date,close,pe_ttm_index,bond_yield_10y_pct,known_date,cpi_chain_index,cpi_known,earnings,deflated_earnings,real_earnings_mean6y,shiller_pe,bond_yield_10y_decimal,shiller_erp,shiller_erp_pct,erp_z6y,erp_mean6y,erp_std6y,signal_score,signal_text,effective_date
2019-07-10,3949.971,12.75,3.1706,2019-06-20,130.15832390499523,130.15832390499523,309.8016470588235,2.3801908150334894,296.49346872697964,13.322286716667124,0.031706,0.043356188741886875,4.335618874188688,0.7429638891580937,0.03566379201248527,0.010353661653890633,0,中性,2019-07-11
2019-07-11,3948.888,12.76,3.168,2019-06-20,130.15832390499523,130.15832390499523,309.47398119122255,2.377673374290782,296.51195599659474,13.317803616813855,0.03168,0.04340745651854262,4.340745651854262,0.7475577992977638,0.03566640451225649,0.010355121722437879,0,中性,2019-07-12
2019-07-12,3970.927,12.83,3.1531,2019-06-20,130.15832390499523,130.15832390499523,309.50327357755265,2.377898426254047,296.53051252235826,13.391293078821338,0.031530999999999997,0.043144387515902015,4.314438751590202,0.7217382949469284,0.03566957271873092,0.010356683093448355,0,中性,2019-07-15
2019-07-15,3995.422,12.88,3.1782,2019-06-20,130.15832390499523,130.15832390499523,310.2035714285714,2.383278780195374,296.5496362072003,13.473029510676534,0.031782,0.042440356538858796,4.24403565388588,0.6533880398428262,0.03567256842683542,0.010357992034337479,0,中性,2019-07-16
2019-07-16,3982.834,12.84,3.1732,2019-06-20,130.15832390499523,130.15832390499523,310.18956386292837,2.3831711607575787,296.5683715130544,13.429732846021588,0.031732,0.04272964502790084,4.272964502790084,0.6808909122682772,0.03567597409624438,0.010359472867919916,0,中性,2019-07-17
2019-07-17,3980.506,12.82,3.1757,2019-06-20,130.15832390499523,130.15832390499523,310.49188767550703,2.38549389973814,296.5873462290388,13.421024364694455,0.031757,0.04275296085146934,4.275296085146934,0.6827272390320839,0.0356792665189555,0.010360937616232158,0,中性,2019-07-18
2019-07-18,3935.356,12.71,3.1608,2019-06-20,130.15832390499523,130.15832390499523,309.62675059008654,2.3788470940674404,296.60567349789807,13.267972772030905,0.031608,0.04376146428681371,4.376146428681372,0.7796058709424903,0.035682612965628954,0.010362737919633644,0,中性,2019-07-19
2019-07-19,3973.568,12.81,3.1559,2019-06-20,130.15832390499523,130.15832390499523,310.19266198282594,2.3831949634603533,296.623903196874,13.395980422261115,0.031559,0.04309025809672163,4.309025809672163,0.7144069470274941,0.03568592211751547,0.010364311279466326,0,中性,2019-07-22
2019-07-22,3933.129,12.69,3.1484,2019-07-20,130.02816558109024,130.02816558109024,309.939243498818,2.3836315933068266,296.3452709121061,13.272116635755385,0.031484,0.043861932185826125,4.386193218582612,0.7883288166556569,0.035689879080853366,0.010366300117812796,0,中性,2019-07-23
2019-07-23,3948.719,12.74,3.1484,2019-07-20,130.02816558109024,130.02816558109024,309.94654631083205,2.38368775661561,296.3631237868967,13.323921510691632,0.031484,0.04356897889945999,4.356897889945999,0.7595001297188332,0.03569429484744264,0.010368245828914546,0,中性,2019-07-24
2019-07-24,3981.989,12.84,3.171,2019-07-20,130.02816558109024,130.02816558109024,310.123753894081,2.3850505966007547,296.38101533211005,13.435371342992324,0.031709999999999995,0.04272039529544407,4.272039529544407,0.6771692122344741,0.03569828705079903,0.010369798445906896,0,中性,2019-07-25
2019-07-25,4010.51,12.9,3.1635,2019-07-20,130.02816558109024,130.02816558109024,310.89224806201554,2.390960809703433,296.39908114427226,13.530777438705636,0.031634999999999996,0.042270583365774494,4.22705833657745,0.6333630130953496,0.03570188515671231,0.010371142730548583,0,中性,2019-07-26
2019-07-26,4017.74,12.92,3.1661,2019-07-20,130.02816558109024,130.02816558109024,310.9705882352941,2.391563295887318,296.4176445981727,13.55432132067069,0.031661,0.04211620922662312,4.211620922662312,0.6181095013746326,0.03570495488191556,0.01037236012462092,0,中性,2019-07-29
2019-07-29,4014.095,12.91,3.1836,2019-07-20,130.02816558109024,130.02816558109024,310.92912470952746,2.3912444147773573,296.43654360576556,13.541161123975295,0.031836,0.042012910802002826,4.201291080200282,0.6078022771403178,0.035707863228717496,0.010373517524400029,0,中性,2019-07-30
2019-07-30,4031.856,12.97,3.1761,2019-07-20,130.02816558109024,130.02816558109024,310.86013878180415,2.3907138687420812,296.4561220547746,13.600177901723534,0.031761,0.041767449938384354,4.176744993838436,0.5838909847258059,0.03570992294703588,0.01037441431672914,0,中性,2019-07-31
2019-07-31,4000.148,12.89,3.1552,2019-07-20,130.02816558109024,130.02816558109024,310.32955779674165,2.38663336062531,296.4752670182135,13.492349767423455,0.031552,0.04256407445979837,4.256407445979837,0.6603534797379541,0.035712488503608655,0.010375633908840172,0,中性,2019-08-01
2019-08-01,3968.417,12.78,3.1487,2019-07-20,130.02816558109024,130.02816558109024,310.5177621283255,2.3880807726590243,296.49493706909414,13.384434281504152,0.031487,0.043226654605625914,4.322665460562591,0.7238979647996941,0.03571481695315221,0.010376928818348398,0,中性,2019-08-02
2019-08-02,3912.086,12.6,3.0914,2019-07-20,130.02816558109024,130.02816558109024,310.48301587301586,2.387813551667677,296.51534243722875,13.193536522745614,0.030914,0.044880689185572295,4.48806891855723,0.8828842296365942,0.035717450533138795,0.010378754478608367,0,中性,2019-08-05
2019-08-05,3843.685,12.37,3.0563,2019-07-20,130.02816558109024,130.02816558109024,310.7263540824576,2.389684978587793,296.536735752622,12.961918496352821,0.030562999999999996,0.0465860732858239,4.65860732858239,1.0468392279258902,0.03571936423265156,0.010380494696117399,0,中性,2019-08-06
2019-08-06,3792.908,12.22,3.0613,2019-07-20,130.02816558109024,130.02816558109024,310.3852700490998,2.3870618235826178,296.55744461106855,12.789791889980547,0.030613,0.04757435508772387,4.757435508772387,1.1414236055240994,0.0357225198810002,0.010383380148583617,0,中性,2019-08-07
2019-08-07,3776.39,12.17,3.0514,2019-07-20,130.02816558109024,130.02816558109024,310.303204601479,2.38643068764946,296.5780234397208,12.733209144094074,0.030514,0.048020797369901114,4.802079736990112,1.1837402998934878,0.03572584987597796,0.010386524388017748,0,中性,2019-08-08
2019-08-08,3820.323,12.3,3.0465,2019-07-20,130.02816558109024,130.02816558109024,310.5953658536585,2.388677595085813,296.5979507986323,12.880476718444058,0.030465,0.047171878033253296,4.71718780332533,1.1014268223147845,0.035728910485367395,0.010389221794905168,0,中性,2019-08-09
2019-08-09,3781.114,12.21,3.0216,2019-07-20,130.02816558109024,130.02816558109024,309.67354627354626,2.3815882112127675,296.6171592013498,12.747455373724021,0.030216,0.04823102889184241,4.8231028891842405,1.2025904871626374,0.035732762212792785,0.010392786914968642,0,中性,2019-08-12
2019-08-12,3849.67,12.38,3.0391,2019-07-20,130.02816558109024,130.02816558109024,310.9588045234249,2.3914726715843715,296.63694328130146,12.977715983101099,0.030390999999999998,0.04666416142456403,4.666416142456403,1.0513942444834024,0.03573508486324652,0.010394841534145414,0,中性,2019-08-13
2019-08-13,3817.926,12.28,3.0041,2019-07-20,130.02816558109024,130.02816558109024,310.90602605863194,2.391066771335321,296.6554968209672,12.869898049804666,0.030041,0.04765969320907927,4.765969320907927,1.1467207862799154,0.035737250453883235,0.010396988436804842,0,中性,2019-08-14
2019-08-14,3836.084,12.33,3.0105,2019-07-20,130.02816558109024,130.02816558109024,311.11792376317925,2.392696400605259,296.67608122425594,12.93020989144158,0.030105,0.04723326507038323,4.7233265070383235,1.1060997168870896,0.035735518555142384,0.01039485530978988,0,中性,2019-08-15
2019-08-15,3849.681,12.36,3.0115,2019-07-20,130.02816558109024,130.02816558109024,311.4628640776699,2.3953492128859613,296.6974691475879,12.97510562210098,0.030115,0.046955663555652505,4.6955663555652505,1.079865689697886,0.03573341502798819,0.010392263255260903,0,中性,2019-08-16
2019-08-16,3865.973,12.33,3.0217,2019-07-20,130.02816558109024,130.02816558109024,313.5420113544201,2.411339189115023,296.7186926013232,13.029084774225511,0.030217,0.04653436184379022,4.653436184379022,1.0398422836646044,0.03573103994368934,0.010389385072924612,0,中性,2019-08-19
2019-08-19,3959.387,12.58,3.0191,2019-07-20,130.02816558109024,130.02816558109024,314.7366454689984,2.420526691755236,296.7419645495459,13.342861721665646,0.030191,0.044755441090387454,4.475544109038745,0.8694194740479556,0.03572690616689905,0.01038455566385255,0,中性,2019-08-20
2019-08-20,3956.236,12.56,3.0317,2019-08-20,130.5482782434146,130.5482782434146,314.98694267515924,2.412800436079658,297.952178060341,13.278090550486885,0.030316999999999997,0.04499503347331682,4.499503347331682,0.8931218386951175,0.03572364669189019,0.010380875687658084,0,中性,2019-08-21
2019-08-21,3953.382,12.55,3.0567,2019-08-20,130.5482782434146,130.5482782434146,315.01051792828684,2.412981022552684,297.97695018683817,13.2674087627286,0.030567,0.04480566830952287,4.480566830952287,0.8753999636377336,0.035720868475185796,0.010377884637537676,0,中性,2019-08-22
2019-08-22,3963.766,12.57,3.0543,2019-08-20,130.5482782434146,130.5482782434146,315.3354017501989,2.4154696330980205,298.00196705231605,13.301140389130845,0.030543,0.04463852359456033,4.463852359456033,0.8597520660346415,0.03571836100395015,0.010375273224700533,0,中性,2019-08-23
2019-08-23,3985.643,12.6,3.0644,2019-08-20,130.5482782434146,130.5482782434146,316.320873015873,2.4230183444171898,298.0275667702827,13.373403820298618,0.030644,0.04413127886222691,4.413127886222691,0.8114195084892372,0.03571522376750424,0.010372014730570537,0,中性,2019-08-26
2019-08-26,3935.521,12.42,3.0494,2019-08-20,130.5482782434146,130.5482782434146,316.8696457326892,2.4272219442210337,298.0531707602671,13.204090364015805,0.030494,0.045240107570577594,4.524010757057759,0.9187246846317859,0.0357131352374335,0.010369779426316807,0,中性,2019-08-27
2019-08-27,3991.683,12.62,3.052,2019-08-20,130.5482782434146,130.5482782434146,316.2981774960381,2.4228444967024565,298.07873148091096,13.391371401000573,0.030520000000000002,0.04415495076159878,4.415495076159878,0.8145709763547001,0.03571034275266219,0.010366939473742605,0,中性,2019-08-28
2019-08-28,3978.689,12.57,3.052,2019-08-20,130.5482782434146,130.5482782434146,316.5225934765314,2.4245635234373393,298.1056894790839,13.346571838170698,0.030520000000000002,0.04440560727392462,4.440560727392462,0.8395830743904235,0.035705959139410375,0.010361866978834221,0,中性,2019-08-29
2019-08-29,3969.913,12.52,3.0321,2019-08-20,130.5482782434146,130.5482782434146,317.08570287539936,2.4288769422464176,298.1333835963398,13.315895563628315,0.030320999999999997,0.04477721590456511,4.477721590456511,0.8762401805546799,0.03570189776864944,0.010357112510146238,0,中性,2019-08-30
2019-08-30,3968.358,12.5,3.0573,2019-08-20,130.5482782434146,130.5482782434146,317.46864,2.4318102411742415,298.1598495234074,13.309498265253383,0.030573000000000003,0.044561312358765856,4.456131235876586,0.8557900013029954,0.03569970443385084,0.010354886025102705,0,中性,2019-09-02
2019-09-02,4030.512,12.61,3.0723,2019-08-20,130.5482782434146,130.5482782434146,319.6282315622522,2.448352715661921,298.1861495389907,13.516764632533583,0.030722999999999997,0.043259201154342355,4.3259201154342355,0.7301595866278792,0.035698927965246686,0.010354275048296682,0,中性,2019-09-03
2019-09-03,4041.574,12.64,3.0624,2019-08-20,130.5482782434146,130.5482782434146,319.74477848101264,2.4492454652280484,298.21309249475314,13.552637700073845,0.030624,0.043162374440936416,4.316237444093642,0.7210904684951116,0.03569711811975401,0.01035273193495694,0,中性,2019-09-04
2019-09-04,4076.817,12.76,3.0473,2019-08-20,130.5482782434146,130.5482782434146,319.49976489028217,2.4473686607689835,298.2388631250716,13.669637005993806,0.030473,0.04268183209696967,4.268183209696967,0.6748549103551992,0.03569587954944452,0.010351784421110915,0,中性,2019-09-05
2019-09-05,4116.852,12.89,3.0173,2019-08-20,130.5482782434146,130.5482782434146,319.3833979829325,2.446477290090523,298.26389725278926,13.802716446472305,0.030173000000000002,0.04227650686903227,4.227650686903226,0.6358561763160655,0.035694767619992435,0.010350987368200452,0,中性,2019-09-06
2019-09-06,4138.48,12.94,3.0173,2019-08-20,130.5482782434146,130.5482782434146,319.8207109737249,2.449827108231954,298.2898041044355,13.874024331555962,0.030173000000000002,0.041904140424608924,4.190414042460892,0.6001392797806928,0.03569292041057686,0.010349630866191282,0,中性,2019-09-09
2019-09-09,4178.738,13.04,3.025,2019-08-20,130.5482782434146,130.5482782434146,320.45536809815957,2.4546885827222673,298.316421015607,14.007737106035412,0.03025,0.04113911820162139,4.113911820162139,0.5266124711754941,0.03569000624527889,0.010347479891957544,0,中性,2019-09-10
2019-09-10,4164.341,13.0,3.0425,2019-08-20,130.5482782434146,130.5482782434146,320.3339230769231,2.4537583136840957,298.34492363697217,13.958142639849957,0.030425,0.04121776980126559,4.121776980126559,0.5347948042735985,0.03568585020733049,0.010344003998784167,0,中性,2019-09-11
2019-09-11,4135.688,12.95,3.0525,2019-08-20,130.5482782434146,130.5482782434146,319.35814671814677,2.446283865365774,298.3720689074638,13.86084165030417,0.030525000000000004,0.041620691093589214,4.162069109358922,0.5741937213906416,0.03568268827730044,0.010341462463064747,0,中性,2019-09-12
2019-09-12,4174.315,13.05,3.0876,2019-08-20,130.5482782434146,130.5482782434146,319.8708812260536,2.450211412437293,298.3982434675011,13.989073633587353,0.030876,0.04060836173779438,4.060836173779438,0.4765817217501648,0.03568048012906721,0.010340055826376149,0,中性,2019-09-16
2019-09-16,4164.059,13.03,3.0926,2019-08-20,130.5482782434146,130.5482782434146,319.5747505755948,2.44794305122684,298.424013609984,13.953498411967905,0.030926,0.04074061510079084,4.074061510079084,0.4896403903704387,0.03567837034526563,0.010338699288462207,0,中性,2019-09-17
2019-09-17,4089.972,12.82,3.1076,2019-08-20,130.5482782434146,130.5482782434146,319.0305772230889,2.4437746825602598,298.4497390647306,13.70405620999028,0.031076000000000003,0.04189509590596967,4.189509590596967,0.6016465333992461,0.03567597266324056,0.010336838820613904,0,中性,2019-09-18
2019-09-18,4105.172,12.85,3.1278,2019-08-20,130.5482782434146,130.5482782434146,319.4686381322957,2.447130229757826,298.4757113551957,13.75378914874153,0.031278,0.04142923647028571,4.142923647028571,0.5569869627585219,0.03567302058440942,0.010334561256816803,0,中性,2019-09-19
2019-09-19,4126.237,12.91,3.1053,2019-08-20,130.5482782434146,130.5482782434146,319.6155693261038,2.4482557229147264,298.50247949284784,13.823124709082576,0.031053,0.04128954345856718,4.128954345856719,0.5440627990534287,0.03566882856951038,0.010331003881970668,0,中性,2019-09-20
2019-09-20,4137.688,12.94,3.098,2019-09-20,131.4621161911185,131.4621161911185,319.7595054095827,2.432331949873065,300.6180838728549,13.763935777562924,0.030979999999999997,0.04167363745958008,4.167363745958008,0.5817856579636153,0.03566507431908987,0.010327795225343946,0,中性,2019-09-23
2019-09-23,4095.427,12.81,3.1005,2019-09-20,131.4621161911185,131.4621161911185,319.7054644808743,2.4319208738134814,300.64382215805506,13.622189109367245,0.031004999999999998,0.042404640107870324,4.240464010787033,0.6530436578761735,0.035661941322967454,0.010325035246236758,0,中性,2019-09-24
2019-09-24,4105.517,12.84,3.1205,2019-09-20,131.4621161911185,131.4621161911185,319.74431464174455,2.4322163974365285,300.6684910809298,13.654630005426585,0.031204999999999997,0.04203023226939015,4.203023226939015,0.6170898743824396,0.035659786661208906,0.010323367588159743,0,中性,2019-09-25
2019-09-25,4063.626,12.73,3.1157,2019-09-20,131.4621161911185,131.4621161911185,319.21649646504324,2.4282014143220474,300.69251753584996,13.514223876606826,0.031157,0.042839110256172666,4.283911025617266,0.6956790764775412,0.03565823349622988,0.01032211116122968,0,中性,2019-09-26
2019-09-26,4017.553,12.63,3.1381,2019-09-20,131.4621161911185,131.4621161911185,318.0960411718131,2.41967838635252,300.71534614700613,13.359986616831986,0.031381,0.04346937438137247,4.346937438137247,0.7567863257436234,0.035657924274743576,0.010321870045621285,0,中性,2019-09-27
2019-09-27,4033.492,12.66,3.1482,2019-09-20,131.4621161911185,131.4621161911185,318.60126382306476,2.4235214908596556,300.737801994914,13.411988693287762,0.031482,0.043078158293338366,4.307815829333837,0.7189039609323251,0.035657793538427206,0.010321774754569317,0,中性,2019-09-30
2019-09-30,3990.689,12.54,3.1411,2019-09-20,131.4621161911185,131.4621161911185,318.23676236044656,2.4207488178403938,300.75977085253385,13.268692779915312,0.031410999999999994,0.043954374463540974,4.395437446354097,0.8037235504369347,0.0356582425423776,0.010322121227694872,0,中性,2019-10-08
