date,open,high,low,close,volume
2012-09-10,2494.591,2511.807,2486.609,2503.186,10804817600
2012-09-11,2492.96,2492.96,2470.253,2488.735,7971445600
2012-09-12,2501.97,2513.935,2476.05,2500.156,8341872800
2012-09-13,2497.164,2506.01,2474.033,2474.033,7598808800
2012-09-14,2499.679,2507.975,2470.78,2489.469,9648727200
2012-09-17,2486.033,2488.274,2424.671,2424.97,7838637600
2012-09-18,2414.745,2422.189,2395.183,2403.5,5386862800
2012-09-19,2405.673,2420.735,2398.907,2418.228,5398148000
2012-09-20,2409.667,2409.667,2358.64,2360.181,6933992800
2012-09-21,2354.125,2380.81,2348.758,2359.371,6187296000
2012-09-24,2344.542,2387.095,2331.629,2377.011,5962524800
2012-09-25,2371.044,2386.939,2361.117,2368.476,4761289600
2012-09-26,2366.431,2374.683,2330.786,2334.678,4831506000
2012-09-27,2334.398,2415.135,2334.204,2401.501,7996252000
2012-09-28,2385.931,2448.771,2383.97,2445.815,8456823200
2012-10-08,2444.727,2457.934,2411.742,2424.137,5501975200
2012-10-09,2433.946,2482.653,2433.946,2479.852,8242708000
2012-10-10,2473.843,2489.798,2465.109,2488.828,7597802400
2012-10-11,2480.54,2486.088,2461.112,2462.349,7049247200
2012-10-12,2471.076,2492.64,2443.203,2462.556,6508797200
2012-10-15,2463.176,2464.749,2432.939,2451.554,5219162400
2012-10-16,2449.552,2474.339,2443.961,2456.08,5454940000
2012-10-17,2464.335,2470.116,2437.168,2459.608,5584884000
2012-10-18,2465.109,2503.231,2464.506,2498.123,8521622400
2012-10-19,2496.99,2505.189,2489.407,2493.473,6390364000
2012-10-22,2480.734,2508.738,2475.451,2503.26,5889562800
2012-10-23,2502.685,2506.059,2469.247,2472.104,6617361600
2012-10-24,2462.098,2482.079,2460.835,2468.414,6718211200
2012-10-25,2467.532,2484.992,2446.626,2449.175,7771349600
2012-10-26,2448.291,2450.479,2389.989,2402.512,7061800000
2012-10-29,2396.615,2404.183,2382.655,2391.955,4830898400
2012-10-30,2391.923,2414.806,2388.085,2395.537,5669186400
2012-10-31,2396.52,2409.638,2388.014,2408.992,5814747200
2012-11-01,2410.753,2461.265,2410.61,2454.925,8389812800
2012-11-02,2455.262,2468.753,2442.3,2466.058,7297231200
2012-11-05,2461.827,2476.764,2448.505,2459.479,6862779200
2012-11-06,2459.205,2461.113,2414.17,2447.577,6898804000
2012-11-07,2444.345,2456.196,2431.684,2443.013,5754174000
2012-11-08,2423.702,2429.426,2394.268,2394.268,6303535200
2012-11-09,2390.12,2401.583,2381.466,2388.32,5079716800
2012-11-12,2390.176,2403.003,2380.564,2400.725,5612918400
2012-11-13,2400.03,2400.03,2353.075,2356.996,5703045600
2012-11-14,2357.014,2369.337,2347.557,2367.316,4641657600
2012-11-15,2354.665,2365.402,2333.094,2333.419,4858124400
2012-11-16,2329.068,2330.597,2301.669,2316.898,4917166000
2012-11-19,2314.963,2317.17,2288.088,2316.365,4370244800
2012-11-20,2321.866,2326.243,2304.74,2305.98,4028146400
2012-11-21,2305.808,2336.142,2287.619,2336.006,5117839600
2012-11-22,2322.327,2325.341,2308.0,2314.554,4003764000
2012-11-23,2319.753,2339.233,2315.421,2328.709,4577530400
2012-11-26,2324.073,2327.656,2305.056,2308.411,3951858800
2012-11-27,2300.947,2303.645,2268.139,2268.635,5268582400
2012-11-28,2260.188,2261.066,2235.724,2239.521,4831048800
2012-11-29,2239.124,2252.963,2222.58,2223.747,4721541200
2012-11-30,2222.414,2253.679,2217.975,2250.984,5538726800
2012-12-03,2248.525,2263.814,2212.707,2213.605,6130177600
2012-12-04,2208.654,2242.007,2200.203,2238.234,5896631200
2012-12-05,2234.261,2330.811,2231.815,2319.019,12047504000
2012-12-06,2316.925,2329.178,2302.082,2315.22,7696172000
2012-12-07,2315.232,2366.059,2309.358,2362.287,11536337600
2012-12-10,2369.037,2396.132,2363.92,2391.542,11382600800
2012-12-11,2383.567,2396.516,2374.278,2377.663,8658817600
2012-12-12,2376.429,2392.451,2363.988,2385.319,7239446400
2012-12-13,2378.357,2385.575,2357.372,2357.677,6871917600
2012-12-14,2359.373,2472.95,2359.373,2471.983,16343289600
2012-12-17,2476.102,2496.745,2474.83,2485.481,14669459200
2012-12-18,2480.105,2516.996,2465.452,2485.654,13277790400
2012-12-19,2480.575,2505.143,2475.954,2490.38,10016871200
2012-12-20,2481.323,2509.38,2464.029,2503.274,10256683200
2012-12-21,2504.897,2533.532,2483.717,2491.469,10785541600
2012-12-24,2486.926,2514.833,2485.61,2501.992,8217088800
2012-12-25,2494.814,2579.827,2486.585,2569.521,14836520000
2012-12-26,2567.224,2584.448,2564.794,2584.289,11839183200
2012-12-27,2590.841,2605.132,2567.738,2568.363,12047879200
2012-12-28,2570.392,2604.66,2566.188,2603.641,10848255200
2012-12-31,2609.533,2645.858,2609.533,2645.858,12941813600
2013-01-04,2673.152,2679.304,2617.645,2643.827,14415904000
2013-01-07,2637.828,2665.527,2631.413,2658.721,11789911200
2013-01-08,2657.59,2665.52,2628.622,2657.137,12380092800
2013-01-09,2650.308,2670.068,2636.103,2659.233,12115856800
2013-01-10,2658.817,2687.117,2648.862,2666.74,11898782400
2013-01-11,2669.32,2674.836,2603.973,2612.769,12553971200
2013-01-14,2604.137,2715.426,2603.817,2710.202,15030732800
2013-01-15,2712.363,2746.804,2710.666,2736.956,16798977600
2013-01-16,2732.872,2742.421,2681.761,2721.703,15644456000
2013-01-17,2715.412,2720.283,2682.07,2694.186,11733078400
2013-01-18,2708.658,2748.994,2694.594,2739.166,12905891200
2013-01-21,2749.38,2756.793,2728.236,2756.547,13792328000
2013-01-22,2755.489,2761.641,2715.293,2735.016,15924040000
2013-01-23,2725.642,2749.306,2710.855,2744.738,11909681600
2013-01-24,2744.062,2795.916,2692.079,2711.539,16845214400
2013-01-25,2708.867,2720.994,2696.824,2701.51,9558654400
2013-01-28,2705.76,2782.361,2705.76,2782.248,13669691200
2013-01-29,2785.441,2816.756,2777.273,2807.705,15032060800
2013-01-30,2809.797,2822.383,2793.094,2821.429,15409392000
2013-01-31,2822.644,2827.797,2800.976,2816.12,14533136000
2013-02-01,2806.723,2867.699,2801.613,2867.056,15180500800
2013-02-04,2877.248,2890.424,2850.082,2866.614,18387662400
2013-02-05,2847.056,2898.565,2844.453,2892.431,16384195200
2013-02-06,2892.806,2911.362,2888.76,2900.147,12508797600
2013-02-07,2895.749,2900.163,2854.207,2889.603,12868297600
2013-02-08,2885.534,2926.221,2882.283,2908.519,11535795200
2013-02-18,2921.538,2925.645,2875.621,2884.216,12153750400
2013-02-19,2881.729,2887.336,2818.418,2829.993,12904742400
2013-02-20,2829.337,2857.571,2814.434,2857.326,11427168800
2013-02-21,2831.36,2831.36,2743.587,2768.878,15506961600
2013-02-22,2765.128,2780.143,2749.98,2755.375,10179028800
2013-02-25,2764.526,2786.92,2753.797,2769.318,9083904000
2013-02-26,2752.555,2792.825,2726.873,2729.062,12338982400
2013-02-27,2736.969,2774.052,2725.706,2751.537,10146172000
2013-02-28,2767.04,2828.874,2750.711,2828.576,13298468800
2013-03-01,2827.447,2839.732,2790.453,2832.271,12351703200
2013-03-04,2785.982,2785.982,2690.788,2708.661,17520720000
2013-03-05,2710.029,2785.995,2703.487,2785.692,14004136000
2013-03-06,2796.842,2824.372,2785.596,2818.155,15407603200
2013-03-07,2808.666,2824.742,2757.734,2785.132,14902412800
2013-03-08,2787.597,2798.792,2762.778,2767.775,9907879200
2013-03-11,2762.058,2774.889,2737.21,2756.094,8368010400
2013-03-12,2754.371,2781.064,2681.449,2709.84,11600442400
2013-03-13,2705.24,2709.442,2664.534,2681.2,8784596800
2013-03-14,2672.276,2702.559,2669.889,2689.539,7536238400
2013-03-15,2689.464,2752.503,2659.476,2695.245,11937524000
2013-03-18,2682.342,2699.667,2654.358,2656.855,9597014400
2013-03-19,2659.852,2680.436,2639.656,2677.202,8916851200
2013-03-20,2678.496,2762.631,2677.921,2762.631,13600924800
2013-03-21,2763.77,2784.539,2755.202,2773.34,11805720000
2013-03-22,2770.411,2785.633,2761.405,2778.757,9845851200
2013-03-25,2787.207,2799.347,2764.974,2772.446,9604622400
2013-03-26,2761.178,2765.735,2714.108,2737.055,10209851200
2013-03-27,2737.159,2773.296,2727.272,2745.48,9380052000
2013-03-28,2702.198,2702.198,2655.203,2658.26,12883114400
2013-03-29,2661.14,2669.747,2642.1,2654.527,8395765600
2013-04-01,2647.914,2672.422,2645.528,2657.312,8029984800
2013-04-02,2659.6,2688.567,2635.216,2644.042,9354782400
2013-04-03,2650.37,2660.475,2626.492,2636.023,8228524000
2013-04-08,2595.497,2629.918,2577.764,2629.434,8951760000
2013-04-09,2633.534,2663.081,2633.534,2649.408,8657321600
2013-04-10,2648.25,2656.318,2624.502,2644.766,8305662400
2013-04-11,2659.752,2666.15,2634.589,2636.167,7491552800
2013-04-12,2634.008,2647.263,2615.939,2618.132,6921226400
2013-04-15,2609.236,2615.082,2581.703,2588.899,7584784000
2013-04-16,2568.761,2615.048,2565.522,2613.999,8517450400
2013-04-17,2612.34,2620.999,2594.137,2618.447,7348562400
2013-04-18,2601.034,2637.895,2594.115,2625.559,7520743200
2013-04-19,2629.776,2702.222,2629.671,2694.729,11885876800
2013-04-22,2684.517,2698.529,2679.928,2695.159,10632157600
2013-04-23,2695.958,2695.958,2610.432,2611.878,10427043200
2013-04-24,2614.738,2674.95,2608.755,2661.739,10550012800
2013-04-25,2652.55,2670.956,2623.298,2629.544,10939436800
2013-04-26,2636.768,2646.973,2595.332,2601.244,8452628800
2013-05-02,2588.505,2609.811,2578.429,2605.987,7645462400
2013-05-03,2613.831,2677.586,2613.831,2653.02,9957443200
2013-05-06,2662.587,2698.67,2662.559,2691.87,10466809600
2013-05-07,2685.904,2705.696,2673.802,2696.361,9569204000
2013-05-08,2706.977,2726.17,2696.882,2712.704,10186159200
2013-05-09,2712.005,2712.77,2678.859,2700.868,10954187200
2013-05-10,2693.099,2719.09,2687.922,2715.388,9348344000
2013-05-13,2716.662,2721.745,2693.918,2709.656,9355792800
2013-05-14,2704.973,2704.973,2656.473,2671.702,9296372000
2013-05-15,2672.294,2691.444,2670.493,2691.444,8067708000
2013-05-16,2686.215,2735.787,2672.783,2735.673,12318975200
2013-05-17,2733.267,2783.852,2731.773,2777.761,14124931200
2013-05-20,2783.489,2814.12,2775.37,2800.465,15313662400
2013-05-21,2797.924,2813.705,2786.938,2813.705,13919611200
2013-05-22,2811.789,2827.525,2796.364,2810.611,13950508800
2013-05-23,2797.156,2820.323,2772.29,2776.269,14263846400
2013-05-24,2783.119,2800.899,2769.085,2798.487,11097860800
2013-05-27,2795.914,2815.545,2793.307,2807.392,11972443200
2013-05-28,2808.206,2845.093,2787.318,2845.093,14426768000
2013-05-29,2849.248,2863.408,2846.062,2848.832,13759680000
2013-05-30,2839.446,2853.079,2830.447,2843.748,12460117600
2013-05-31,2847.759,2855.278,2815.363,2816.734,11759646400
2013-06-03,2815.552,2834.51,2801.549,2808.779,10816222400
2013-06-04,2806.151,2806.151,2751.966,2765.135,11556545600
2013-06-05,2763.809,2772.203,2744.662,2763.784,8225336800
2013-06-06,2755.208,2758.989,2722.751,2725.129,9131029600
2013-06-07,2724.777,2736.343,2666.168,2676.435,10173954400
2013-06-13,2639.94,2639.94,2557.917,2589.602,10697174400
2013-06-14,2594.031,2619.692,2590.185,2616.02,9060837600
2013-06-17,2622.441,2627.29,2594.597,2607.051,8604168000
2013-06-18,2614.839,2626.847,2592.428,2621.412,7996328800
2013-06-19,2609.817,2609.817,2564.276,2602.718,8724168000
2013-06-20,2586.954,2586.954,2515.603,2516.76,8822504800
2013-06-21,2474.064,2525.522,2454.691,2510.076,9099564000
2013-06-24,2501.298,2501.298,2341.365,2352.446,12713380000
2013-06-25,2326.494,2349.675,2186.915,2345.224,15910928000
2013-06-26,2349.853,2366.838,2314.749,2359.722,11915701600
2013-06-27,2364.741,2395.336,2340.388,2343.99,12037544000
2013-06-28,2330.663,2408.778,2316.789,2376.891,11809192000
2013-07-01,2364.172,2400.133,2346.877,2399.631,9305285600
2013-07-02,2398.47,2419.735,2382.536,2416.545,10222392000
2013-07-03,2405.297,2408.354,2360.725,2402.696,11014668000
2013-07-04,2385.133,2448.235,2373.135,2422.23,11952009600
2013-07-05,2426.982,2453.368,2421.346,2422.763,10577460800
2013-07-08,2387.43,2395.908,2346.984,2347.577,9473496000
2013-07-09,2343.611,2360.285,2331.234,2350.321,7158907200
2013-07-10,2350.658,2418.662,2345.802,2418.662,10301390400
2013-07-11,2425.873,2544.331,2425.873,2519.295,18911672000
2013-07-12,2512.614,2529.595,2470.902,2471.961,14154129600
2013-07-15,2484.962,2533.103,2472.748,2510.308,12134376800
2013-07-16,2505.638,2526.655,2486.303,2526.655,11493888000
2013-07-17,2520.247,2536.786,2486.033,2488.883,11770202400
2013-07-18,2479.224,2488.761,2448.523,2457.652,10312772800
2013-07-19,2459.633,2471.285,2396.224,2397.279,12152188000
2013-07-22,2377.112,2419.645,2366.081,2418.933,9527646400
2013-07-23,2428.269,2493.652,2425.206,2485.892,12835356800
2013-07-24,2474.148,2486.187,2438.343,2476.162,12614204800
2013-07-25,2480.24,2492.953,2446.322,2454.513,11664110400
2013-07-26,2443.311,2459.113,2423.305,2442.644,8829952800
2013-07-29,2424.182,2424.182,2385.196,2391.314,9379197600
2013-07-30,2397.921,2431.415,2367.48,2399.453,9178635200
2013-07-31,2420.717,2444.784,2399.114,2405.944,8415272000
2013-08-01,2417.296,2464.913,2412.266,2464.913,10682996000
2013-08-02,2482.336,2494.48,2465.505,2468.713,10815491200
2013-08-05,2470.567,2504.665,2465.733,2504.665,9706400000
2013-08-06,2497.887,2532.314,2485.44,2524.113,12354296800
2013-08-07,2522.521,2542.125,2502.98,2507.217,12566521600
2013-08-08,2503.178,2525.311,2492.844,2505.817,9554840000
2013-08-09,2516.434,2531.62,2485.001,2515.661,10895771200
2013-08-12,2525.92,2580.416,2523.524,2580.416,15435590400
2013-08-13,2580.654,2589.059,2569.459,2589.026,13104312000
2013-08-14,2591.759,2611.887,2568.786,2578.278,12892541600
2013-08-15,2576.918,2589.006,2545.198,2546.885,10569159200
2013-08-16,2537.304,2633.287,2517.459,2518.763,17400516800
2013-08-19,2499.555,2557.434,2497.392,2550.869,11095281600
2013-08-20,2545.9,2572.82,2523.782,2533.733,11624616000
2013-08-21,2539.852,2541.118,2512.408,2535.621,9762726400
2013-08-22,2529.785,2554.833,2524.189,2533.453,10147064000
2013-08-23,2543.839,2549.586,2478.003,2518.076,12380436800
2013-08-26,2524.7,2571.851,2519.437,2571.392,12389363200
2013-08-27,2568.916,2581.531,2559.605,2580.837,12345824000
2013-08-28,2564.357,2585.527,2545.22,2565.298,15946211200
2013-08-29,2573.692,2578.418,2545.071,2556.853,12902210400
2013-08-30,2555.221,2574.123,2534.988,2546.584,16472371200
2013-09-02,2553.413,2565.136,2527.671,2556.494,14237120000
2013-09-03,2560.448,2594.589,2555.835,2594.235,14018065600
2013-09-04,2593.063,2602.29,2585.159,2593.017,14108961600
2013-09-05,2592.246,2595.286,2581.0,2587.036,12363248800
2013-09-06,2582.326,2609.201,2581.334,2605.572,13394323200
2013-09-09,2620.192,2687.254,2617.966,2680.113,22282185600
2013-09-10,2685.695,2715.378,2676.841,2715.085,23591944000
2013-09-11,2723.356,2739.894,2702.356,2714.981,25494124800
2013-09-12,2711.292,2754.199,2704.236,2736.947,21244660800
2013-09-13,2733.192,2745.331,2712.18,2722.688,17564038400
2013-09-16,2733.067,2736.042,2704.689,2714.917,16106560000
2013-09-17,2716.428,2717.083,2660.268,2661.051,15701852800
2013-09-18,2658.998,2674.295,2643.209,2671.744,11550516800
2013-09-23,2680.675,2718.712,2680.489,2718.142,13665548800
2013-09-24,2716.46,2716.464,2669.506,2695.702,16293276800
2013-09-25,2692.512,2707.219,2675.011,2681.018,16071004800
2013-09-26,2674.045,2674.045,2628.47,2630.07,14526433600
2013-09-27,2627.767,2649.352,2626.467,2641.273,10952077600
2013-09-30,2652.486,2663.451,2648.73,2661.781,9896857600
2013-10-08,2660.119,2704.112,2647.306,2700.247,13991988800
2013-10-09,2691.274,2717.8,2682.414,2717.597,13649166400
2013-10-10,2721.027,2721.348,2686.236,2693.956,16013715200
2013-10-11,2707.38,2739.856,2707.048,2738.031,16540384000
2013-10-14,2742.406,2757.501,2733.496,2748.786,17477358400
2013-10-15,2752.228,2756.127,2725.674,2745.732,16484528000
2013-10-16,2737.002,2737.002,2674.962,2688.127,16681779200
2013-10-17,2700.426,2710.577,2673.922,2680.447,13754164800
2013-10-18,2681.475,2702.401,2675.381,2693.284,11107123200
2013-10-21,2699.254,2748.757,2690.935,2747.921,15096708800
2013-10-22,2747.345,2748.645,2712.554,2719.527,16434897600
2013-10-23,2724.153,2743.889,2670.699,2678.748,15925377600
2013-10-24,2671.85,2683.355,2653.83,2659.393,10950310400
2013-10-25,2660.131,2673.038,2603.641,2619.585,12697541600
2013-10-28,2622.657,2627.682,2599.588,2615.106,10244599200
2013-10-29,2616.546,2650.616,2550.797,2601.198,16247760000
2013-10-30,2599.315,2641.279,2593.995,2640.989,13372740800
2013-10-31,2632.392,2632.392,2601.285,2604.35,12452451200
2013-11-01,2601.784,2622.093,2588.727,2611.468,9644312000
2013-11-04,2621.999,2629.357,2607.269,2612.429,8465061600
2013-11-05,2599.878,2624.324,2575.602,2623.993,10158265600
2013-11-06,2612.284,2627.703,2591.561,2592.11,10887391200
2013-11-07,2588.05,2593.8,2560.825,2572.121,8963671200
2013-11-08,2560.125,2571.882,2533.877,2535.611,8873524000
2013-11-11,2533.3,2554.925,2519.961,2544.952,7309696000
2013-11-12,2547.7,2572.637,2543.671,2570.86,8274252800
2013-11-13,2558.349,2558.502,2515.844,2516.167,9280612000
2013-11-14,2517.135,2539.044,2502.574,2538.184,9041811200
2013-11-15,2540.115,2616.088,2540.115,2589.68,13521868800
2013-11-18,2607.747,2670.109,2601.669,2669.886,16629864000
2013-11-19,2669.553,2670.73,2648.771,2658.485,12953090400
2013-11-20,2672.362,2678.665,2651.579,2675.713,12087469600
2013-11-21,2663.259,2666.846,2635.309,2661.223,14169355200
2013-11-22,2666.102,2670.38,2642.595,2647.336,12402465600
2013-11-25,2635.975,2669.846,2630.038,2639.159,11257962400
2013-11-26,2638.193,2649.733,2629.64,2639.263,10214028000
2013-11-27,2638.04,2675.238,2635.348,2669.27,12251514400
2013-11-28,2674.429,2716.842,2672.572,2695.622,14610836800
2013-11-29,2698.503,2705.311,2689.452,2699.416,11027699200
2013-12-02,2673.454,2712.982,2627.623,2651.373,18643820800
2013-12-03,2641.949,2691.596,2638.036,2686.984,12139780800
2013-12-04,2683.921,2740.226,2679.345,2726.518,16679211200
2013-12-05,2727.258,2733.69,2710.815,2720.091,12723320800
2013-12-06,2715.154,2724.311,2698.153,2705.328,10893688000
2013-12-09,2713.33,2722.932,2701.425,2709.384,9726962400
2013-12-10,2713.91,2725.339,2701.074,2711.883,11282568000
2013-12-11,2699.886,2699.886,2656.09,2670.942,11426319200
2013-12-12,2665.453,2685.996,2662.455,2670.536,8923839200
2013-12-13,2650.428,2678.471,2646.231,2669.31,8739574400
2013-12-16,2671.68,2675.315,2624.656,2625.567,10562935200
2013-12-17,2626.151,2631.083,2606.314,2611.909,8035920000
2013-12-18,2612.529,2625.526,2604.679,2612.612,6699842400
2013-12-19,2621.096,2628.155,2584.114,2585.343,7627916800
2013-12-20,2587.106,2592.838,2530.393,2532.245,9440466400
2013-12-23,2536.722,2548.085,2507.328,2536.821,7227041600
2013-12-24,2542.876,2569.955,2524.719,2544.373,7420931200
2013-12-25,2546.816,2565.424,2536.919,2565.222,7095731200
2013-12-26,2561.176,2561.878,2520.047,2521.027,8461360800
2013-12-27,2522.701,2573.336,2519.266,2562.533,8560429600
2013-12-30,2573.298,2576.93,2556.994,2561.367,8006835200
2013-12-31,2551.484,2591.986,2547.708,2589.353,8590713600
2014-01-02,2582.912,2586.939,2570.945,2586.018,7599455200
2014-01-03,2576.609,2579.293,2544.594,2554.8,9460020800
2014-01-06,2549.465,2549.465,2487.066,2493.397,10081227200
2014-01-07,2478.024,2504.658,2473.268,2496.863,7096172800
2014-01-08,2499.354,2523.13,2488.005,2500.878,8329229600
2014-01-09,2495.871,2520.022,2475.949,2477.277,8934117600
2014-01-10,2470.656,2477.241,2445.995,2451.175,8556259200
2014-01-13,2452.924,2470.338,2426.91,2439.065,7796518400
2014-01-14,2438.135,2467.587,2426.479,2467.369,8261504800
2014-01-15,2464.609,2471.814,2451.071,2468.461,7844158400
2014-01-16,2469.096,2488.555,2461.69,2471.932,8188221600
2014-01-17,2463.581,2465.423,2434.971,2437.036,7559844800
2014-01-20,2432.071,2441.54,2411.267,2421.881,6436590000
2014-01-21,2424.093,2456.628,2424.093,2449.32,6880404800
2014-01-22,2453.031,2513.327,2451.088,2513.08,11249042400
2014-01-23,2512.277,2520.208,2501.935,2507.905,9705175200
2014-01-24,2501.383,2538.827,2498.162,2529.273,10695841600
2014-01-27,2516.2,2522.651,2499.189,2504.635,11298104800
2014-01-28,2508.652,2523.005,2490.437,2506.452,8521566400
2014-01-29,2512.063,2521.289,2508.704,2519.044,8323109600
2014-01-30,2513.763,2513.763,2490.98,2494.149,7218224000
2014-02-07,2478.114,2515.061,2469.537,2515.061,8449588000
2014-02-10,2525.178,2582.904,2525.178,2580.876,14082067200
2014-02-11,2582.251,2607.837,2572.264,2596.73,16110665600
2014-02-12,2597.847,2609.687,2586.977,2609.295,13563142400
2014-02-13,2606.608,2624.187,2588.83,2588.989,15726929600
