date,pe_ttm,pe_percentile,q10,q25,q50,q75,q90,signal
2017-12-28,15.36,29.49,10.0,11.83,14.77,19.1725,34.667000000000016,正常
2017-12-28,15.36,29.49,10.0,11.83,14.77,19.1725,34.667000000000016,正常
2017-12-29,15.43,29.84,10.0,11.83,14.77,19.17,34.65800000000002,正常
2017-12-29,15.43,29.84,10.0,11.83,14.77,19.17,34.65800000000002,正常
2018-01-02,15.65,30.2,10.0,11.83,14.775,19.155,34.648999999999994,正常
2018-01-02,15.65,30.2,10.0,11.83,14.775,19.155,34.648999999999994,正常
2018-01-03,15.74,30.38,10.0,11.83,14.78,19.14,34.64,正常
2018-01-03,15.74,30.38,10.0,11.83,14.78,19.14,34.64,正常
2018-01-04,15.8,30.38,10.0,11.83,14.78,19.125,34.635000000000005,正常
2018-01-04,15.8,30.38,10.0,11.83,14.78,19.125,34.635000000000005,正常
2018-01-05,15.83,30.27,10.0,11.83,14.78,19.11,34.63000000000001,正常
2018-01-05,15.83,30.27,10.0,11.83,14.78,19.11,34.63000000000001,正常
2018-01-08,15.9,30.23,10.0,11.83,14.78,19.1075,34.625000000000014,正常
2018-01-08,15.9,30.23,10.0,11.83,14.78,19.1075,34.625000000000014,正常
2018-01-09,15.95,30.32,10.0,11.83,14.78,19.105,34.62,正常
2018-01-09,15.95,30.32,10.0,11.83,14.78,19.105,34.62,正常
2018-01-10,16.03,30.14,10.0,11.83,14.79,19.1025,34.615,正常
2018-01-10,16.03,30.14,10.0,11.83,14.79,19.1025,34.615,正常
2018-01-11,16.05,30.38,10.0,11.83,14.8,19.1,34.61000000000001,正常
2018-01-11,16.05,30.38,10.0,11.83,14.8,19.1,34.61000000000001,正常
2018-01-12,16.08,30.16,10.0,11.8325,14.8,19.095,34.60500000000001,正常
2018-01-12,16.08,30.16,10.0,11.8325,14.8,19.095,34.60500000000001,正常
2018-01-15,16.04,29.15,10.0,11.835,14.8,19.09,34.600000000000016,正常
2018-01-15,16.04,29.15,10.0,11.835,14.8,19.09,34.600000000000016,正常
2018-01-16,16.13,29.63,10.0,11.8375,14.805,19.085,34.595,正常
2018-01-16,16.13,29.63,10.0,11.8375,14.805,19.085,34.595,正常
2018-01-17,16.15,29.68,10.0,11.84,14.81,19.08,34.59,正常
2018-01-17,16.15,29.68,10.0,11.84,14.81,19.08,34.59,正常
2018-01-18,16.33,29.95,10.0,11.84,14.81,19.07,34.576000000000015,正常
2018-01-18,16.33,29.95,10.0,11.84,14.81,19.07,34.576000000000015,正常
2018-01-19,16.4,29.74,10.0,11.84,14.81,19.06,34.562000000000026,正常
2018-01-19,16.4,29.74,10.0,11.84,14.81,19.06,34.562000000000026,正常
2018-01-22,16.52,30.34,10.0,11.84,14.815,19.05,34.548000000000044,正常
2018-01-22,16.52,30.34,10.0,11.84,14.815000000000001,19.049999999999997,34.548000000000044,正常
2018-01-23,16.8,30.44,10.0,11.84,14.82,19.04,34.53399999999999,正常
2018-01-23,16.8,30.44,10.0,11.84,14.82,19.04,34.53399999999999,正常
2018-01-24,16.82,30.62,10.0,11.84,14.825,19.035,34.52,正常
2018-01-24,16.82,30.62,10.0,11.84,14.825,19.035,34.52,正常
2018-01-25,16.74,30.29,10.0,11.84,14.83,19.03,34.506000000000014,正常
2018-01-25,16.74,30.29,10.0,11.84,14.83,19.03,34.506000000000014,正常
2018-01-26,16.8,30.55,10.0,11.84,14.83,19.025,34.492000000000026,正常
2018-01-26,16.8,30.55,10.0,11.84,14.83,19.025,34.492000000000026,正常
2018-01-29,16.59,30.05,10.0,11.84,14.83,19.02,34.478000000000044,正常
2018-01-29,16.59,30.05,10.0,11.84,14.83,19.02,34.478000000000044,正常
2018-01-30,16.41,29.83,10.0,11.8425,14.83,19.015,34.46399999999999,正常
2018-01-30,16.41,29.83,10.0,11.8425,14.83,19.015,34.46399999999999,正常
2018-01-31,16.43,29.43,10.0,11.845,14.83,19.01,34.45,正常
2018-01-31,16.43,29.43,10.0,11.844999999999999,14.83,19.009999999999998,34.45,正常
2018-02-01,16.35,28.69,10.0,11.8475,14.83,19.005,34.44000000000001,正常
2018-02-01,16.35,28.69,10.0,11.8475,14.83,19.005,34.44000000000001,正常
2018-02-02,16.45,28.48,10.0,11.85,14.83,19.0,34.43000000000002,正常
2018-02-02,16.45,28.48,10.0,11.85,14.83,19.0,34.43000000000002,正常
2018-02-05,16.57,28.62,10.0,11.8525,14.835,18.9925,34.42000000000003,正常
2018-02-05,16.57,28.62,10.0,11.8525,14.835,18.9925,34.42000000000003,正常
2018-02-06,16.04,27.41,10.0,11.855,14.84,18.985,34.41,正常
2018-02-06,16.04,27.41,10.0,11.855,14.84,18.985,34.41,正常
2018-02-07,15.66,27.17,10.0,11.8575,14.84,18.9775,34.400000000000006,正常
2018-02-07,15.66,27.17,10.0,11.8575,14.84,18.9775,34.400000000000006,正常
2018-02-08,15.43,27.45,10.0,11.86,14.84,18.97,34.39000000000001,正常
2018-02-08,15.43,27.45,10.0,11.86,14.84,18.97,34.39000000000001,正常
2018-02-09,14.81,26.41,10.0,11.86,14.84,18.97,34.38000000000002,正常
2018-02-09,14.81,26.41,10.0,11.86,14.84,18.97,34.38000000000002,正常
2018-02-12,14.94,27.29,10.0,11.86,14.84,18.97,34.370000000000026,正常
2018-02-12,14.94,27.29,10.0,11.86,14.84,18.97,34.370000000000026,正常
2018-02-13,15.09,27.34,10.0,11.86,14.84,18.97,34.35999999999999,正常
2018-02-13,15.09,27.34,10.0,11.86,14.84,18.97,34.35999999999999,正常
2018-02-14,15.16,27.33,10.0,11.86,14.84,18.97,34.35,正常
2018-02-14,15.16,27.33,10.0,11.86,14.84,18.97,34.35,正常
2018-02-22,15.51,27.87,10.0,11.86,14.84,18.945,34.311000000000035,正常
2018-02-22,15.51,27.87,10.0,11.86,14.84,18.945,34.311000000000035,正常
2018-02-23,15.59,27.99,10.0,11.86,14.84,18.92,34.27200000000007,正常
2018-02-23,15.59,27.99,10.0,11.86,14.84,18.92,34.27200000000007,正常
2018-02-26,15.77,28.78,10.0,11.86,14.84,18.895,34.23300000000011,正常
2018-02-26,15.77,28.78,10.0,11.86,14.84,18.895,34.23300000000011,正常
2018-02-27,15.55,28.84,10.0,11.86,14.84,18.87,34.19399999999997,正常
2018-02-27,15.55,28.84,10.0,11.86,14.84,18.87,34.19399999999997,正常
2018-02-28,15.38,28.82,10.0,11.8625,14.84,18.87,34.155,正常
2018-02-28,15.38,28.82,10.0,11.8625,14.84,18.87,34.155,正常
2018-03-01,15.46,28.9,10.0,11.864999999999998,14.84,18.87,34.116000000000035,正常
2018-03-01,15.46,28.9,10.0,11.864999999999998,14.84,18.87,34.116000000000035,正常
2018-03-02,15.35,28.92,10.0,11.8675,14.845,18.87,34.07700000000007,正常
2018-03-02,15.35,28.92,10.0,11.8675,14.844999999999999,18.87,34.07700000000007,正常
2018-03-05,15.36,28.92,10.0,11.87,14.85,18.87,34.03800000000011,正常
2018-03-05,15.36,28.92,10.0,11.87,14.85,18.87,34.03800000000011,正常
2018-03-06,15.5,29.44,10.0,11.87,14.855,18.87,33.99899999999997,正常
2018-03-06,15.5,29.44,10.0,11.87,14.855,18.87,33.99899999999997,正常
2018-03-07,15.43,29.14,10.0,11.87,14.86,18.87,33.96,正常
2018-03-07,15.43,29.14,10.0,11.87,14.86,18.87,33.96,正常
2018-03-08,15.51,29.28,10.0,11.87,14.864999999999998,18.87,33.95000000000001,正常
2018-03-08,15.51,29.28,10.0,11.87,14.864999999999998,18.87,33.95000000000001,正常
2018-03-09,15.61,29.74,10.0,11.87,14.87,18.87,33.94000000000002,正常
2018-03-09,15.61,29.74,10.0,11.87,14.87,18.87,33.94000000000002,正常
