date,open,close,high,low,volume,amount
2009-02-24,2443.977,2368.053,2480.88,2360.679,21301102400,192307000000.0
2009-02-25,2391.59,2373.231,2405.847,2293.359,17653510400,160770000000.0
2009-02-26,2365.837,2243.622,2401.205,2218.548,16792814400,150489000000.0
2009-02-27,2214.918,2174.131,2230.304,2151.528,14025641600,116410999999.99998
2009-03-02,2154.46,2205.378,2216.488,2149.197,10007930400,86888000000.0
2009-03-03,2149.538,2191.503,2217.344,2139.017,11029946400,95118000000.0
2009-03-04,2199.582,2334.832,2339.702,2199.582,17200449600,150518000000.0
2009-03-05,2363.491,2354.496,2388.313,2306.987,20231912000,180126000000.0
2009-03-06,2309.546,2336.369,2361.668,2303.357,13677320000,121765000000.00002
2009-03-09,2350.315,2246.632,2381.681,2242.328,13716099200,119882000000.0
2009-03-10,2219.111,2289.788,2290.167,2212.617,9240113600,79704000000.0
2009-03-11,2336.219,2270.805,2341.276,2262.472,11470765600,101639000000.0
2009-03-12,2258.069,2268.982,2274.046,2204.481,9396527200,80841000000.0
2009-03-13,2281.651,2255.447,2301.907,2250.865,9011822400,80731000000.0
2009-03-16,2247.652,2290.769,2295.119,2231.044,8006870400,70195000000.0
2009-03-17,2293.759,2373.856,2380.961,2287.627,14723033600,133303000000.0
2009-03-18,2386.47,2388.791,2427.437,2380.791,17019843200,153358000000.0
2009-03-19,2393.222,2440.697,2442.567,2387.682,16316836800,150295000000.0
2009-03-20,2447.05,2435.999,2451.981,2397.243,17373048000,163278000000.0
2009-03-23,2440.003,2495.045,2502.671,2431.79,18706531200,182997000000.0
2009-03-24,2530.811,2509.073,2536.883,2495.974,18436568000,178023000000.0
2009-03-25,2493.214,2453.432,2527.361,2453.293,16074211200,154503000000.0
2009-03-26,2458.413,2529.094,2529.129,2429.008,17031982400,161499000000.0
2009-03-27,2549.482,2549.09,2564.673,2531.591,20504753600,188374000000.0
2009-03-30,2551.502,2538.607,2560.914,2525.175,15152780800,144634000000.0
2009-03-31,2489.487,2563.165,2563.219,2475.732,15512928000,152956000000.0
2009-04-01,2574.796,2604.825,2622.307,2574.796,20263689600,197010000000.0
2009-04-02,2615.148,2627.851,2651.938,2611.795,21152288000,204529000000.0
2009-04-03,2648.388,2617.058,2658.962,2600.663,19039481600,184856000000.0
2009-04-07,2618.536,2628.827,2643.636,2594.165,13910798400,136538000000.00002
2009-04-08,2616.596,2531.404,2625.677,2531.404,16090689600,155535000000.0
2009-04-09,2528.887,2571.214,2571.239,2508.626,12446484000,122121000000.0
2009-04-10,2592.39,2651.544,2652.002,2583.465,17622435200,180306000000.0
2009-04-13,2676.757,2708.099,2718.272,2673.739,21700942400,220229000000.0
2009-04-14,2703.354,2733.818,2739.193,2689.415,18742828800,190823000000.0
2009-04-15,2719.565,2750.477,2750.553,2686.281,20444076800,203677000000.0
2009-04-16,2754.677,2753.558,2773.161,2707.235,21039508800,203592000000.0
2009-04-17,2743.105,2716.818,2760.567,2692.346,17839361600,180338000000.0
2009-04-20,2709.728,2778.977,2779.511,2707.243,16943276800,165566000000.0
2009-04-21,2742.911,2753.14,2774.551,2708.363,18805342400,183043000000.0
2009-04-22,2765.798,2642.642,2789.133,2628.29,21009825600,202025000000.0
2009-04-23,2620.376,2659.723,2672.021,2604.652,13620670400,129489000000.00002
2009-04-24,2671.459,2638.799,2676.123,2636.411,12584434400,125001000000.0
2009-04-27,2633.554,2567.928,2642.83,2554.508,12516996000,117077000000.0
2009-04-28,2546.68,2580.597,2589.709,2543.86,10363007200,102858999999.99998
2009-04-29,2581.485,2665.318,2674.254,2576.362,13808488000,137569000000.0
2009-04-30,2676.326,2688.256,2702.472,2664.792,14812974400,148105000000.0
2009-05-04,2699.952,2781.233,2781.455,2698.511,17210857600,170585000000.0
2009-05-05,2799.71,2797.251,2815.156,2780.461,17527104000,173746000000.0
2009-05-06,2792.138,2836.025,2840.53,2783.837,17879364800,180372000000.0
2009-05-07,2853.636,2833.439,2865.061,2792.904,20347505600,206269999999.99997
2009-05-08,2818.04,2853.982,2865.59,2797.723,18458753600,184248000000.0
2009-05-11,2871.274,2779.214,2894.07,2779.209,20443078400,204248000000.0
2009-05-12,2755.66,2844.646,2844.678,2752.702,13952304000,134628000000.0
2009-05-13,2848.463,2869.186,2878.613,2832.687,16856110400,173480000000.0
2009-05-14,2838.479,2854.536,2865.706,2817.967,14176324800,144164000000.0
2009-05-15,2862.614,2862.029,2880.165,2837.754,12387712800,123438000000.00002
2009-05-18,2850.136,2878.379,2881.237,2806.599,13114964000,135251000000.0
2009-05-19,2902.446,2907.685,2917.621,2888.911,16909420800,177264000000.0
2009-05-20,2910.945,2882.304,2917.129,2882.211,15794204800,164117000000.0
2009-05-21,2865.194,2820.785,2879.117,2805.928,15559827200,161441000000.0
2009-05-22,2804.907,2814.718,2837.791,2792.339,11113699200,116585999999.99998
2009-05-25,2754.532,2827.6,2835.704,2742.842,13069901600,139595000000.0
2009-05-26,2831.866,2801.998,2843.432,2800.554,13339512000,143564000000.0
2009-05-27,2816.221,2834.189,2841.479,2792.503,11846911200,122022000000.0
2009-06-01,2870.323,2923.528,2928.871,2870.323,16499726400,182038000000.0
2009-06-02,2942.27,2933.103,2957.437,2922.445,17276020800,187570000000.0
2009-06-03,2933.19,2997.359,2997.359,2931.565,17725078400,189703000000.0
2009-06-04,2983.997,3007.958,3015.081,2954.345,19525876800,211694999999.99997
2009-06-05,3018.549,2992.551,3027.016,2990.28,16664104000,182891000000.0
2009-06-08,2991.246,2998.778,3026.201,2965.779,14883708800,162006000000.0
2009-06-09,2998.69,3011.635,3011.795,2941.157,14831288000,156782000000.0
2009-06-10,3022.274,3041.811,3046.435,3016.348,16299371200,167670000000.0
2009-06-11,3035.825,3015.615,3054.08,3003.721,14808011200,153123000000.0
2009-06-12,3009.546,2957.282,3028.254,2933.612,13560636800,139580000000.0
2009-06-15,2960.236,3014.14,3014.743,2949.086,11529623200,127648000000.0
2009-06-16,2985.434,3008.75,3023.894,2977.568,11097894400,125359999999.99998
2009-06-17,3005.324,3058.672,3064.518,2981.458,12627568800,141766000000.0
2009-06-18,3063.032,3101.278,3104.327,3063.032,15591219200,175586000000.0
2009-06-19,3105.214,3119.791,3127.711,3090.333,16725532800,175964000000.0
2009-06-22,3144.262,3116.211,3149.105,3105.953,16148384000,172347000000.0
2009-06-23,3071.705,3114.742,3155.515,3064.385,16055993600,168951000000.0
2009-06-24,3111.755,3151.715,3152.018,3100.875,15918905600,175828000000.0
2009-06-25,3156.334,3148.706,3169.251,3134.696,13417953600,151908000000.0
2009-06-26,3156.536,3161.145,3166.719,3141.811,12062562400,132904000000.0
2009-06-29,3164.729,3207.699,3210.64,3155.561,14434364800,159923000000.0
2009-06-30,3218.311,3192.186,3221.503,3184.498,14027416000,166161000000.0
2009-07-01,3180.712,3259.203,3259.307,3178.03,15779916800,185071000000.0
2009-07-02,3269.839,3301.804,3302.339,3266.518,18482694400,218052000000.0
2009-07-03,3275.873,3346.098,3346.519,3269.519,18086305600,212271999999.99997
2009-07-06,3352.537,3385.751,3389.014,3350.913,20977811200,246655000000.00003
2009-07-07,3379.85,3357.627,3404.831,3344.83,20092318400,226250000000.0
2009-07-08,3326.226,3375.442,3389.266,3289.051,17401563200,203597000000.0
2009-07-09,3372.944,3423.685,3423.77,3361.083,18832116800,221150000000.0
2009-07-10,3426.678,3428.733,3457.66,3406.718,18403116800,215048999999.99997
2009-07-13,3414.503,3405.33,3442.872,3401.721,17529216000,205344000000.0
2009-07-14,3418.755,3491.758,3491.758,3418.755,18189001600,215101000000.00003
2009-07-15,3503.661,3529.246,3531.914,3503.661,21784384000,259371999999.99997
2009-07-16,3550.346,3531.93,3573.764,3521.835,21366195200,263380000000.00003
2009-07-17,3530.173,3551.296,3557.215,3513.688,18263488000,222146999999.99997
2009-07-20,3563.494,3621.069,3623.869,3548.621,22662958400,282418000000.0
2009-07-21,3631.42,3561.932,3634.154,3554.871,21997200000,275050000000.0
2009-07-22,3554.944,3629.025,3629.335,3554.944,19241238400,248054000000.0
2009-07-23,3635.407,3672.436,3673.586,3621.542,19299600000,238940000000.0
2009-07-24,3690.955,3680.17,3703.975,3605.344,21060510400,266625000000.0
2009-07-27,3692.217,3753.401,3753.626,3683.212,21809190400,285153000000.0
2009-07-28,3755.2,3772.691,3773.465,3715.778,23454921600,302498000000.0
2009-07-29,3759.57,3565.611,3777.972,3465.532,26204381000,321378000000.0
2009-07-30,3590.102,3634.076,3654.747,3510.398,20480584000,254791000000.0
2009-07-31,3666.802,3737.842,3739.452,3638.912,20749900800,261244999999.99997
2009-08-03,3756.603,3797.216,3799.35,3724.055,22152318400,286184000000.0
2009-08-04,3810.902,3806.17,3810.902,3729.275,23468603200,303186000000.0
2009-08-05,3801.248,3769.542,3812.938,3715.968,22223780800,288029000000.0
2009-08-06,3737.549,3696.946,3773.064,3635.376,19683120000,262902000000.0
2009-08-07,3689.444,3587.188,3719.599,3571.603,16727075200,219681000000.0
2009-08-10,3622.88,3586.281,3647.495,3524.602,13868137600,183801000000.0
2009-08-11,3600.071,3599.603,3611.926,3552.27,10913763200,142998000000.0
2009-08-12,3589.991,3437.478,3589.991,3430.607,14636840000,187068000000.0
2009-08-13,3439.151,3473.814,3483.152,3378.797,12979172800,167244000000.0
2009-08-14,3471.939,3364.69,3487.304,3361.495,13897508800,177035000000.0
2009-08-17,3306.034,3153.363,3337.592,3151.123,13993756800,166298000000.0
2009-08-18,3123.748,3191.403,3205.473,3100.693,11546926400,135426000000.0
2009-08-19,3196.891,3031.644,3202.521,2999.764,12550993600,144689000000.0
2009-08-20,3036.943,3159.737,3162.165,3036.943,12248005600,146846000000.0
2009-08-21,3151.014,3224.958,3234.909,3129.967,13819729600,162434000000.0
2009-08-24,3240.855,3259.736,3272.105,3201.607,13502161600,164242000000.0
2009-08-25,3241.299,3153.12,3241.299,3061.417,15735558400,186385000000.0
2009-08-26,3127.62,3223.936,3254.22,3109.828,14170411200,168490000000.0
2009-08-27,3203.788,3217.526,3268.454,3172.435,14555126400,166271000000.0
2009-08-28,3211.379,3111.138,3226.501,3094.926,13229415200,154732000000.0
2009-08-31,3066.198,2889.589,3066.198,2885.748,13183153600,148824000000.0
2009-09-01,2862.36,2894.188,2954.004,2848.721,10792818400,120978000000.0
2009-09-02,2875.828,2935.819,2949.248,2865.366,9190188800,103292000000.0
2009-09-03,2942.064,3095.676,3103.258,2937.118,14110396800,162337000000.0
2009-09-04,3097.544,3127.505,3144.724,3081.644,14081832000,166963000000.0
2009-09-07,3146.705,3156.428,3202.743,3128.012,14111086400,170135000000.0
2009-09-08,3136.256,3222.368,3222.368,3100.613,13975080000,173950000000.0
2009-09-09,3237.27,3245.468,3254.159,3193.658,14707032000,187951000000.0
2009-09-10,3229.994,3213.807,3254.998,3199.467,11575903200,139761000000.0
2009-09-11,3203.051,3285.514,3299.982,3202.675,13421194400,161021000000.0
2009-09-14,3295.909,3347.733,3353.626,3289.937,15739030400,186332000000.0
2009-09-15,3353.186,3362.441,3383.883,3321.758,15845508800,187318000000.0
2009-09-16,3350.599,3327.906,3358.972,3277.168,16048192000,195148000000.0
2009-09-17,3341.814,3394.071,3403.775,3341.814,16899667200,201875000000.0
2009-09-18,3400.023,3273.124,3406.766,3243.923,18100428800,210925000000.0
2009-09-21,3237.384,3292.459,3294.185,3166.31,13389639200,161017000000.0
2009-09-22,3280.363,3212.071,3321.064,3212.071,13061808000,160706000000.0
2009-09-23,3208.503,3133.914,3239.199,3114.752,11594878400,138593000000.0
2009-09-24,3114.889,3145.561,3188.303,3054.934,10927032800,129734999999.99998
2009-09-25,3123.953,3121.578,3155.155,3093.71,7897199200,92760000000.0
2009-09-28,3129.667,3033.387,3153.784,3020.22,7420604800,85379000000.0
2009-09-29,3034.882,3021.304,3052.679,2970.113,7857157600,86111000000.0
2009-09-30,3042.599,3052.787,3084.209,3038.838,7104841600,81497000000.0
2009-10-09,3122.59,3213.47,3213.714,3116.509,9330796800,111028000000.0
2009-10-12,3229.622,3207.822,3247.092,3203.571,9816166400,120349000000.0
2009-10-13,3200.536,3256.995,3257.977,3196.54,8864599200,105828000000.0
2009-10-14,3267.212,3286.504,3332.967,3263.428,13323415200,163835000000.0
2009-10-15,3314.98,3298.547,3342.439,3283.403,10481496000,129623000000.0
2009-10-16,3308.546,3302.562,3325.523,3248.537,9855260800,122504000000.0
2009-10-19,3300.764,3389.958,3390.436,3294.811,13427755200,171707000000.0
2009-10-20,3414.651,3439.686,3439.686,3404.291,15715136000,199962000000.0
2009-10-21,3436.45,3428.151,3473.561,3419.257,14896089600,184419000000.0
2009-10-22,3421.619,3413.508,3442.723,3403.702,11768886400,145076000000.0
2009-10-23,3420.164,3476.353,3498.209,3420.164,15616550400,190236000000.0
2009-10-26,3484.293,3477.752,3495.302,3446.969,12650436000,156883000000.0
2009-10-27,3448.611,3378.334,3455.238,3378.152,13183239200,165207000000.0
2009-10-28,3367.098,3397.304,3401.312,3324.824,11260446400,138405000000.0
2009-10-29,3334.571,3318.28,3360.706,3310.331,10921422400,135499000000.0
2009-10-30,3373.818,3354.485,3401.684,3346.143,11239543200,139839000000.0
2009-11-02,3280.948,3468.873,3469.753,3271.89,14793185600,180793000000.0
2009-11-03,3479.444,3521.453,3530.358,3474.66,16638112000,204434000000.0
2009-11-04,3528.666,3541.979,3560.98,3503.102,16397744000,202026000000.0
2009-11-05,3545.859,3558.326,3564.359,3521.951,15153473600,177384000000.0
2009-11-06,3583.959,3576.987,3601.048,3567.322,17613601600,211130000000.00003
2009-11-09,3580.887,3593.09,3593.093,3547.951,14637545600,180740000000.0
2009-11-10,3616.132,3600.741,3626.067,3598.382,15410356800,190805000000.0
2009-11-11,3596.275,3597.402,3612.878,3566.541,13541012800,166700000000.0
2009-11-12,3607.221,3603.45,3633.822,3590.776,14678809600,177274000000.0
2009-11-13,3592.688,3628.611,3628.659,3550.787,15451945600,191394000000.0
2009-11-16,3651.947,3733.036,3733.036,3651.947,21153217600,269571999999.99997
2009-11-17,3751.629,3739.334,3754.469,3726.999,17625275200,222929000000.0
2009-11-18,3743.482,3744.455,3763.792,3724.333,16699774400,204551000000.0
2009-11-19,3751.756,3767.301,3767.82,3723.17,18099632000,219108000000.0
2009-11-20,3755.224,3764.17,3792.083,3725.91,18302195200,224069000000.0
2009-11-23,3770.102,3807.492,3808.229,3763.224,17682812800,229996000000.0
2009-11-24,3822.682,3667.354,3836.915,3656.427,26365364800,335571000000.0
2009-11-25,3659.455,3763.771,3764.423,3630.955,20219836800,254113000000.0
2009-11-26,3770.045,3613.688,3781.497,3598.887,23161164800,296027000000.0
2009-11-27,3564.818,3509.485,3614.652,3492.09,16012432000,201586000000.0
2009-11-30,3542.528,3648.95,3649.096,3542.528,14735484800,186969000000.0
2009-12-01,3645.725,3710.993,3715.563,3629.695,17760830400,222585000000.0
2009-12-02,3729.748,3752.737,3763.667,3720.621,18567990400,235787000000.0
2009-12-03,3750.718,3753.299,3761.494,3710.363,16902040000,217242999999.99997
2009-12-04,3744.505,3773.791,3798.489,3663.562,22811625600,293681000000.0
2009-12-07,3775.18,3808.277,3810.954,3765.634,15171864000,200525000000.0
2009-12-08,3810.412,3770.503,3810.657,3734.476,14934449600,192962000000.0
2009-12-09,3725.706,3700.806,3752.788,3687.749,12387317600,158340000000.0
2009-12-10,3724.842,3726.308,3748.48,3691.055,10298155200,132608999999.99998
2009-12-11,3737.974,3724.19,3763.537,3715.928,10166456000,127513000000.00002
2009-12-14,3721.927,3750.513,3758.176,3638.493,12987816800,165183000000.0
2009-12-15,3734.651,3728.753,3762.001,3720.268,11576752800,152358000000.0
2009-12-16,3714.085,3707.304,3754.33,3696.604,10038180800,131227000000.0
2009-12-17,3715.662,3616.053,3726.727,3612.246,10821329600,138160000000.0
2009-12-18,3583.058,3514.675,3585.803,3508.705,10909816800,136263000000.00002
2009-12-21,3508.758,3528.546,3529.267,3483.715,8042952000,104500000000.0
2009-12-22,3533.868,3432.908,3536.054,3423.577,9079164800,116465000000.00002
2009-12-23,3430.573,3471.551,3476.043,3426.649,8095335200,104869000000.0
2009-12-24,3480.496,3579.157,3585.538,3473.908,10873790400,145366000000.0
2009-12-25,3574.996,3573.696,3591.505,3554.334,8963911200,117226000000.0
2009-12-28,3582.519,3630.142,3636.873,3582.519,9912512800,128993000000.0
2009-12-29,3633.817,3651.134,3651.59,3598.344,10080791200,130169000000.0
2009-12-30,3652.872,3694.465,3696.29,3646.853,13651897600,181840000000.0
2009-12-31,3696.137,3715.359,3718.016,3678.706,11453468800,152879000000.0
2010-01-04,3733.302,3687.938,3738.568,3687.938,11735781600,156092000000.0
2010-01-05,3696.436,3719.951,3727.056,3652.995,14285038400,196746000000.0
2010-01-06,3714.902,3700.765,3745.866,3700.112,13634910400,190664000000.0
2010-01-07,3699.934,3627.177,3714.974,3607.989,13822347200,189198000000.0
2010-01-08,3611.734,3644.729,3645.87,3585.214,10736389600,145089000000.0
2010-01-11,3741.577,3651.741,3743.962,3633.887,14706990400,204180000000.0
2010-01-12,3646.912,3712.509,3713.039,3612.924,15580496800,210342999999.99997
2010-01-13,3625.085,3612.373,3678.687,3604.981,18035670400,243319000000.0
2010-01-14,3623.63,3674.253,3674.753,3611.448,15127172800,202669000000.0
2010-01-15,3678.2,3691.622,3705.998,3657.984,13105647200,177111000000.0
2010-01-18,3682.236,3721.588,3722.103,3670.604,14613867200,196096000000.0
2010-01-19,3727.773,3727.196,3744.494,3713.317,14103817600,188862000000.0
2010-01-20,3731.076,3602.596,3733.874,3594.585,17058168000,222740000000.0
2010-01-21,3603.822,3616.981,3635.745,3571.437,12153174400,161563000000.0
2010-01-22,3571.39,3558.311,3594.79,3483.95,14912059200,189187000000.0
2010-01-25,3533.038,3516.943,3563.092,3514.976,9824425600,126298000000.0
2010-01-26,3514.407,3413.078,3529.547,3389.348,10327251200,129054000000.0
2010-01-27,3412.571,3372.526,3427.178,3353.999,8561554400,108471000000.0
2010-01-28,3369.706,3392.197,3403.877,3347.555,7911804800,101496000000.0
2010-01-29,3375.353,3397.604,3442.056,3361.529,9015068000,114939000000.00002
2010-02-01,3391.308,3348.218,3391.34,3307.596,10009640800,126101000000.0
2010-02-02,3365.079,3337.339,3404.908,3334.063,8866253600,113738000000.00002
2010-02-03,3348.591,3416.596,3417.017,3269.156,11332557600,142900000000.0
2010-02-04,3393.292,3415.778,3441.755,3376.312,11084651200,135476000000.0
2010-02-05,3340.627,3344.672,3377.413,3318.463,10877624800,131023000000.0
2010-02-08,3341.697,3342.919,3363.473,3324.315,6930202400,84043000000.0
2010-02-09,3338.315,3357.647,3369.397,3335.113,6584973600,78274000000.0
2010-02-10,3382.583,3403.958,3404.265,3371.308,6011708800,78514000000.0
2010-02-11,3406.283,3407.098,3426.914,3397.0,6027646400,75560000000.0
2010-02-12,3418.811,3443.205,3444.537,3416.009,5856961600,76024000000.0
2010-02-22,3440.641,3429.527,3458.711,3426.496,6975320000,86924000000.0
2010-02-23,3422.125,3409.418,3422.125,3352.686,8158500800,107282000000.0
2010-02-24,3388.228,3464.661,3465.012,3375.099,9801400800,119680000000.0
2010-02-25,3472.601,3516.838,3518.971,3470.106,12310602400,155343000000.0
2010-02-26,3509.849,3509.384,3529.191,3496.945,10163780800,129077000000.0
2010-03-01,3516.292,3553.423,3559.427,3514.947,11436696000,144728000000.0
2010-03-02,3556.779,3543.662,3569.333,3529.293,11366323200,143928000000.0
2010-03-03,3545.117,3575.767,3576.326,3528.33,12419628000,155320000000.0
2010-03-04,3579.634,3475.321,3588.365,3468.123,13781752000,171015000000.0
2010-03-05,3478.226,3486.124,3504.629,3459.735,9800061600,118370000000.0
2010-03-08,3495.754,3516.803,3524.981,3486.266,8658034400,106242000000.0
2010-03-09,3516.066,3533.588,3549.442,3483.998,10141391200,126476000000.0
2010-03-10,3532.009,3500.969,3548.213,3485.05,9122064000,113708000000.0
2010-03-11,3502.108,3491.659,3521.744,3463.43,8504887200,107316000000.00002
2010-03-12,3491.899,3443.433,3500.17,3442.539,7535755200,93575000000.0
2010-03-15,3440.569,3396.234,3445.7,3381.724,6777308800,84534000000.0
