date,shibor_1w,ma60,historical_q10,signal_score
2011-09-06,4.4883,5.138985,1.256557666666667,0
2011-09-06,4.4883,5.138985,1.256557666666667,0
2011-09-07,4.3625,5.108651666666668,1.257445666666667,0
2011-09-07,4.3625,5.108651666666668,1.257445666666667,0
2011-09-08,4.01,5.065485,1.258333666666667,0
2011-09-08,4.01,5.065485,1.258333666666667,0
2011-09-09,3.6233,5.01447,1.259221666666667,0
2011-09-09,3.6233,5.01447,1.259221666666667,0
2011-09-13,3.2817,4.944235,1.260109666666667,0
2011-09-13,3.2817,4.944235,1.260109666666667,0
2011-09-14,3.2883,4.860261666666667,1.260997666666667,0
2011-09-14,3.2883,4.860261666666667,1.260997666666667,0
2011-09-15,3.3433,4.7687333333333335,1.261885666666667,0
2011-09-15,3.3433,4.7687333333333335,1.261885666666667,0
2011-09-16,3.3202,4.67289,1.262773666666667,0
2011-09-16,3.3202,4.67289,1.262773666666667,0
2011-09-19,3.55,4.587556666666667,1.263661666666667,0
2011-09-19,3.55,4.587556666666667,1.263661666666667,0
2011-09-20,3.9933,4.533083333333334,1.2646540000000004,0
2011-09-20,3.9933,4.533083333333334,1.2646540000000004,0
2011-09-21,4.079,4.492858333333333,1.2656463333333337,0
2011-09-21,4.079,4.492858333333333,1.2656463333333337,0
2011-09-22,3.9025,4.452428333333333,1.266638666666667,0
2011-09-22,3.9025,4.452428333333333,1.266638666666667,0
2011-09-23,4.1633,4.41184,1.2676310000000002,0
2011-09-23,4.1633,4.41184,1.2676310000000002,0
2011-09-26,3.81,4.376201666666666,1.2686233333333334,0
2011-09-26,3.81,4.376201666666666,1.2686233333333334,0
2011-09-27,4.6667,4.374618333333332,1.269615666666667,0
2011-09-27,4.6667,4.374618333333332,1.269615666666667,0
2011-09-28,4.81,4.341465,1.2706080000000002,0
2011-09-28,4.81,4.3414649999999995,1.2706080000000002,0
2011-09-29,5.0675,4.3019783333333335,1.2716003333333334,0
2011-09-29,5.0675,4.3019783333333335,1.2716003333333334,0
2011-09-30,5.0025,4.291798333333333,1.2725926666666667,0
2011-09-30,5.0025,4.291798333333333,1.2725926666666667,0
2011-10-08,4.9667,4.27034,1.273585,0
2011-10-08,4.9667,4.27034,1.273585,0
2011-10-09,4.795,4.261451666666667,1.2743956666666667,0
2011-10-09,4.795,4.261451666666667,1.2743956666666667,0
2011-10-10,4.4283,4.254118333333333,1.2752063333333334,0
2011-10-10,4.4283,4.2541183333333334,1.2752063333333334,0
2011-10-11,4.1975,4.262451666666666,1.2760170000000002,0
2011-10-11,4.1975,4.262451666666666,1.2760170000000002,0
2011-10-12,3.3158,4.237645,1.2768276666666667,0
2011-10-12,3.3158,4.237645,1.2768276666666667,0
2011-10-13,3.1517,4.221965,1.2776383333333334,0
2011-10-13,3.1517,4.221965,1.2776383333333334,0
2011-10-14,3.1475,4.199061666666667,1.2784490000000002,0
2011-10-14,3.1475,4.199061666666667,1.2784490000000002,0
2011-10-17,3.34,4.178366666666666,1.279259666666667,0
2011-10-17,3.34,4.178366666666666,1.279259666666667,0
2011-10-18,3.4933,4.147366666666667,1.2800703333333334,0
2011-10-18,3.4933,4.147366666666667,1.2800703333333334,0
2011-10-19,3.3517,4.106991666666667,1.2808810000000002,0
2011-10-19,3.3517,4.106991666666667,1.2808810000000002,0
2011-10-20,3.4575,4.074283333333333,1.281691666666667,0
2011-10-20,3.4575,4.074283333333333,1.281691666666667,0
2011-10-21,3.4342,4.043866666666666,1.2817498333333333,0
2011-10-21,3.4342,4.043866666666666,1.2817498333333333,0
2011-10-24,3.4033,4.017408333333333,1.281808,0
2011-10-24,3.4033,4.017408333333333,1.281808,0
2011-10-25,3.99,4.00127,1.2818661666666666,0
2011-10-25,3.99,4.00127,1.2818661666666666,0
2011-10-26,4.0917,3.9853533333333337,1.2819243333333334,0
2011-10-26,4.0917,3.9853533333333337,1.2819243333333334,0
2011-10-27,4.5417,3.9758116666666665,1.2819825,0
2011-10-27,4.5417,3.9758116666666665,1.2819825,0
2011-10-28,4.9792,3.975263333333333,1.2820406666666666,0
2011-10-28,4.9792,3.975263333333333,1.2820406666666666,0
2011-10-31,4.9433,3.976431666666667,1.2820988333333334,0
2011-10-31,4.9433,3.976431666666667,1.2820988333333334,0
2011-11-01,4.3542,3.980681666666667,1.282157,0
2011-11-01,4.3542,3.980681666666667,1.282157,0
2011-11-02,3.6958,3.987835,1.2822151666666668,0
2011-11-02,3.6958,3.9878349999999996,1.2822151666666668,0
2011-11-03,3.3975,3.994293333333333,1.2822733333333334,0
2011-11-03,3.3975,3.994293333333333,1.2822733333333334,0
2011-11-04,3.4983,4.002598333333333,1.2830965,0
2011-11-04,3.4983,4.002598333333333,1.2830965,0
2011-11-07,3.5683,4.010515,1.2839196666666668,0
2011-11-07,3.5683,4.010515,1.2839196666666668,0
2011-11-08,3.5583,4.018056666666666,1.2847428333333335,0
2011-11-08,3.5583,4.018056666666666,1.2847428333333335,0
2011-11-09,3.5183,4.025083333333333,1.285566,0
2011-11-09,3.5183,4.025083333333333,1.285566,0
2011-11-10,3.4767,4.031653333333334,1.2863891666666667,0
2011-11-10,3.4767,4.031653333333334,1.2863891666666667,0
2011-11-11,3.5,4.036028333333333,1.2872123333333334,0
2011-11-11,3.5,4.036028333333333,1.2872123333333334,0
2011-11-14,3.3067,4.037591666666667,1.2880355,0
2011-11-14,3.3067,4.037591666666667,1.2880355,0
2011-11-15,3.2975,4.038938333333333,1.2888586666666668,0
2011-11-15,3.2975,4.038938333333333,1.2888586666666668,0
2011-11-16,3.345,4.031924999999999,1.2896818333333333,0
2011-11-16,3.345,4.031924999999999,1.2896818333333333,0
2011-11-17,3.5525,4.019411666666667,1.290505,0
2011-11-17,3.5525,4.019411666666667,1.290505,0
2011-11-18,3.6994,3.99829,1.291263,0
2011-11-18,3.6994,3.99829,1.291263,0
2011-11-21,4.2092,3.9819433333333336,1.292021,0
2011-11-21,4.2092,3.9819433333333336,1.292021,0
2011-11-22,4.4117,3.9815,1.292779,0
2011-11-22,4.4117,3.9815,1.2927790000000001,0
2011-11-23,4.3325,3.979,1.293537,0
2011-11-23,4.3325,3.9789999999999996,1.293537,0
2011-11-24,4.105,3.97982,1.294295,0
2011-11-24,4.105,3.9798199999999997,1.294295,0
2011-11-25,4.0358,3.973815,1.295053,0
2011-11-25,4.0358,3.973815,1.295053,0
2011-11-28,3.9833,3.9572866666666666,1.295811,0
2011-11-28,3.9833,3.9572866666666666,1.295811,0
2011-11-29,3.6375,3.935328333333333,1.296569,0
2011-11-29,3.6375,3.935328333333333,1.296569,0
2011-11-30,3.9642,3.9219683333333335,1.297327,0
2011-11-30,3.9642,3.9219683333333335,1.297327,0
2011-12-01,3.9717,3.9181283333333337,1.298085,0
2011-12-01,3.9717,3.9181283333333337,1.298085,0
2011-12-02,3.6446,3.89758,1.2988266666666666,0
2011-12-02,3.6446,3.89758,1.2988266666666666,0
2011-12-05,3.2933,3.877663333333333,1.2995683333333332,0
2011-12-05,3.2933,3.877663333333333,1.2995683333333332,0
2011-12-06,3.3942,3.861525,1.30031,0
2011-12-06,3.3942,3.861525,1.30031,0
2011-12-07,3.4308,3.851871666666667,1.3010516666666667,0
2011-12-07,3.4308,3.851871666666667,1.3010516666666667,0
2011-12-08,3.4692,3.849303333333333,1.3017933333333334,0
2011-12-08,3.4692,3.849303333333333,1.3017933333333334,0
2011-12-09,3.5308,3.853455,1.302535,0
2011-12-09,3.5308,3.853455,1.302535,0
2011-12-12,3.5392,3.8576366666666666,1.3032766666666666,0
2011-12-12,3.5392,3.8576366666666666,1.3032766666666666,0
2011-12-13,3.4975,3.860206666666667,1.3040183333333335,0
2011-12-13,3.4975,3.860206666666667,1.3040183333333335,0
2011-12-14,3.21,3.85837,1.30476,0
2011-12-14,3.21,3.8583700000000003,1.3047600000000001,0
2011-12-15,3.4492,3.85669,1.3055016666666668,0
2011-12-15,3.4492,3.85669,1.3055016666666668,0
2011-12-16,3.0583,3.8411066666666662,1.3057151666666669,0
2011-12-16,3.0583,3.8411066666666667,1.3057151666666669,0
2011-12-19,3.0075,3.823248333333333,1.3059286666666667,0
2011-12-19,3.0075,3.823248333333333,1.3059286666666667,0
2011-12-20,3.2208,3.811886666666666,1.3061421666666668,0
2011-12-20,3.2208,3.811886666666666,1.3061421666666668,0
2011-12-21,3.5983,3.80247,1.3063556666666667,0
2011-12-21,3.5983,3.80247,1.3063556666666667,0
2011-12-22,3.7733,3.8018583333333336,1.3065691666666668,0
2011-12-22,3.7733,3.8018583333333336,1.3065691666666668,0
2011-12-23,3.7392,3.7864,1.3067826666666669,0
2011-12-23,3.7392,3.7864,1.3067826666666669,0
2011-12-26,4.0958,3.7744966666666655,1.3069961666666667,0
2011-12-26,4.0958,3.7744966666666655,1.3069961666666667,0
2011-12-27,4.3842,3.763108333333333,1.3072096666666668,0
2011-12-27,4.3842,3.763108333333333,1.3072096666666668,0
2011-12-28,4.7292,3.758553333333333,1.3074231666666667,0
2011-12-28,4.7292,3.758553333333333,1.3074231666666667,0
2011-12-29,5.4192,3.766095,1.3076366666666668,0
2011-12-29,5.4192,3.766095,1.3076366666666668,0
2011-12-30,5.5808,3.7791916666666663,1.3079850000000002,0
2011-12-30,5.5808,3.7791916666666667,1.3079850000000002,0
2011-12-31,6.33,3.8108866666666663,1.3083333333333331,0
2011-12-31,6.33,3.8108866666666668,1.3083333333333333,0
2012-01-04,4.0208,3.807941666666667,1.3086816666666667,0
2012-01-04,4.0208,3.807941666666667,1.3086816666666667,0
2012-01-05,4.5042,3.8277483333333335,1.30903,0
2012-01-05,4.5042,3.8277483333333335,1.30903,0
2012-01-06,4.3008,3.8469,1.3093783333333333,0
2012-01-06,4.3008,3.8469,1.3093783333333333,0
2012-01-09,4.5083,3.86958,1.3097266666666667,0
2012-01-09,4.5083,3.86958,1.3097266666666667,0
2012-01-10,4.1017,3.882275,1.310075,0
2012-01-10,4.1017,3.882275,1.3100749999999999,0
2012-01-11,3.9958,3.89065,1.3104233333333333,0
2012-01-11,3.9958,3.89065,1.3104233333333333,0
2012-01-12,4.1658,3.904218333333333,1.3107716666666664,0
2012-01-12,4.1658,3.904218333333333,1.3107716666666664,0
2012-01-13,4.8383,3.927231666666666,1.3111199999999998,0
2012-01-13,4.8383,3.927231666666666,1.3111199999999998,0
2012-01-16,5.585,3.9630783333333337,1.3116504999999998,0
2012-01-16,5.585,3.9630783333333337,1.3116504999999998,0
2012-01-17,7.4117,4.029885,1.3121809999999998,0
2012-01-17,7.4117,4.029885,1.3121809999999998,0
2012-01-18,7.9,4.0950516666666665,1.3127115,0
2012-01-18,7.9,4.0950516666666665,1.3127115,0
2012-01-19,6.0117,4.127051666666667,1.313242,0
2012-01-19,6.0117,4.127051666666667,1.313242,0
2012-01-20,4.9917,4.134551666666667,1.3137724999999998,0
2012-01-20,4.9917,4.134551666666667,1.3137724999999998,0
2012-01-21,3.9308,4.117078333333334,1.314303,0
2012-01-21,3.9308,4.117078333333334,1.314303,0
2012-01-29,4.2308,4.105203333333333,1.3148335,0
2012-01-29,4.2308,4.105203333333333,1.3148335,0
2012-01-30,4.3463,4.1050716666666665,1.315364,0
2012-01-30,4.3463,4.1050716666666665,1.315364,0
2012-01-31,4.3142,4.115378333333333,1.3158945,0
2012-01-31,4.3142,4.115378333333333,1.3158945,0
2012-02-01,4.3567,4.131365,1.316425,0
2012-02-01,4.3567,4.131365,1.316425,0
2012-02-02,4.3267,4.145171666666666,1.3169451666666667,0
2012-02-02,4.3267,4.145171666666666,1.3169451666666667,0
2012-02-03,3.3125,4.140908333333333,1.3174653333333333,0
2012-02-03,3.3125,4.140908333333333,1.3174653333333333,0
2012-02-06,3.4425,4.138978333333333,1.3179855,0
2012-02-06,3.4425,4.138978333333333,1.3179855,0
2012-02-07,3.5,4.138673333333333,1.3185056666666668,0
2012-02-07,3.5,4.138673333333333,1.3185056666666668,0
2012-02-08,3.7108,4.142575,1.3190258333333331,0
2012-02-08,3.7108,4.142575,1.3190258333333331,0
2012-02-09,3.6708,4.145421666666667,1.319546,0
2012-02-09,3.6708,4.145421666666667,1.319546,0
2012-02-10,3.6408,4.150989999999999,1.3200661666666669,0
2012-02-10,3.6408,4.150989999999999,1.3200661666666667,0
2012-02-13,3.6515,4.15689,1.3205863333333334,0
2012-02-13,3.6515,4.15689,1.3205863333333334,0
2012-02-14,3.77,4.163973333333334,1.3211065000000002,0
2012-02-14,3.77,4.163973333333334,1.3211065000000002,0
2012-02-15,3.885,4.169515,1.3216266666666667,0
2012-02-15,3.885,4.169515,1.3216266666666667,0
2012-02-16,4.3283,4.179996666666667,1.3221285,0
2012-02-16,4.3283,4.179996666666667,1.3221285,0
2012-02-17,5.1792,4.196163333333333,1.3226303333333336,0
2012-02-17,5.1792,4.196163333333333,1.3226303333333336,0
2012-02-20,5.3472,4.211755,1.3231321666666669,0
2012-02-20,5.3472,4.211755,1.3231321666666669,0
2012-02-21,5.1233,4.224935,1.3236340000000002,0
2012-02-21,5.1233,4.224935,1.3236340000000002,0
2012-02-22,5.0317,4.24038,1.3241358333333335,0
2012-02-22,5.0317,4.24038,1.3241358333333335,0
2012-02-23,5.485,4.2645333333333335,1.3246376666666666,0
2012-02-23,5.485,4.2645333333333335,1.3246376666666666,0
2012-02-24,4.4817,4.27284,1.3251395,0
2012-02-24,4.4817,4.27284,1.3251395,0
2012-02-27,3.645,4.272965,1.3256413333333334,0
2012-02-27,3.645,4.272965,1.3256413333333334,0
2012-02-28,3.6533,4.267783333333333,1.3261431666666668,0
2012-02-28,3.6533,4.267783333333333,1.3261431666666668,0
2012-02-29,3.4717,4.259449999999999,1.326645,0
2012-02-29,3.4717,4.259449999999999,1.326645,0
2012-03-01,3.2642,4.25311,1.3271981666666668,0
2012-03-01,3.2642,4.25311,1.3271981666666668,0
2012-03-02,3.2683,4.252693333333333,1.3277513333333335,0
2012-03-02,3.2683,4.252693333333333,1.3277513333333335,0
2012-03-05,3.1392,4.248443333333333,1.3283045,0
2012-03-05,3.1392,4.248443333333333,1.3283045,0
2012-03-06,3.1298,4.243426666666666,1.3288576666666667,0
2012-03-06,3.1298,4.243426666666666,1.3288576666666667,0
2012-03-07,3.09,4.237106666666667,1.3294108333333332,0
2012-03-07,3.09,4.237106666666667,1.3294108333333332,0
2012-03-08,2.9325,4.227135,1.329964,0
2012-03-08,2.9325,4.227135,1.329964,0
2012-03-09,2.9683,4.21762,1.3305171666666666,0
2012-03-09,2.9683,4.21762,1.3305171666666666,0
2012-03-12,2.7958,4.205925,1.3310703333333334,0
2012-03-12,2.7958,4.205925,1.3310703333333334,0
2012-03-13,2.9958,4.202355,1.3316234999999998,0
2012-03-13,2.9958,4.202355,1.3316234999999998,0
2012-03-14,3.0,4.194868333333333,1.3321766666666666,0
2012-03-14,3.0,4.194868333333333,1.3321766666666666,0
2012-03-15,2.8808,4.19191,1.332456,0
2012-03-15,2.8808,4.19191,1.3324559999999999,0
2012-03-16,2.8975,4.190076666666666,1.3327353333333334,0
2012-03-16,2.8975,4.190076666666666,1.3327353333333334,0
2012-03-19,2.8883,4.184535,1.333014666666667,0
2012-03-19,2.8883,4.184535,1.333014666666667,0
2012-03-20,2.9983,4.1745350000000006,1.333294,0
2012-03-20,2.9983,4.1745350000000006,1.333294,0
2012-03-21,3.0758,4.16291,1.3335733333333333,0
2012-03-21,3.0758,4.16291,1.3335733333333333,0
2012-03-22,3.1683,4.153395,1.3338526666666666,0
2012-03-22,3.1683,4.153395,1.3338526666666666,0
2012-03-23,2.9758,4.134728333333333,1.334132,0
2012-03-23,2.9758,4.134728333333333,1.334132,0
2012-03-26,3.2983,4.11663,1.3344113333333334,0
2012-03-26,3.2983,4.11663,1.3344113333333334,0
2012-03-27,3.2442,4.09188,1.3346906666666667,0
2012-03-27,3.2442,4.09188,1.3346906666666667,0
2012-03-28,3.525,4.060309999999999,1.33497,0
2012-03-28,3.525,4.060309999999999,1.33497,0
2012-03-29,3.4954,4.025553333333334,1.335368,0
2012-03-29,3.4954,4.025553333333334,1.335368,0
2012-03-30,3.7067,3.9818316666666655,1.335766,0
2012-03-30,3.7067,3.9818316666666655,1.335766,0
2012-03-31,3.4415,3.9721766666666665,1.336164,0
2012-03-31,3.4415,3.9721766666666665,1.336164,0
2012-04-01,3.44,3.95444,1.336562,0
2012-04-01,3.44,3.95444,1.336562,0
2012-04-05,3.9658,3.9488566666666665,1.33696,0
2012-04-05,3.9658,3.9488566666666665,1.33696,0
2012-04-06,4.2258,3.944148333333333,1.3373579999999998,0
2012-04-06,4.2258,3.944148333333333,1.3373579999999998,0
2012-04-09,3.7442,3.93819,1.337756,0
2012-04-09,3.7442,3.9381899999999996,1.337756,0
2012-04-10,3.7008,3.933273333333333,1.3381539999999998,0
2012-04-10,3.7008,3.933273333333333,1.3381539999999998,0
2012-04-11,3.7808,3.926856666666666,1.338552,0
2012-04-11,3.7808,3.926856666666666,1.338552,0
2012-04-12,3.7992,3.909538333333333,1.33895,0
2012-04-12,3.7992,3.909538333333333,1.3389499999999999,0
2012-04-13,3.7942,3.8796916666666665,1.3396568333333332,0
2012-04-13,3.7942,3.8796916666666665,1.3396568333333332,0
2012-04-16,3.8,3.8194966666666654,1.3403636666666667,0
2012-04-16,3.8,3.8194966666666663,1.3403636666666667,0
2012-04-17,3.7517,3.750358333333333,1.3410705,0
2012-04-17,3.7517,3.750358333333333,1.3410705,0
2012-04-18,3.7488,3.712643333333333,1.3417773333333334,0
2012-04-18,3.7488,3.7126433333333333,1.3417773333333334,0
2012-04-19,3.8025,3.6928233333333336,1.3424841666666665,0
2012-04-19,3.8025,3.6928233333333336,1.3424841666666665,0
2012-04-20,3.9525,3.693185,1.3431909999999998,0
2012-04-20,3.9525,3.693185,1.3431909999999998,0
2012-04-23,3.7642,3.685408333333333,1.3438978333333331,0
2012-04-23,3.7642,3.685408333333333,1.3438978333333331,0
2012-04-24,3.7967,3.6762483333333336,1.344604666666667,0
2012-04-24,3.7967,3.6762483333333336,1.3446046666666667,0
2012-04-25,3.9133,3.669566666666667,1.3453115,0
2012-04-25,3.9133,3.669566666666667,1.3453115,0
2012-04-26,3.9708,3.663135,1.346018333333333,0
2012-04-26,3.9708,3.663135,1.346018333333333,0
2012-04-27,3.8725,3.655565,1.346711166666667,0
2012-04-27,3.8725,3.655565,1.3467111666666667,0
2012-04-28,3.7796,3.66335,1.347404,0
2012-04-28,3.7796,3.66335,1.347404,0
2012-05-02,3.8,3.669308333333333,1.3480968333333334,0
2012-05-02,3.8,3.6693083333333334,1.3480968333333334,0
2012-05-03,3.8529,3.67519,1.3487896666666668,0
2012-05-03,3.8529,3.67519,1.3487896666666668,0
2012-05-04,3.8292,3.6771633333333336,1.3494825,0
2012-05-04,3.8292,3.6771633333333336,1.3494825000000001,0
2012-05-07,3.7729,3.678865,1.3501753333333333,0
2012-05-07,3.7729,3.678865,1.3501753333333333,0
2012-05-08,3.6917,3.679713333333333,1.3508681666666669,0
2012-05-08,3.6917,3.6797133333333334,1.3508681666666669,0
2012-05-09,3.3108,3.674035,1.3515610000000002,0
2012-05-09,3.3108,3.674035,1.3515610000000002,0
2012-05-10,3.2258,3.664965,1.3522538333333334,0
2012-05-10,3.2258,3.664965,1.3522538333333334,0
2012-05-11,3.1867,3.6533266666666666,1.3529466666666667,0
2012-05-11,3.1867,3.6533266666666666,1.3529466666666667,0
2012-05-14,3.1433,3.633576666666667,1.3536845,0
2012-05-14,3.1433,3.633576666666667,1.3536845,0
2012-05-15,2.8292,3.5944100000000003,1.3544223333333336,0
2012-05-15,2.8292,3.5944100000000003,1.3544223333333336,0
2012-05-16,2.7867,3.551735,1.3551601666666668,0
2012-05-16,2.7867,3.551735,1.3551601666666668,0
2012-05-17,2.68,3.511013333333333,1.355898,0
2012-05-17,2.68,3.511013333333333,1.355898,0
2012-05-18,2.6858,3.471915,1.3566358333333333,0
2012-05-18,2.6858,3.471915,1.3566358333333333,0
2012-05-21,2.6742,3.425068333333334,1.3573736666666667,0
2012-05-21,2.6742,3.425068333333334,1.3573736666666667,0
2012-05-22,2.6925,3.395248333333333,1.3581115,0
2012-05-22,2.6925,3.3952483333333334,1.3581115000000001,0
2012-05-23,2.4196,3.3748250000000004,1.3588493333333334,0
2012-05-23,2.4196,3.3748250000000004,1.3588493333333334,0
2012-05-24,2.2277,3.351065,1.3595871666666668,0
2012-05-24,2.2277,3.351065,1.3595871666666668,0
2012-05-25,2.5025,3.334911666666667,1.360325,0
2012-05-25,2.5025,3.334911666666667,1.360325,0
2012-05-28,2.4958,3.322105,1.3605785,0
2012-05-28,2.4958,3.322105,1.3605785,0
2012-05-29,2.5733,3.310521666666667,1.360832,0
2012-05-29,2.5733,3.310521666666667,1.360832,0
2012-05-30,2.3217,3.2968966666666666,1.3610855000000002,0
2012-05-30,2.3217,3.2968966666666666,1.3610855000000002,0
2012-05-31,2.1375,3.280358333333333,1.361339,0
2012-05-31,2.1375,3.280358333333333,1.361339,0
2012-06-01,2.3442,3.2679283333333333,1.3615925,0
2012-06-01,2.3442,3.2679283333333333,1.3615925,0
2012-06-04,2.5183,3.261025,1.361846,0
2012-06-04,2.5183,3.261025,1.361846,0
2012-06-05,2.5967,3.2548316666666666,1.3620995000000002,0
2012-06-05,2.5967,3.2548316666666666,1.3620995000000002,0
2012-06-06,2.5667,3.2510133333333333,1.362353,0
2012-06-06,2.5667,3.2510133333333333,1.362353,0
2012-06-07,2.675,3.2456666666666667,1.3626065000000005,0
2012-06-07,2.675,3.2456666666666667,1.3626065000000003,0
2012-06-08,2.4567,3.236611666666667,1.3628600000000002,0
2012-06-08,2.4567,3.236611666666667,1.3628600000000002,0
2012-06-11,2.4154,3.228855,1.3634793333333337,0
2012-06-11,2.4154,3.228855,1.3634793333333335,0
2012-06-12,2.5325,3.222771666666667,1.3640986666666668,0
2012-06-12,2.5325,3.222771666666667,1.3640986666666668,0
2012-06-13,2.6883,3.2194383333333336,1.364718,0
2012-06-13,2.6883,3.2194383333333336,1.364718,0
2012-06-14,2.695,3.214383333333333,1.3653373333333334,0
2012-06-14,2.695,3.214383333333333,1.3653373333333334,0
2012-06-15,2.7196,3.2084466666666667,1.3659566666666667,0
2012-06-15,2.7196,3.2084466666666667,1.3659566666666667,0
2012-06-18,2.5567,3.198253333333333,1.366576,0
2012-06-18,2.5567,3.198253333333333,1.366576,0
2012-06-19,2.9242,3.1973933333333333,1.367195333333333,0
2012-06-19,2.9242,3.1973933333333333,1.3671953333333333,0
2012-06-20,3.4163,3.1993599999999995,1.3678146666666666,0
2012-06-20,3.4163,3.1993599999999995,1.3678146666666666,0
2012-06-21,4.3083,3.217095,1.368434,0
2012-06-21,4.3083,3.217095,1.368434,0
2012-06-25,4.2175,3.2286366666666666,1.3690533333333332,0
2012-06-25,4.2175,3.2286366666666666,1.3690533333333332,0
2012-06-26,4.28,3.241713333333333,1.3696841666666666,0
2012-06-26,4.28,3.241713333333333,1.3696841666666666,0
2012-06-27,4.1708,3.249448333333333,1.370315,0
2012-06-27,4.1708,3.2494483333333335,1.370315,0
