date,industry_count,divergence,ma20,cold_line,hot_line,signal
2026-01-27,13,0.4252681845987012,0.35257147819207857,0.2161848017277564,0.39894129709111154,行业分化(正常)
2026-01-28,13,0.41650068553122743,0.3586046145310973,0.2162495855532917,0.3990338239314561,行业分化(正常)
2026-01-29,13,0.41874376495873467,0.3640929445516448,0.21631401674494583,0.39912971317301466,行业分化(正常)
2026-01-30,13,0.4312279423939873,0.36993662426868273,0.21637588460153107,0.3992459362716349,行业分化(正常)
2026-02-02,13,0.4329293712130976,0.37596410456462126,0.21643731830525953,0.39936478853444307,行业分化(正常)
2026-02-03,13,0.42265915611221494,0.3821276865844302,0.21650105699231115,0.3994662882961926,行业分化(正常)
2026-02-04,13,0.4143132161254348,0.38742530255436025,0.21656602949897244,0.39955430793842517,行业分化(正常)
2026-02-05,13,0.4140167210110395,0.39296617375597537,0.21663100791144618,0.39964167539553064,行业分化(正常)
2026-02-06,13,0.4136986431646227,0.3974907418492125,0.21669599312093885,0.3997283601594735,行业分化(正常)
2026-02-09,13,0.4164107291863929,0.40182268580589797,0.2167606233050487,0.3998190760666001,行业分化(正常)
2026-02-10,13,0.409388280757789,0.40499010071439984,0.21682594773359473,0.39989879960228925,行业分化(正常)
2026-02-11,13,0.4106728443969052,0.40726890521243736,0.2168911346153904,0.39998029439895816,行业分化(正常)
2026-02-12,13,0.40962662524272786,0.40958187950707525,0.21695637069043233,0.4000600309753997,行业分化(正常)
2026-02-13,13,0.4088405474383896,0.41141607679672054,0.21702162759121857,0.4001384137977423,行业分化(正常)
2026-02-24,13,0.40639996213392604,0.4127816754645641,0.2170869904064553,0.40021299367412144,行业分化(正常)
2026-02-25,13,0.40849043615383096,0.4141184791156759,0.21715219547605713,0.4002905197612222,行业分化(正常)
2026-02-26,13,0.4270931918376514,0.41618280093484755,0.21721482614438287,0.40039699171320936,行业分化(正常)
2026-02-27,13,0.43174698123848343,0.4172331480029715,0.2172763991388463,0.40051092346151496,行业分化(正常)
2026-03-02,13,0.4373708540083445,0.41850193251108436,0.21733648668309508,0.4006341129396744,行业分化(正常)
2026-03-03,13,0.42911417296368404,0.41922561552335924,0.21739868239227053,0.40074316295131474,行业分化(正常)
2026-03-04,13,0.4066622556735322,0.4182953190771008,0.21746386327679054,0.40081700105967477,行业分化(正常)
2026-03-05,13,0.4048953581855611,0.4177150527098175,0.21752907222200057,0.4008880980589733,行业分化(正常)
2026-03-06,13,0.4072322937517885,0.4171394791494702,0.2175941453345728,0.4009624612317657,行业分化(正常)
2026-03-09,13,0.4089679394083944,0.4160264790001905,0.21765908316578753,0.40103922864024566,行业分化(正常)
2026-03-10,13,0.4152227924193701,0.4151411500605041,0.2177234485967944,0.4011252518974724,行业分化(正常)
2026-03-11,13,0.4099664514476604,0.41450651482727646,0.21778825171294125,0.40120316290652136,行业分化(正常)
2026-03-12,13,0.41197457801197934,0.41438958292160366,0.21785286726306477,0.40128390745668474,行业分化(正常)
2026-03-13,13,0.411717660597134,0.4142746299009084,0.21791747040079903,0.4013640942172315,行业分化(正常)
2026-03-16,13,0.4051438751973111,0.41384689150254284,0.21798239815700954,0.4014344399636956,行业分化(正常)
2026-03-17,13,0.40551476007500187,0.41330209304697324,0.2180472727598629,0.40150517235449357,行业分化(正常)
2026-03-18,13,0.40374981318428527,0.413020169668298,0.2181121482651518,0.40157321564782855,行业分化(正常)
2026-03-19,13,0.4065050799926285,0.4128117814480842,0.21817690479354118,0.4016450844170167,行业分化(正常)
2026-03-20,13,0.40964214308776037,0.41281255734033584,0.21824146566417474,0.4017213867504545,行业分化(正常)
2026-03-23,13,0.416471419800178,0.4131941009584253,0.21830539478591726,0.40180776107767857,行业分化(正常)
2026-03-24,13,0.39988093926403656,0.4128681498149308,0.21837010800215506,0.4018697394853227,正常
2026-03-25,13,0.3975277032854897,0.41232001317151373,0.21843471652561655,0.40192832726847394,正常
2026-03-26,13,0.39289717538088775,0.41061021234867556,0.21849903689536554,0.40198050781912475,正常
2026-03-27,13,0.38860089748290505,0.40845290816089663,0.21856293413694297,0.402026900690321,正常
2026-03-30,13,0.39223191177432104,0.4061959610491955,0.2186270984450071,0.40207797828712416,正常
2026-03-31,13,0.3955506522866221,0.4045177850153424,0.2186914172069062,0.40213340388772756,正常
2026-04-01,13,0.39490330554044895,0.4039298375086882,0.21875565066475422,0.4021878374172295,正常
2026-04-02,13,0.38758947029259183,0.4030645431140398,0.2188192206203583,0.40223250286689083,正常
2026-04-03,13,0.3851944815964544,0.40196265250627305,0.21888244432551568,0.40227400373375705,正常
2026-04-07,13,0.38617034204831524,0.40082277263826904,0.21894573422918234,0.40231665933537236,正常
2026-04-08,13,0.3839597513137196,0.3992596205829866,0.21900867607765975,0.40235641854366166,正常
2026-04-09,13,0.37118330491562146,0.3973204632563846,0.21906914383328246,0.4023806264459885,正常
2026-04-10,13,0.37411521721362195,0.39542749521646675,0.21913021492421114,0.40240821316215625,正常
2026-04-13,13,0.3733304104970878,0.39350813271146445,0.21919105351056103,0.4024348116078873,正常
2026-04-14,13,0.3719762815212153,0.3918497530276596,0.21925152388837565,0.40245976490180735,正常
2026-04-15,13,0.37048744522198407,0.39009838728500873,0.21931157913090027,0.4024829361782316,正常
2026-04-16,13,0.3678619564915214,0.38830399445037056,0.219370907566676,0.4025030564158687,正常
2026-04-17,13,0.36401662349325503,0.38617957162540184,0.21942910502112772,0.4025188375558448,正常
2026-04-20,13,0.3676268200394196,0.38407880547298484,0.2194882486961034,0.40253859756993726,正常
2026-04-21,13,0.36403769472723635,0.3814571192193378,0.2195463298972613,0.4025543149374561,正常
2026-04-22,13,0.3613674818919833,0.3795314463507351,0.21960354159032108,0.4025670853855294,正常
2026-04-23,13,0.35768636667171483,0.37753937952004635,0.21965948930796309,0.4025759063311032,正常
2026-04-24,13,0.3569761670276972,0.37574332910238684,0.21971513289138483,0.402583955066026,正常
2026-04-27,13,0.3561185900537911,0.37411921373093115,0.21977041692000054,0.4025910847030246,正常
2026-04-28,13,0.35636058535624493,0.3723256474100273,0.2198257262951573,0.40259843806648743,正常
2026-04-29,13,0.35401115004496375,0.37024867229794445,0.21988013149365274,0.4026033524353714,正常
2026-04-30,13,0.3482495645763286,0.3679159852497384,0.21993223014146895,0.4026025111595936,正常
2026-05-06,13,0.3467915007825719,0.3658760867742374,0.2199836630854396,0.40260024656182647,正常
2026-05-07,13,0.33328458612074563,0.36328059200045193,0.22002864012669138,0.40258568809774914,正常
2026-05-08,13,0.33076329905623936,0.3605102398508481,0.22007222036647572,0.4025689995441348,正常
2026-05-11,13,0.3290958391729587,0.3577670442438101,0.22011483566083231,0.4025509356713496,正常
2026-05-12,13,0.3299438316028992,0.355705070578174,0.22015787233539308,0.40253358698289887,正常
2026-05-13,13,0.3313777065082917,0.3535681950429075,0.22020164075683987,0.4025174488743475,正常
2026-05-14,13,0.33126160948254013,0.3514647549921801,0.22024529825135566,0.4025012235847484,正常
2026-05-15,13,0.32359423279686494,0.3490456525559626,0.22028455752797887,0.4024787976027239,正常
2026-05-18,13,0.3209566501096538,0.346569112800346,0.22032217582144392,0.40245435889982234,正常
2026-05-19,13,0.3240689920901323,0.3443794645802766,0.22036163233423534,0.40243234492448554,正常
2026-05-20,13,0.32544958672253366,0.34245111274174056,0.2204018553157726,0.40241143822898695,正常
2026-05-21,13,0.32508828077115504,0.34032418577832735,0.22044182395117332,0.4023902630468813,正常
2026-05-22,13,0.32191298683212644,0.33821795038357183,0.22047985917269058,0.40236663680729007,正常
2026-05-25,13,0.3309495474041275,0.33669705365917907,0.22052302795248876,0.40235025307469907,正常
2026-05-26,13,0.33230629047542315,0.3354280498493644,0.2205668725532222,0.4023350166301849,正常
2026-05-27,13,0.33201822807856074,0.3341801529019076,0.22061051657358038,0.4023195469707675,正常
2026-05-28,13,0.3289468806789507,0.3328215674331656,0.22065245055691968,0.40230154433432325,正常
2026-05-29,13,0.3282711603820021,0.3314170961844535,0.22069396361443425,0.40228300550791174,正常
2026-06-01,13,0.32647260024707203,0.3300401686945589,0.22073441702689958,0.4022630361907109,正常
2026-06-02,13,0.34885587048813627,0.33007048399014927,0.2207857065574575,0.40226278100971485,正常
2026-06-03,13,0.3559179041573042,0.3305268041588859,0.22083958959478606,0.4022695036520774,正常
2026-06-04,13,0.35786901741595645,0.33175602572364643,0.22089408088630097,0.4022781971774691,正常
2026-06-05,13,0.35671870446147547,0.3330537959939083,0.22094812579617695,0.4022856826908099,正常
2026-06-08,13,0.35442893271724585,0.33432045067112254,0.22100131005309376,0.4022908254481625,正常
2026-06-09,13,0.35581371068315915,0.3356139446251356,0.22105492802992602,0.40229734040929155,正常
2026-06-10,13,0.3526425491485631,0.33667718675714914,0.2211073450830603,0.4023006599751082,正常
2026-06-11,13,0.3514964529668435,0.3376889289313643,0.22115927415852354,0.4023028334835168,正常
2026-06-12,13,0.3546617495057245,0.3392423047668073,0.22121231594310506,0.4023081214485069,正常
2026-06-15,13,0.3582022280956302,0.34110458366610613,0.22126651882732656,0.4023169762824114,正常
2026-06-16,13,0.35748395010186984,0.342775331566693,0.2213204254422831,0.402325067228577,正常
2026-06-17,13,0.3570979779241753,0.3443577511267751,0.22137414515940973,0.4023327376559776,正常
2026-06-18,13,0.3589258768120993,0.34604963092882224,0.2214284147870848,0.4023422518161133,正常
2026-06-22,13,0.36470483589474123,0.348189223381953,0.22148438011181226,0.4023578091760076,正常
2026-06-23,13,0.377315405854886,0.35050751630449095,0.22154324471886233,0.4023874348412322,正常
2026-06-24,13,0.37420888085829895,0.35260264582363476,0.22160143546608557,0.40241341385882057,正常
2026-06-25,13,0.37988124759151787,0.3549957967992826,0.22166064501336702,0.4024459256938757,正常
2026-06-26,13,0.39065992518676984,0.3580814490246736,0.22172118199196938,0.40249154217892374,正常
2026-06-29,13,0.37286489741035367,0.3603111358760911,0.22177891643831182,0.4025158030569065,正常
2026-06-30,13,0.37902650361212176,0.36293883104434366,0.22183781578449266,0.4025470981056879,正常
2026-07-01,13,0.3802833999240324,0.36451020751613844,0.22189687481673706,0.40257980584295694,正常
2026-07-02,13,0.3951657382367211,0.3664725992201093,0.2219575265798997,0.40263084081098194,正常
2026-07-03,13,0.3913362138593023,0.36814595904227654,0.2220178640094173,0.40267688565624743,正常
2026-07-06,13,0.39308181991871893,0.36996411481513874,0.22207828808854602,0.4027250485913567,正常
2026-07-07,13,0.3959929528314854,0.37204231582085073,0.22213884119774882,0.4027768493591586,正常
2026-07-08,13,0.4142230207548777,0.3749627813244366,0.22219903234063726,0.40285334750502294,行业分化(正常)
2026-07-09,13,0.42115767499930834,0.3783885376169739,0.2222584312371328,0.4029397626824556,行业分化(正常)
2026-07-10,13,0.4194178017802521,0.38178460505764433,0.22231803511983683,0.40302344344739804,行业分化(正常)
2026-07-13,13,0.4303343683139339,0.38556823599805484,0.2223758494783906,0.4031233551331208,行业分化(正常)
2026-07-14,13,0.44584926010343673,0.38995058759844514,0.22242964359971304,0.4032478592807839,行业分化(正常)
2026-07-15,13,0.44850257434942165,0.39450151881082274,0.2224826054375325,0.40337650898635014,行业分化(正常)
2026-07-16,13,0.45829916894796063,0.399561578362012,0.22253198379124328,0.40352160502961065,行业分化(正常)
2026-07-17,13,0.4594148540023961,0.4045860272215268,0.222580970322383,0.4036683244604923,行业分化(正常)
2026-07-20,13,0.43732604836215594,0.4082170878448975,0.22263729899739942,0.4037779295209077,行业分化(正常)
2026-07-21,13,0.44675369396648135,0.4116890022504773,0.22269098052843406,0.4039025471617119,行业分化(正常)
2026-07-22,13,0.440985584620351,0.41502783743857996,0.22274638727081747,0.4040175057572542,行业分化(正常)
2026-07-23,13,0.44303001705274947,0.4181852759116415,0.22280123921277795,0.4041355179093453,行业分化(正常)
2026-07-24,13,0.4445267967631298,0.42087861949045946,0.22285567582790564,0.4042557094330612,行业分化(正常)
2026-07-27,13,0.43801816625195433,0.4241362829325396,0.22291190231547325,0.4043652119383317,行业分化(正常)
2026-07-28,13,0.42828327808781375,0.4265991216563242,0.22297019027556675,0.40445947849714825,行业分化(正常)
2026-07-29,13,0.4270536227137648,0.42893763279581076,0.22302867722914477,0.4045517080174099,行业分化(正常)
2026-07-30,13,0.42873443154130997,0.43061606746104025,0.22308686512196851,0.4046462699437463,行业分化(正常)
2026-07-31,13,0.4416363401783716,0.43313107377699367,0.2231421645344986,0.4047606515041851,行业分化(正常)
2026-08-03,13,0.4356859611440257,0.4352612808382591,0.22319895174358262,0.4048654230915505,行业分化(正常)
2026-08-04,13,0.43587605017029174,0.4372554357051993,0.22325569884776986,0.4049702726223139,行业分化(正常)
2026-08-05,13,0.4382607450899899,0.43845732192195497,0.22331189114660255,0.40507862341076406,行业分化(正常)
2026-08-06,13,0.4367389237475109,0.4392363843593651,0.22336845001058675,0.40518437403879154,行业分化(正常)
2026-08-07,13,0.43635743948479133,0.4400833662445921,0.22342510001881294,0.4052893137426237,行业分化(正常)
2026-08-10,13,0.4451592658753083,0.44082461112266075,0.22347948501720138,0.405407947340789,行业分化(正常)
