date,open,high,low,close,volume,amount
2008-07-23,2942.39,2961.03,2898.86,2903.3,67216304,73280405504.0
2008-07-24,2923.4,2996.12,2921.33,2993.18,79391793,88660967424.0
2008-07-25,2956.56,2986.35,2934.96,2957.34,66969446,73158811648.0
2008-07-28,2976.69,3012.18,2968.03,2983.23,67051002,73433006080.0
2008-07-29,2944.73,2944.73,2902.31,2926.4,63065195,67053629440.0
2008-07-30,2960.42,2971.49,2886.38,2906.18,52131319,54792290304.0
2008-07-31,2915.37,2920.43,2819.78,2820.42,48820716,49881255936.0
2008-08-01,2802.1,2883.62,2764.05,2857.88,54715454,58252775424.0
2008-08-04,2835.11,2852.18,2784.57,2789.69,40610219,43614699520.0
2008-08-05,2795.32,2808.04,2708.16,2715.79,48975650,51612319744.0
2008-08-06,2735.16,2760.81,2690.03,2731.76,45460023,48158281728.0
2008-08-07,2727.7,2757.46,2695.05,2734.73,41158876,42426322944.0
2008-08-08,2734.13,2734.13,2582.79,2590.26,52204285,51969363968.0
2008-08-11,2578.47,2578.5,2429.82,2443.04,51935917,47195156480.0
2008-08-12,2414.73,2456.23,2394.69,2425.95,40475743,36356661248.0
2008-08-13,2409.07,2447.76,2346.18,2426.13,45347285,40988225536.0
2008-08-14,2411.82,2445.93,2393.94,2427.52,34677825,32620523520.0
2008-08-15,2423.94,2460.87,2396.03,2428.74,33992787,31846352896.0
2008-08-18,2432.8,2434.61,2285.18,2285.69,38959438,33433733120.0
2008-08-19,2256.92,2327.45,2244.32,2320.95,33397364,28274520064.0
2008-08-20,2306.19,2505.67,2284.74,2505.47,71374172,63142547456.0
2008-08-21,2467.73,2510.49,2411.09,2417.25,62847326,58340233216.0
2008-08-22,2395.66,2409.35,2332.07,2376.66,44173581,39093248000.0
2008-08-25,2378.43,2410.49,2345.39,2371.49,32676409,29058672640.0
2008-08-26,2342.53,2355.92,2264.12,2291.01,41434652,34330920960.0
2008-08-27,2280.92,2325.59,2246.83,2284.65,39996772,34571603968.0
2008-08-28,2283.58,2317.9,2273.55,2292.77,33663868,30819772416.0
2008-08-29,2302.94,2377.17,2297.59,2350.94,48295763,42187214848.0
2008-09-01,2332.58,2332.58,2258.72,2271.99,36608169,31631321088.0
2008-09-02,2256.32,2280.15,2231.71,2256.45,33889976,28218001408.0
2008-09-03,2250.45,2267.54,2193.54,2222.04,42615964,35901456384.0
2008-09-04,2215.43,2249.61,2195.22,2229.64,34585338,28339118080.0
2008-09-05,2171.5,2196.94,2150.08,2154.86,39116488,30712092672.0
2008-09-08,2159.49,2169.23,2080.53,2088.0,38081200,29876506624.0
2008-09-09,2095.75,2113.42,2072.63,2101.52,30379582,23471900672.0
2008-09-10,2087.61,2144.52,2063.67,2107.78,37399568,30074271744.0
2008-09-11,2100.76,2110.06,2039.57,2044.01,35352077,28935821312.0
2008-09-12,2042.79,2074.87,2039.09,2049.41,29693712,24193634304.0
2008-09-16,2027.26,2027.26,1968.74,1979.45,48504338,37633040384.0
2008-09-17,1963.22,1985.91,1909.49,1915.54,47045445,35309723648.0
2008-09-18,1866.2,1917.7,1785.47,1877.95,68968090,48422232064.0
2008-09-19,2046.77,2055.42,2027.23,2055.42,59609159,46567804928.0
2008-09-22,2203.37,2239.59,2102.82,2180.8,148238255,128514596864.0
2008-09-23,2113.76,2141.35,2083.14,2086.07,105811819,86934765568.0
2008-09-24,2038.71,2107.8,2019.47,2107.56,67094597,54115405824.0
2008-09-25,2111.98,2213.17,2107.88,2184.29,109074787,94275223552.0
2008-09-26,2194.2,2214.54,2150.78,2199.72,86234334,76466790400.0
2008-10-06,2161.66,2161.66,2092.29,2092.58,66557814,55599611904.0
2008-10-07,2013.66,2101.6,1994.26,2070.32,61771354,53595115520.0
2008-10-08,2014.54,2044.38,1975.85,1997.41,53510378,45116293120.0
2008-10-09,2034.2,2038.68,1969.09,1970.46,49331648,41407598592.0
2008-10-10,1891.92,1905.83,1854.91,1874.06,58299062,43394195456.0
2008-10-13,1855.88,1943.11,1805.43,1943.11,60785746,47132385280.0
2008-10-14,2009.37,2015.73,1891.58,1891.58,75976329,61387816960.0
2008-10-15,1869.98,1889.9,1851.02,1873.69,45896449,34241533952.0
2008-10-16,1796.69,1825.86,1777.68,1779.38,58181520,41611149312.0
2008-10-17,1795.42,1809.48,1765.94,1793.54,42526308,30265745408.0
2008-10-20,1789.55,1857.98,1765.08,1855.71,50016104,37252993024.0
2008-10-21,1860.7,1888.09,1841.85,1842.85,58972980,44312207360.0
2008-10-22,1818.29,1849.46,1797.26,1798.13,49650583,35058040832.0
2008-10-23,1761.11,1804.02,1747.12,1802.88,51225346,36963491840.0
2008-10-24,1799.9,1809.81,1742.63,1755.84,48921607,35382837248.0
2008-10-27,1722.39,1722.39,1626.32,1628.24,56007445,37347454976.0
2008-10-28,1589.86,1686.11,1582.76,1676.08,66950580,46138662912.0
2008-10-29,1693.84,1698.95,1625.04,1625.4,57533912,40123928576.0
2008-10-30,1636.39,1684.3,1614.04,1659.15,57877252,40026492928.0
2008-10-31,1651.67,1660.12,1618.29,1626.67,42068574,27611977728.0
2008-11-03,1613.12,1643.39,1607.08,1614.19,37736042,25256495104.0
2008-11-04,1607.19,1609.21,1566.98,1588.56,40312319,25543098368.0
2008-11-05,1600.47,1669.0,1600.47,1648.8,63047126,40895860736.0
2008-11-06,1607.95,1620.83,1597.16,1610.58,47559705,29019662336.0
2008-11-07,1581.36,1648.72,1574.82,1637.66,49360818,31425753088.0
2008-11-10,1671.12,1759.85,1671.12,1758.5,95840926,62038470656.0
2008-11-11,1752.47,1781.68,1735.18,1739.79,100925096,65647681536.0
2008-11-12,1718.77,1765.15,1714.45,1764.28,70913920,46862299136.0
2008-11-13,1741.08,1854.85,1734.48,1837.45,130742420,88346763264.0
2008-11-14,1856.19,1909.05,1837.75,1909.05,146219057,101376073728.0
2008-11-17,1901.38,1961.91,1887.31,1961.91,144372540,100690821120.0
2008-11-18,1949.8,1970.36,1808.66,1816.9,161254462,109638959104.0
2008-11-19,1807.81,1938.09,1802.27,1932.1,135554428,92954787840.0
2008-11-20,1897.82,1960.06,1881.69,1916.65,143009638,98156609536.0
2008-11-21,1857.57,1950.3,1816.92,1901.84,138132507,94556422144.0
2008-11-24,1896.43,1907.75,1818.53,1820.46,87763602,59722801152.0
2008-11-25,1851.39,1865.2,1779.71,1814.84,70934043,49275613184.0
2008-11-26,1812.66,1845.58,1795.36,1823.54,69528746,46996652032.0
2008-11-27,1942.55,1948.87,1849.81,1850.2,135548242,96702808064.0
2008-11-28,1831.66,1846.81,1798.82,1814.2,82332084,56339550208.0
2008-12-01,1808.33,1856.99,1786.5,1856.99,85563277,57476362240.0
2008-12-02,1815.06,1888.9,1808.02,1868.14,111566959,75125547008.0
2008-12-03,1883.77,1951.06,1883.77,1951.06,144448221,100207804416.0
2008-12-04,1977.54,2038.73,1970.52,1974.46,193468173,140620021760.0
2008-12-05,1961.38,2010.91,1956.99,2010.61,125732616,89314099200.0
2008-12-08,2038.19,2093.97,2031.51,2093.69,177418220,130302935040.0
2008-12-09,2101.96,2103.47,2035.37,2039.68,153354859,114217754624.0
2008-12-10,2027.62,2096.17,2014.58,2095.81,136137741,102243336192.0
2008-12-11,2088.69,2105.28,2040.34,2042.51,125186059,95050194944.0
2008-12-12,2023.34,2034.11,1930.38,1955.53,112897088,80765386752.0
2008-12-15,1986.55,2001.66,1938.09,1975.37,86647126,61711179776.0
2008-12-16,1958.25,1998.45,1919.01,1998.19,84040297,59477512192.0
2008-12-17,2005.66,2037.37,1999.45,2008.95,103015769,75789041664.0
2008-12-18,2008.53,2052.12,1990.43,2051.27,100301216,73203458048.0
2008-12-19,2045.25,2083.05,2040.71,2060.76,111479173,82408488960.0
2008-12-22,2059.98,2065.28,2006.27,2033.2,95509404,69130829824.0
2008-12-23,2035.4,2035.4,1926.77,1927.44,109356564,77296164864.0
2008-12-24,1900.38,1920.26,1877.1,1893.34,78515918,53423247360.0
2008-12-25,1898.03,1910.35,1854.45,1879.14,68106499,46516035584.0
2008-12-26,1877.77,1889.36,1857.71,1868.33,55849366,40659587072.0
2008-12-29,1859.37,1869.19,1820.89,1862.74,56046942,40310624256.0
2008-12-30,1861.06,1876.48,1834.34,1843.25,59853812,42246414336.0
2008-12-31,1844.96,1854.23,1821.11,1824.4,55547992,38787182592.0
2009-01-05,1854.64,1892.05,1845.04,1892.05,72905248,53488046080.0
2009-01-06,1889.57,1958.47,1881.64,1953.61,109300076,81505337344.0
2009-01-07,1953.68,1970.56,1943.46,1946.88,99858068,73778405376.0
2009-01-08,1910.86,1920.79,1887.4,1902.26,87039100,66798333952.0
2009-01-09,1900.68,1941.15,1900.68,1937.21,78992780,60555395072.0
2009-01-12,1931.42,1970.6,1925.63,1944.89,92245925,70194511872.0
2009-01-13,1918.33,1932.39,1897.19,1898.54,83174104,59917250560.0
2009-01-14,1895.88,1976.73,1895.88,1976.73,96926159,75153678336.0
2009-01-15,1957.61,2003.48,1952.22,1980.5,129056202,97039499264.0
2009-01-16,1991.05,2046.51,1991.05,2011.5,149685652,117336195072.0
2009-01-19,2030.34,2064.88,2008.76,2028.69,122729024,95198904320.0
2009-01-20,2023.14,2043.09,2003.49,2043.09,85533187,65786302464.0
2009-01-21,2012.62,2064.68,2006.66,2040.86,102881825,84100349952.0
2009-01-22,2053.82,2069.2,2034.71,2066.57,100914216,79770050560.0
2009-01-23,2061.97,2076.02,2047.19,2053.57,95285285,73124757504.0
2009-02-02,2073.27,2086.85,2053.81,2086.3,94154420,71903838208.0
2009-02-03,2086.3,2139.8,2079.52,2139.8,151522451,114112290816.0
2009-02-04,2149.62,2196.14,2147.99,2196.14,170735405,130156855296.0
2009-02-05,2194.16,2234.26,2159.84,2176.25,188844242,148684275712.0
2009-02-06,2182.99,2268.83,2182.99,2266.15,183228457,144724180992.0
2009-02-09,2300.29,2339.22,2283.62,2330.04,220357779,180522647552.0
2009-02-10,2320.39,2368.57,2295.25,2368.35,197999700,163431219200.0
2009-02-11,2328.28,2424.35,2316.28,2372.78,242650187,210277466112.0
2009-02-12,2377.81,2388.68,2293.23,2372.24,200023325,171116527616.0
2009-02-13,2376.1,2458.5,2362.72,2455.38,230449433,198570344448.0
2009-02-16,2478.48,2515.38,2448.63,2515.31,243038356,213324890112.0
2009-02-17,2511.99,2519.74,2431.15,2431.54,226084078,200682602496.0
2009-02-18,2376.83,2418.11,2321.0,2323.83,184418051,161998815232.0
2009-02-19,2345.18,2375.1,2310.69,2352.39,147864233,129847574528.0
2009-02-20,2355.71,2406.64,2331.69,2406.3,146675651,131101401088.0
2009-02-23,2396.51,2485.88,2373.33,2477.4,183045825,165434720256.0
2009-02-24,2443.98,2480.88,2360.68,2368.05,213011018,192306593792.0
2009-02-25,2391.59,2405.85,2293.36,2373.23,176535102,160769966080.0
2009-02-26,2365.84,2401.21,2218.55,2243.62,167928141,150488760320.0
2009-02-27,2214.92,2230.3,2151.53,2174.13,140256417,116410990592.0
2009-03-02,2154.46,2216.49,2149.2,2205.38,100079302,86887530496.0
2009-03-03,2149.54,2217.34,2139.02,2191.5,110299462,95118131200.0
2009-03-04,2199.58,2339.7,2199.58,2334.83,172004499,150517874688.0
2009-03-05,2363.49,2388.31,2306.99,2354.5,202319119,180125646848.0
2009-03-06,2309.55,2361.67,2303.36,2336.37,136773193,121765380096.0
2009-03-09,2350.31,2381.68,2242.33,2246.63,137161000,119882252288.0
2009-03-10,2219.11,2290.17,2212.62,2289.79,92401138,79704391680.0
2009-03-11,2336.22,2341.28,2262.47,2270.8,114707653,101639135232.0
2009-03-12,2258.07,2274.05,2204.48,2268.98,93965273,80841474048.0
2009-03-13,2281.65,2301.91,2250.86,2255.45,90118221,80730685440.0
2009-03-16,2247.65,2295.12,2231.04,2290.77,80068708,70195027968.0
2009-03-17,2293.76,2380.96,2287.63,2373.86,147230328,133303156736.0
2009-03-18,2386.47,2427.44,2380.79,2388.79,170198438,153357893632.0
2009-03-19,2393.22,2442.57,2387.68,2440.7,163168366,150295019520.0
2009-03-20,2447.05,2451.98,2397.24,2436.0,173730487,163277799424.0
2009-03-23,2440.0,2502.67,2431.79,2495.04,187065305,182997024768.0
2009-03-24,2530.81,2536.88,2495.97,2509.07,184365676,178023006208.0
2009-03-25,2493.21,2527.36,2453.29,2453.43,160742105,154503462912.0
2009-03-26,2458.41,2529.13,2429.01,2529.09,170319817,161499201536.0
2009-03-27,2549.48,2564.67,2531.59,2549.09,205047539,188373630976.0
2009-03-30,2551.5,2560.91,2525.18,2538.61,151527814,144634068992.0
2009-03-31,2489.49,2563.22,2475.73,2563.17,155129274,152955666432.0
2009-04-01,2574.8,2622.31,2574.8,2604.82,202636895,197010079744.0
2009-04-02,2615.15,2651.94,2611.79,2627.85,211522884,204529090560.0
2009-04-03,2648.39,2658.96,2600.66,2617.06,190394816,184856281088.0
2009-04-07,2618.54,2643.64,2594.17,2628.83,139107991,136538480640.0
2009-04-08,2616.6,2625.68,2531.4,2531.4,160906891,155535294464.0
2009-04-09,2528.89,2571.24,2508.63,2571.21,124464840,122120880128.0
2009-04-10,2592.39,2652.0,2583.47,2651.54,176224348,180305772544.0
2009-04-13,2676.76,2718.27,2673.74,2708.1,217009426,220229156864.0
2009-04-14,2703.35,2739.19,2689.42,2733.82,187428281,190822891520.0
2009-04-15,2719.56,2750.55,2686.28,2750.48,204440763,203676958720.0
2009-04-16,2754.68,2773.16,2707.24,2753.56,210395094,203591729152.0
2009-04-17,2743.1,2760.57,2692.35,2716.82,178393621,180338196480.0
2009-04-20,2709.73,2779.51,2707.24,2778.98,169432765,165566316544.0
2009-04-21,2742.91,2774.55,2708.36,2753.14,188053431,183043506176.0
2009-04-22,2765.8,2789.13,2628.29,2642.64,210098257,202024861696.0
2009-04-23,2620.38,2672.02,2604.65,2659.72,136206704,129489174528.0
2009-04-24,2671.46,2676.12,2636.41,2638.8,125844344,125000908800.0
2009-04-27,2633.55,2642.83,2554.51,2567.93,125169957,117076795392.0
2009-04-28,2546.68,2589.71,2543.86,2580.6,103630069,102858915840.0
2009-04-29,2581.49,2674.25,2576.36,2665.32,138084882,137569501184.0
2009-04-30,2676.33,2702.47,2664.79,2688.26,148129749,148104790016.0
2009-05-04,2699.95,2781.46,2698.51,2781.23,172108576,170585079808.0
2009-05-05,2799.71,2815.16,2780.46,2797.25,175271048,173746094080.0
2009-05-06,2792.14,2840.53,2783.84,2836.02,178793653,180371603456.0
2009-05-07,2853.64,2865.06,2792.9,2833.44,203475061,206269644800.0
2009-05-08,2818.04,2865.59,2797.72,2853.98,184587536,184248369152.0
2009-05-11,2871.27,2894.07,2779.21,2779.21,204430788,204248334336.0
2009-05-12,2755.66,2844.68,2752.7,2844.65,139523033,134627835904.0
2009-05-13,2848.46,2878.61,2832.69,2869.19,168561108,173480001536.0
2009-05-14,2838.48,2865.71,2817.97,2854.54,141763245,144163520512.0
2009-05-15,2862.61,2880.17,2837.75,2862.03,123877129,123438252032.0
2009-05-18,2850.14,2881.24,2806.6,2878.38,131149642,135251394560.0
2009-05-19,2902.45,2917.62,2888.91,2907.69,169094200,177264361472.0
2009-05-20,2910.95,2917.13,2882.21,2882.3,157942041,164117102592.0
2009-05-21,2865.19,2879.12,2805.93,2820.78,155598277,161441382400.0
2009-05-22,2804.91,2837.79,2792.34,2814.72,111136991,116586414080.0
2009-05-25,2754.53,2835.7,2742.84,2827.6,130699014,139594924032.0
2009-05-26,2831.87,2843.43,2800.55,2802.0,133395117,143563685888.0
2009-05-27,2816.22,2841.48,2792.5,2834.19,118469112,122021838848.0
2009-06-01,2870.32,2928.87,2870.32,2923.53,164997271,182038167552.0
2009-06-02,2942.27,2957.44,2922.45,2933.1,172760204,187569569792.0
2009-06-03,2933.19,2997.36,2931.56,2997.36,177250785,189702832128.0
2009-06-04,2984.0,3015.08,2954.34,3007.96,195258769,211694944256.0
2009-06-05,3018.55,3027.02,2990.28,2992.55,166641040,182891429888.0
2009-06-08,2991.25,3026.2,2965.78,2998.78,148837090,162006204416.0
2009-06-09,2998.69,3011.79,2941.16,3011.64,148312880,156781953024.0
2009-06-10,3022.27,3046.44,3016.35,3041.81,162993715,167670284288.0
2009-06-11,3035.82,3054.08,3003.72,3015.61,148080110,153122783232.0
2009-06-12,3009.55,3028.25,2933.61,2957.28,135606375,139579883520.0
2009-06-15,2960.24,3014.74,2949.09,3014.14,115296235,127648333824.0
2009-06-16,2985.43,3023.89,2977.57,3008.75,110978945,125360259072.0
2009-06-17,3005.32,3064.52,2981.46,3058.67,126275686,141766344704.0
2009-06-18,3063.03,3104.33,3063.03,3101.28,155912187,175586295808.0
2009-06-19,3105.21,3127.71,3090.33,3119.79,167255321,175964504064.0
2009-06-22,3144.26,3149.1,3105.95,3116.21,161483842,172347080704.0
2009-06-23,3071.71,3155.51,3064.39,3114.74,160559931,168951218176.0
2009-06-24,3111.75,3152.02,3100.88,3151.72,159189063,175828336640.0
2009-06-25,3156.33,3169.25,3134.7,3148.71,134179532,151908040704.0
2009-06-26,3156.54,3166.72,3141.81,3161.15,120625626,132904050688.0
2009-06-29,3164.73,3210.64,3155.56,3207.7,144343652,159922831360.0
2009-06-30,3218.31,3221.5,3184.5,3192.19,140274163,166161137664.0
2009-07-01,3180.71,3259.31,3178.03,3259.2,157799166,185070567424.0
2009-07-02,3269.84,3302.34,3266.52,3301.8,184826946,218051690496.0
2009-07-03,3275.87,3346.52,3269.52,3346.1,180863056,212271890432.0
2009-07-06,3352.54,3389.01,3350.91,3385.75,209778115,246654828544.0
2009-07-07,3379.85,3404.83,3344.83,3357.63,200923179,226250260480.0
2009-07-08,3326.23,3389.27,3289.05,3375.44,174015633,203597086720.0
2009-07-09,3372.94,3423.77,3361.08,3423.69,188321170,221150199808.0
2009-07-10,3426.68,3457.66,3406.72,3428.73,184031161,215049207808.0
2009-07-13,3414.5,3442.87,3401.72,3405.33,175292167,205344456704.0
2009-07-14,3418.75,3491.76,3418.75,3491.76,181890020,215100833792.0
2009-07-15,3503.66,3531.91,3503.66,3529.25,217843837,259372253184.0
2009-07-16,3550.35,3573.76,3521.83,3531.93,213661947,263380025344.0
2009-07-17,3530.17,3557.22,3513.69,3551.3,182634872,222146936832.0
2009-07-20,3563.49,3623.87,3548.62,3621.07,226629578,282417987584.0
2009-07-21,3631.42,3634.15,3554.87,3561.93,219971996,275050168320.0
2009-07-22,3554.94,3629.33,3554.94,3629.02,192412381,248054104064.0
2009-07-23,3635.41,3673.59,3621.54,3672.44,192996008,238939979776.0
2009-07-24,3690.96,3703.98,3605.34,3680.17,210605109,266624876544.0
2009-07-27,3692.22,3753.63,3683.21,3753.4,218091907,285153230848.0
2009-07-28,3755.2,3773.47,3715.78,3772.69,234549222,302498021376.0
2009-07-29,3759.57,3777.97,3465.53,3565.61,262043810,321378418688.0
2009-07-30,3590.1,3654.75,3510.4,3634.08,204805846,254791417856.0
2009-07-31,3666.8,3739.45,3638.91,3737.84,207499001,261244731392.0
2009-08-03,3756.6,3799.35,3724.05,3797.22,221523180,286184210432.0
2009-08-04,3810.9,3810.9,3729.27,3806.17,234686037,303186313216.0
2009-08-05,3801.25,3812.94,3715.97,3769.54,222237802,288028786688.0
2009-08-06,3737.55,3773.06,3635.38,3696.95,196831198,262902087680.0
2009-08-07,3689.44,3719.6,3571.6,3587.19,167270760,219681161216.0
2009-08-10,3622.88,3647.5,3524.6,3586.28,138681374,183801004032.0
2009-08-11,3600.07,3611.93,3552.27,3599.6,109137633,142997864448.0
2009-08-12,3589.99,3589.99,3430.61,3437.48,146368405,187067645952.0
2009-08-13,3439.15,3483.15,3378.8,3473.81,129791725,167244087296.0
2009-08-14,3471.94,3487.3,3361.5,3364.69,138975091,177034887168.0
2009-08-17,3306.03,3337.59,3151.12,3153.36,139937570,166298484736.0
2009-08-18,3123.75,3205.47,3100.69,3191.4,115469262,135426285568.0
2009-08-19,3196.89,3202.52,2999.76,3031.64,125509938,144688906240.0
2009-08-20,3036.94,3162.17,3036.94,3159.74,122480053,146846105600.0
2009-08-21,3151.01,3234.91,3129.97,3224.96,138197293,162434416640.0
2009-08-24,3240.85,3272.1,3201.61,3259.74,135021617,164241653760.0
2009-08-25,3241.3,3241.3,3061.42,3153.12,157355592,186384564224.0
2009-08-26,3127.62,3254.22,3109.83,3223.94,141704107,168489680896.0
2009-08-27,3203.79,3268.45,3172.44,3217.53,145551259,166271074304.0
2009-08-28,3211.38,3226.5,3094.93,3111.14,132294152,154732462080.0
2009-08-31,3066.2,3066.2,2885.75,2889.59,131831539,148823719936.0
2009-09-01,2862.36,2954.0,2848.72,2894.19,107928182,120977833984.0
2009-09-02,2875.83,2949.25,2865.37,2935.82,91901885,103292002304.0
2009-09-03,2942.06,3103.26,2937.12,3095.68,141103961,162336997376.0
2009-09-04,3097.54,3144.72,3081.64,3127.5,140818321,166962987008.0
2009-09-07,3146.71,3202.74,3128.01,3156.43,141110857,170135404544.0
2009-09-08,3136.26,3222.37,3100.61,3222.37,139750801,173949779968.0
2009-09-09,3237.27,3254.16,3193.66,3245.47,147070316,187950809088.0
2009-09-10,3229.99,3255.0,3199.47,3213.81,115759031,139761500160.0
2009-09-11,3203.05,3299.98,3202.68,3285.51,134211947,161020592128.0
2009-09-14,3295.91,3353.63,3289.94,3347.73,157390296,186331709440.0
2009-09-15,3353.19,3383.88,3321.76,3362.44,158455086,187317600256.0
2009-09-16,3350.6,3358.97,3277.17,3327.91,160481921,195147808768.0
2009-09-17,3341.81,3403.77,3341.81,3394.07,168996680,201875292160.0
2009-09-18,3400.02,3406.77,3243.92,3273.12,181004282,210924535808.0
2009-09-21,3237.38,3294.19,3166.31,3292.46,133896395,161016512512.0
2009-09-22,3280.36,3321.06,3212.07,3212.07,130618078,160706183168.0
2009-09-23,3208.5,3239.2,3114.75,3133.91,115948785,138593337344.0
2009-09-24,3114.89,3188.3,3054.93,3145.56,109270327,129735409664.0
2009-09-25,3123.95,3155.16,3093.71,3121.58,78971994,92759982080.0
2009-09-28,3129.67,3153.78,3020.22,3033.39,74206045,85379104768.0
2009-09-29,3034.88,3052.68,2970.11,3021.3,78571579,86111289344.0
2009-09-30,3042.6,3084.21,3038.84,3052.79,71048420,81496604672.0
2009-10-09,3122.59,3213.71,3116.51,3213.47,93307972,111027568640.0
2009-10-12,3229.62,3247.09,3203.57,3207.82,98161667,120348639232.0
2009-10-13,3200.54,3257.98,3196.54,3257.0,88645993,105828425728.0
2009-10-14,3267.21,3332.97,3263.43,3286.5,133234150,163834724352.0
2009-10-15,3314.98,3342.44,3283.4,3298.55,104814964,129622835200.0
2009-10-16,3308.55,3325.52,3248.54,3302.56,98552607,122504118272.0
2009-10-19,3300.76,3390.44,3294.81,3389.96,134277545,171706957824.0
2009-10-20,3414.65,3439.69,3404.29,3439.69,157151364,199962378240.0
2009-10-21,3436.45,3473.56,3419.26,3428.15,148960896,184419270656.0
2009-10-22,3421.62,3442.72,3403.7,3413.51,117688867,145075830784.0
2009-10-23,3420.16,3498.21,3420.16,3476.35,156165498,190235918336.0
2009-10-26,3484.29,3495.3,3446.97,3477.75,126504360,156883484672.0
2009-10-27,3448.61,3455.24,3378.15,3378.33,131832390,165206654976.0
