date,margin_sh,margin_sz,both_markets_available,margin_total
2015-07-20,923541942355.0,503474776723.0,True,1427016719078.0
2015-07-21,930950747413.0,505135681463.0,True,1436086428876.0
2015-07-22,931242599384.0,508647926151.0,True,1439890525535.0
2015-07-23,943632607517.0,515188977021.0,True,1458821584538.0
2015-07-24,943165214801.0,514720307944.0,True,1457885522745.0
2015-07-27,921514102577.0,508557541347.0,True,1430071643924.0
2015-07-28,889503805016.0,492790849896.0,True,1382294654912.0
2015-07-29,883937443529.0,488458128192.0,True,1372395571721.0
2015-07-30,883893891162.0,487257277797.0,True,1371151168959.0
2015-07-31,862203011973.0,476454502488.0,True,1338657514461.0
2015-08-03,834966880095.0,462323197495.0,True,1297290077590.0
2015-08-04,844719210385.0,468294550794.0,True,1313013761179.0
2015-08-05,844812793371.0,467798104547.0,True,1312610897918.0
2015-08-06,842292220483.0,466513173656.0,True,1308805394139.0
2015-08-07,847778233071.0,469555140622.0,True,1317333373693.0
2015-08-10,863609971167.0,476933282430.0,True,1340543253597.0
2015-08-11,872389433398.0,481966424362.0,True,1354355857760.0
2015-08-12,876197029584.0,482784084941.0,True,1358981114525.0
2015-08-13,885125858870.0,487599379274.0,True,1372725238144.0
2015-08-14,888324093764.0,489662589581.0,True,1377986683345.0
2015-08-17,896990230044.0,495801432032.0,True,1392791662076.0
2015-08-18,882433687126.0,489918258663.0,True,1372351945789.0
2015-08-19,877810122200.0,487550487574.0,True,1365360609774.0
2015-08-20,871586509989.0,485747365011.0,True,1357333875000.0
2015-08-21,850826086233.0,476104792376.0,True,1326930878609.0
2015-08-24,797947921527.0,450478866449.0,True,1248426787976.0
2015-08-25,742407908221.0,420512889577.0,True,1162920797798.0
2015-08-26,708465031507.0,402175638358.0,True,1110640669865.0
2015-08-27,687146977507.0,390425000648.0,True,1077571978155.0
2015-08-28,685325324628.0,390055243364.0,True,1075380567992.0
2015-08-31,675440104531.0,383760433892.0,True,1059200538423.0
2015-09-01,645076832339.0,370307266881.0,True,1015384099220.0
2015-09-02,608483856965.0,353777648338.0,True,962261505303.0
2015-09-07,618053148990.0,360417503435.0,True,978470652425.0
2015-09-08,615620517843.0,360540783090.0,True,976161300933.0
2015-09-09,624592628482.0,365971745086.0,True,990564373568.0
2015-09-10,622165096784.0,365250850771.0,True,987415947555.0
2015-09-11,621002441190.0,363919017265.0,True,984921458455.0
2015-09-14,602028231672.0,354395120285.0,True,956423351957.0
2015-09-15,589151238339.0,346451919463.0,True,935603157802.0
2015-09-16,590253865234.0,347905843078.0,True,938159708312.0
2015-09-17,592481006296.0,348768860935.0,True,941249867231.0
2015-09-18,590955078114.0,348155877653.0,True,939110955767.0
2015-09-21,591670545844.0,349164802233.0,True,940835348077.0
2015-09-22,592187764498.0,349250085299.0,True,941437849797.0
2015-09-23,590177009645.0,349734035702.0,True,939911045347.0
2015-09-24,590111290663.0,350030376330.0,True,940141666993.0
2015-09-25,581167962765.0,346392515434.0,True,927560478199.0
2015-09-28,580174290665.0,348527047007.0,True,928701337672.0
2015-09-29,575376203839.0,345700165360.0,True,921076369199.0
2015-09-30,566978456371.0,339730766065.0,True,906709222436.0
2015-10-08,575434000279.0,346971851719.0,True,922405851998.0
2015-10-09,575856537247.0,347907691298.0,True,923764228545.0
2015-10-12,592888872759.0,355089237484.0,True,947978110243.0
2015-10-13,594410596360.0,357987284079.0,True,952397880439.0
2015-10-14,597514898442.0,360271736627.0,True,957786635069.0
2015-10-15,602950543426.0,366121805335.0,True,969072348761.0
2015-10-16,604523998062.0,368210774846.0,True,972734772908.0
2015-10-19,610485264498.0,374672436220.0,True,985157700718.0
2015-10-20,616658889211.0,379440562694.0,True,996099451905.0
2015-10-21,611634694531.0,376360467612.0,True,987995162143.0
2015-10-22,616889987672.0,384351711366.0,True,1001241699038.0
2015-10-23,620762377501.0,389833802003.0,True,1010596179504.0
2015-10-26,627484737913.0,396479306023.0,True,1023964043936.0
2015-10-27,630084819161.0,400537819376.0,True,1030622638537.0
2015-10-28,628040245660.0,400308565442.0,True,1028348811102.0
2015-10-29,630429828652.0,404654999772.0,True,1035084828424.0
2015-10-30,628845458181.0,404254832923.0,True,1033100291104.0
2015-11-02,626556525916.0,404042971549.0,True,1030599497465.0
2015-11-03,626597097684.0,405214627582.0,True,1031811725266.0
2015-11-04,638502907435.0,413921221883.0,True,1052424129318.0
2015-11-05,650821263421.0,419657661121.0,True,1070478924542.0
2015-11-06,659448635104.0,424426920643.0,True,1083875555747.0
2015-11-09,680999129756.0,436140147250.0,True,1117139277006.0
2015-11-10,694979566197.0,443233460105.0,True,1138213026302.0
2015-11-11,700693500918.0,452284267650.0,True,1152977768568.0
2015-11-12,706401386574.0,459971513353.0,True,1166372899927.0
2015-11-13,706179024089.0,461181454015.0,True,1167360478104.0
2015-11-16,711944428336.0,468149178190.0,True,1180093606526.0
2015-11-17,721354863922.0,476379018671.0,True,1197733882593.0
2015-11-18,720311260107.0,478344759556.0,True,1198656019663.0
2015-11-19,725833147236.0,486625507217.0,True,1212458654453.0
2015-11-20,729662743762.0,492416621047.0,True,1222079364809.0
2015-11-23,727114484488.0,491085572927.0,True,1218200057415.0
2015-11-24,726524624915.0,493764444438.0,True,1220289069353.0
2015-11-25,725046683206.0,497266121459.0,True,1222312804665.0
2015-11-26,723778063978.0,496750347406.0,True,1220528411384.0
2015-11-27,709632818670.0,487621773682.0,True,1197254592352.0
2015-11-30,707736380540.0,488423297500.0,True,1196159678040.0
2015-12-01,709650971802.0,488559169822.0,True,1198210141624.0
2015-12-02,707906155011.0,486003145282.0,True,1193909300293.0
2015-12-03,703365987078.0,484660688459.0,True,1188026675537.0
2015-12-04,691330060800.0,475901407132.0,True,1167231467932.0
2015-12-07,690792684243.0,475565264502.0,True,1166357948745.0
2015-12-08,685686973650.0,472955611396.0,True,1158642585046.0
2015-12-09,683999826326.0,473161651623.0,True,1157161477949.0
2015-12-10,682323145006.0,472772511520.0,True,1155095656526.0
2015-12-11,681273549814.0,472889105540.0,True,1154162655354.0
2015-12-14,688840709924.0,479475964295.0,True,1168316674219.0
2015-12-15,688925689927.0,482617703871.0,True,1171543393798.0
2015-12-16,689336656140.0,485287047132.0,True,1174623703272.0
2015-12-17,687712462583.0,486049802231.0,True,1173762264814.0
2015-12-18,687179394289.0,486954268117.0,True,1174133662406.0
2015-12-21,692478685878.0,491420731671.0,True,1183899417549.0
2015-12-22,696800973005.0,496817456373.0,True,1193618429378.0
2015-12-23,703882912213.0,501786168155.0,True,1205669080368.0
2015-12-24,706218519615.0,504898166348.0,True,1211116685963.0
2015-12-25,705059141115.0,505603525944.0,True,1210662667059.0
2015-12-28,692951128178.0,496468677800.0,True,1189419805978.0
2015-12-29,691841161906.0,497917869419.0,True,1189759031325.0
2015-12-30,692758538892.0,498563341570.0,True,1191321880462.0
2015-12-31,682632758482.0,491634457786.0,True,1174267216268.0
2016-01-04,676180443751.0,485347906539.0,True,1161528350290.0
2016-01-05,664390318480.0,475795205256.0,True,1140185523736.0
2016-01-06,661685364160.0,472672494176.0,True,1134357858336.0
2016-01-07,655485269875.0,467133651197.0,True,1122618921072.0
2016-01-08,642738422591.0,456368656174.0,True,1099107078765.0
2016-01-11,623981608907.0,440489097149.0,True,1064470706056.0
2016-01-12,612174126683.0,432912549537.0,True,1045086676220.0
2016-01-13,602116971600.0,424167799226.0,True,1026284770826.0
2016-01-14,595814849528.0,420704543416.0,True,1016519392944.0
2016-01-15,587092462934.0,412631472573.0,True,999723935507.0
2016-01-18,585652739514.0,413520509169.0,True,999173248683.0
2016-01-19,585163026052.0,412553059336.0,True,997716085388.0
2016-01-20,583683167652.0,410183931728.0,True,993867099380.0
2016-01-21,579740570176.0,405849979035.0,True,985590549211.0
2016-01-22,576371301772.0,404902718131.0,True,981274019903.0
2016-01-25,574750371909.0,402788055291.0,True,977538427200.0
2016-01-26,560536404345.0,392577251025.0,True,953113655370.0
2016-01-27,547919967766.0,383908539392.0,True,931828507158.0
2016-01-28,538940298955.0,376525248115.0,True,915465547070.0
2016-01-29,534568872594.0,374602659534.0,True,909171532128.0
2016-02-01,529869482034.0,369765152212.0,True,899634634246.0
2016-02-02,530357680472.0,369781812558.0,True,900139493030.0
2016-02-03,527919123110.0,366857445930.0,True,894776569040.0
2016-02-04,525819102014.0,364565916653.0,True,890385018667.0
2016-02-05,515450164189.0,356295272328.0,True,871745436517.0
2016-02-15,516676470119.0,358473854872.0,True,875150324991.0
2016-02-16,519760860178.0,361278259864.0,True,881039120042.0
2016-02-17,520435981746.0,362102059723.0,True,882538041469.0
2016-02-18,521029120871.0,363861088644.0,True,884890209515.0
2016-02-19,519427986830.0,364436503127.0,True,883864489957.0
2016-02-22,520943152313.0,366418116153.0,True,887361268466.0
2016-02-23,520794357646.0,366287273098.0,True,887081630744.0
2016-02-24,522220174891.0,367072221850.0,True,889292396741.0
2016-02-25,515180978822.0,360363015276.0,True,875543994098.0
2016-02-26,511578362133.0,358100257239.0,True,869678619372.0
2016-02-29,502664760557.0,350303630195.0,True,852968390752.0
2016-03-01,501597638245.0,348886758296.0,True,850484396541.0
2016-03-02,504129749447.0,350531325297.0,True,854661074744.0
2016-03-03,504904481230.0,351667036942.0,True,856571518172.0
2016-03-04,496783148388.0,346752902374.0,True,843536050762.0
2016-03-07,499248332446.0,348808834076.0,True,848057166522.0
2016-03-08,497584729473.0,348585873865.0,True,846170603338.0
2016-03-09,494722916409.0,347005893365.0,True,841728809774.0
2016-03-10,493878975964.0,345190659555.0,True,839069635519.0
2016-03-11,491604772599.0,344129735416.0,True,835734508015.0
2016-03-14,495497789461.0,347409514982.0,True,842907304443.0
2016-03-15,492306217485.0,345291455335.0,True,837597672820.0
2016-03-16,485373333505.0,343774896122.0,True,829148229627.0
2016-03-17,490221303971.0,349383846610.0,True,839605150581.0
2016-03-18,496583662520.0,350817807140.0,True,847401469660.0
2016-03-21,507393688482.0,358118297761.0,True,865511986243.0
2016-03-22,508968770688.0,361172792219.0,True,870141562907.0
2016-03-23,511378442196.0,364148202799.0,True,875526644995.0
2016-03-24,510817702120.0,364239626231.0,True,875057328351.0
2016-03-25,510273685989.0,365622115631.0,True,875895801620.0
2016-03-28,510926615519.0,366134826750.0,True,877061442269.0
2016-03-29,510244338938.0,365489995160.0,True,875734334098.0
2016-03-30,511465980860.0,368660144218.0,True,880126125078.0
2016-03-31,511872039672.0,369061308357.0,True,880933348029.0
2016-04-01,507950695466.0,366207611952.0,True,874158307418.0
2016-04-05,514066086743.0,372558951679.0,True,886625038422.0
2016-04-06,515517987062.0,374105173483.0,True,889623160545.0
2016-04-07,514628330354.0,374357316144.0,True,888985646498.0
2016-04-08,511588741384.0,373021847963.0,True,884610589347.0
2016-04-11,513998227760.0,375880583205.0,True,889878810965.0
2016-04-12,512091465741.0,374133029617.0,True,886224495358.0
2016-04-13,516033079084.0,378646527552.0,True,894679606636.0
2016-04-14,517324877789.0,380215255739.0,True,897540133528.0
2016-04-15,515825655962.0,378059974214.0,True,893885630176.0
2016-04-18,514158771064.0,378251937213.0,True,892410708277.0
2016-04-19,514195326488.0,379046999598.0,True,893242326086.0
2016-04-20,507989279590.0,372234648695.0,True,880223928285.0
2016-04-21,506657305117.0,369792060583.0,True,876449365700.0
2016-04-22,503537035386.0,368641812111.0,True,872178847497.0
2016-04-25,502993921174.0,367640469110.0,True,870634390284.0
2016-04-26,502142432560.0,367537661923.0,True,869680094483.0
2016-04-27,501204693006.0,366310414956.0,True,867515107962.0
2016-04-28,500651639412.0,366239781954.0,True,866891421366.0
2016-04-29,496345474421.0,363093420184.0,True,859438894605.0
2016-05-03,499985249185.0,368142219892.0,True,868127469077.0
2016-05-04,500286826788.0,368853883482.0,True,869140710270.0
2016-05-05,500513935449.0,371203277137.0,True,871717212586.0
2016-05-06,494840767168.0,365435767747.0,True,860276534915.0
2016-05-09,491602606817.0,362820451167.0,True,854423057984.0
2016-05-10,488618504013.0,359866008972.0,True,848484512985.0
2016-05-11,486131702120.0,357473800675.0,True,843605502795.0
2016-05-12,484181410605.0,356352455725.0,True,840533866330.0
2016-05-13,481703524682.0,353527907841.0,True,835231432523.0
2016-05-16,481841867135.0,354854562753.0,True,836696429888.0
2016-05-17,480709581949.0,354653545382.0,True,835363127331.0
2016-05-18,476662476044.0,351727989900.0,True,828390465944.0
2016-05-19,476541702037.0,352420154498.0,True,828961856535.0
2016-05-20,475696902821.0,351100744664.0,True,826797647485.0
2016-05-23,475543728930.0,351287715952.0,True,826831444882.0
2016-05-24,475912179126.0,351105707927.0,True,827017887053.0
2016-05-25,475067839041.0,350565385587.0,True,825633224628.0
2016-05-26,474350231439.0,351326618463.0,True,825676849902.0
2016-05-27,472626324935.0,349782479806.0,True,822408804741.0
2016-05-30,471262720582.0,349645044726.0,True,820907765308.0
2016-05-31,474543921088.0,354721127150.0,True,829265048238.0
2016-06-01,475576818334.0,356562331195.0,True,832139149529.0
2016-06-02,477634769367.0,359949432189.0,True,837584201556.0
2016-06-03,475751557609.0,360282077444.0,True,836033635053.0
2016-06-06,476503554637.0,362514743758.0,True,839018298395.0
2016-06-07,476645308432.0,363993823613.0,True,840639132045.0
2016-06-08,474314188167.0,362868176817.0,True,837182364984.0
2016-06-13,472483500063.0,360711899362.0,True,833195399425.0
2016-06-14,471955686589.0,359382951583.0,True,831338638172.0
2016-06-15,474804193799.0,364464075370.0,True,839268269169.0
2016-06-16,474268731503.0,364359383277.0,True,838628114780.0
2016-06-17,472912676267.0,363470284786.0,True,836382961053.0
2016-06-20,473768578494.0,364628119457.0,True,838396697951.0
2016-06-21,473056297366.0,363942892226.0,True,836999189592.0
2016-06-22,473613674296.0,366197131304.0,True,839810805600.0
2016-06-23,472980843035.0,366484910485.0,True,839465753520.0
2016-06-24,471456821268.0,366007135376.0,True,837463956644.0
2016-06-27,474100511875.0,370785772533.0,True,844886284408.0
2016-06-28,475173706989.0,373331446155.0,True,848505153144.0
2016-06-29,477350209834.0,375167820683.0,True,852518030517.0
2016-06-30,477038388909.0,376545157317.0,True,853583546226.0
2016-07-01,475466271207.0,375584832820.0,True,851051104027.0
2016-07-04,479645349960.0,380155531300.0,True,859800881260.0
2016-07-05,481340721458.0,381951870679.0,True,863292592137.0
2016-07-06,482613845154.0,383874351701.0,True,866488196855.0
2016-07-07,483455433608.0,386712313042.0,True,870167746650.0
2016-07-08,480432070238.0,385875031619.0,True,866307101857.0
2016-07-11,481812623783.0,386537736792.0,True,868350360575.0
2016-07-12,484659854612.0,388681529463.0,True,873341384075.0
2016-07-13,484264658176.0,391078579152.0,True,875343237328.0
2016-07-14,484425558061.0,392454034533.0,True,876879592594.0
2016-07-15,483388306187.0,391708929924.0,True,875097236111.0
2016-07-18,485610918505.0,393828997632.0,True,879439916137.0
2016-07-19,487963635407.0,396327905361.0,True,884291540768.0
2016-07-20,488610975749.0,396764804615.0,True,885375780364.0
2016-07-21,489939872709.0,396335904385.0,True,886275777094.0
2016-07-22,488048096462.0,395345533096.0,True,883393629558.0
2016-07-25,489230564505.0,396173516745.0,True,885404081250.0
2016-07-26,490143017029.0,397304427984.0,True,887447445013.0
2016-07-27,484626917852.0,391275419192.0,True,875902337044.0
2016-07-28,482906780968.0,389158438221.0,True,872065219189.0
2016-07-29,480421506156.0,386470233399.0,True,866891739555.0
2016-08-01,478708102239.0,384501241524.0,True,863209343763.0
2016-08-02,478743174772.0,383671509463.0,True,862414684235.0
2016-08-03,479392807385.0,383162323307.0,True,862555130692.0
2016-08-04,480149959799.0,384152416264.0,True,864302376063.0
2016-08-05,479167444523.0,382122116927.0,True,861289561450.0
2016-08-08,480435945017.0,384127901739.0,True,864563846756.0
2016-08-09,481690229549.0,385918222275.0,True,867608451824.0
2016-08-10,483455828566.0,387769817994.0,True,871225646560.0
2016-08-11,483548652746.0,388206556348.0,True,871755209094.0
2016-08-12,482545164999.0,386577833068.0,True,869122998067.0
2016-08-15,489368672647.0,390963751373.0,True,880332424020.0
2016-08-16,496320718721.0,393836350548.0,True,890157069269.0
2016-08-17,498344777052.0,395090108765.0,True,893434885817.0
2016-08-18,501182481159.0,396616553410.0,True,897799034569.0
2016-08-19,500959746090.0,396670593498.0,True,897630339588.0
2016-08-22,501883610586.0,397376045320.0,True,899259655906.0
2016-08-23,502527920882.0,397341548023.0,True,899869468905.0
2016-08-24,503153950861.0,397975427085.0,True,901129377946.0
2016-08-25,503539853311.0,397787744362.0,True,901327597673.0
2016-08-26,502586256529.0,396474984960.0,True,899061241489.0
2016-08-29,504200612062.0,397151720953.0,True,901352333015.0
2016-08-30,503946770233.0,397630519202.0,True,901577289435.0
