date,northbound_net_cny100m,mean120,std120,upper,lower,trigger,state
2015-05-07,25.631700000000002,9.692019266055047,18.001877038784954,27.693896304840003,-8.309857772729908,,空头
2015-05-08,7.653200000000001,9.673484545454546,17.920163750061697,27.593648295516243,-8.246679204607151,,空头
2015-05-08,7.653200000000001,9.673484545454546,17.920163750061697,27.593648295516243,-8.246679204607151,,空头
2015-05-11,-0.763,9.579462162162162,17.866005365416772,27.44546752757893,-8.28654320325461,,空头
2015-05-11,-0.763,9.579462162162162,17.866005365416772,27.445467527578934,-8.28654320325461,,空头
2015-05-12,-4.0679,9.457610714285716,17.832035094286024,27.28964580857174,-8.374424380000308,,空头
2015-05-12,-4.0679,9.457610714285716,17.832035094286024,27.28964580857174,-8.374424380000308,,空头
2015-05-13,-4.0242,9.338302654867256,17.797495440643473,27.13579809551073,-8.459192785776217,,空头
2015-05-13,-4.0242,9.338302654867256,17.797495440643473,27.13579809551073,-8.459192785776217,,空头
2015-05-14,-1.8602,9.240070175438596,17.749585793127633,26.98965596856623,-8.509515617689036,,空头
2015-05-14,-1.8602,9.240070175438596,17.749585793127633,26.98965596856623,-8.509515617689036,,空头
2015-05-15,5.0123,9.20330695652174,17.675962353198926,26.879269309720662,-8.472655396677187,,空头
2015-05-15,5.0123,9.20330695652174,17.675962353198926,26.879269309720666,-8.472655396677187,,空头
2015-05-18,11.0203,9.218970689655173,17.59975112115543,26.8187218108106,-8.380780431500256,,空头
2015-05-18,11.020299999999999,9.218970689655173,17.59975112115543,26.8187218108106,-8.380780431500256,,空头
2015-05-19,20.0327,9.311395726495725,17.552220074686858,26.863615801182583,-8.240824348191133,,空头
2015-05-19,20.0327,9.311395726495723,17.552220074686858,26.863615801182583,-8.240824348191133,,空头
2015-05-20,27.7194,9.467395762711865,17.55901229622674,27.026408058938607,-8.091616533514875,越上限(看多),多头
2015-05-20,27.7194,9.467395762711863,17.55901229622674,27.026408058938607,-8.091616533514875,越上限(看多),多头
2015-05-21,18.2344,9.54106806722689,17.502911931514756,27.043979998741648,-7.961843864287866,,多头
2015-05-21,18.2344,9.54106806722689,17.502911931514756,27.043979998741648,-7.961843864287866,,多头
2015-05-26,34.1038,9.7457575,17.572856108657287,27.318613608657287,-7.827098608657288,越上限(看多),多头
2015-05-26,34.1038,9.7457575,17.572856108657287,27.318613608657287,-7.827098608657288,越上限(看多),多头
2015-05-27,1.8295000000000101,8.7541425,14.305865869257516,23.060008369257517,-5.551723369257516,,多头
2015-05-27,1.82950000000001,8.7541425,14.305865869257516,23.06000836925752,-5.551723369257516,,多头
2015-05-28,-31.748800000000003,8.096263333333333,14.338348274686574,22.434611608019907,-6.242084941353241,越下限(看空),空头
2015-05-28,-31.748800000000003,8.096263333333333,14.338348274686574,22.434611608019907,-6.242084941353241,越下限(看空),空头
2015-05-29,21.1066,8.064087500000001,14.304462126054409,22.36854962605441,-6.240374626054406,,空头
2015-05-29,21.1066,8.064087500000001,14.304462126054407,22.36854962605441,-6.240374626054406,,空头
2015-06-01,17.1735,8.028705,14.276373372171788,22.30507837217179,-6.247668372171788,,空头
2015-06-01,17.1735,8.028705,14.276373372171788,22.30507837217179,-6.247668372171788,,空头
2015-06-02,2.2936,7.864524166666666,14.22760855398326,22.092132720649925,-6.363084387316593,,空头
2015-06-02,2.2936,7.8645241666666665,14.22760855398326,22.092132720649925,-6.363084387316593,,空头
2015-06-03,0.3155,7.3791141666666675,13.45604789421762,20.835162060884286,-6.076933727550951,,空头
2015-06-03,0.3155,7.3791141666666675,13.456047894217619,20.835162060884286,-6.076933727550951,,空头
2015-06-04,-10.9371,7.0588025,13.430515674053703,20.489318174053704,-6.371713174053705,越下限(看空),空头
2015-06-04,-10.937100000000001,7.0588025,13.430515674053705,20.489318174053704,-6.371713174053705,越下限(看空),空头
2015-06-05,-13.8974,6.67694,13.368831511904128,20.045771511904128,-6.691891511904128,越下限(看空),空头
2015-06-05,-13.8974,6.67694,13.368831511904128,20.045771511904128,-6.691891511904128,越下限(看空),空头
2015-06-08,-12.9,6.330385000000001,13.332456280320743,19.662841280320745,-7.002071280320743,越下限(看空),空头
2015-06-08,-12.9,6.330385000000001,13.332456280320743,19.662841280320745,-7.0020712803207426,越下限(看空),空头
2015-06-09,-15.288,6.0158000000000005,13.393845298481835,19.40964529848184,-7.378045298481837,越下限(看空),空头
2015-06-09,-15.288,6.0158000000000005,13.393845298481837,19.409645298481838,-7.378045298481837,越下限(看空),空头
2015-06-10,14.0119,6.0227475,13.397807353218042,19.420554853218043,-7.375059853218042,,空头
2015-06-10,14.0119,6.0227474999999995,13.397807353218042,19.420554853218043,-7.375059853218042,,空头
2015-06-11,-10.4555,5.6760075,13.279860381784566,18.955867881784567,-7.603852881784566,越下限(看空),空头
2015-06-11,-10.455499999999999,5.6760075,13.279860381784566,18.955867881784567,-7.603852881784566,越下限(看空),空头
2015-06-12,13.087200000000001,5.4779925,12.985018335443048,18.463010835443047,-7.507025835443048,,空头
2015-06-12,13.0872,5.4779925,12.985018335443048,18.463010835443047,-7.507025835443048,,空头
2015-06-15,-12.539000000000001,5.093585833333334,12.827648552512365,17.9212343858457,-7.734062719179031,越下限(看空),空头
2015-06-15,-12.539,5.093585833333334,12.827648552512365,17.9212343858457,-7.734062719179031,越下限(看空),空头
2015-06-16,-0.44700000000001,4.88573,12.712182699930153,17.597912699930152,-7.826452699930154,,空头
2015-06-16,-0.44700000000001,4.88573,12.712182699930151,17.597912699930152,-7.826452699930154,,空头
2015-06-17,-10.6985,4.678576666666667,12.76222748189434,17.440804148561007,-8.083650815227674,越下限(看空),空头
2015-06-17,-10.6985,4.678576666666667,12.76222748189434,17.440804148561007,-8.083650815227674,越下限(看空),空头
2015-06-18,5.444299999999999,4.638596666666667,12.752163613858269,17.390760280524937,-8.1135669471916,,空头
2015-06-18,5.444299999999999,4.638596666666667,12.752163613858269,17.390760280524937,-8.1135669471916,,空头
2015-06-19,77.3166,5.1298658333333345,14.324052561553028,19.45391839488636,-9.194186728219695,越上限(看多),多头
2015-06-19,77.3166,5.129865833333335,14.324052561553028,19.45391839488636,-9.194186728219696,越上限(看多),多头
2015-06-23,68.36359999999999,5.623331666666667,15.440147508324552,21.06347917499122,-9.816815841657885,越上限(看多),多头
2015-06-23,68.36359999999999,5.623331666666667,15.440147508324552,21.06347917499122,-9.816815841657885,越上限(看多),多头
2015-06-24,-31.655700000000003,5.218496666666666,15.774600178826644,20.993096845493312,-10.55610351215998,越下限(看空),空头
2015-06-24,-31.655700000000003,5.218496666666666,15.774600178826645,20.993096845493312,-10.556103512159979,越下限(看空),空头
2015-06-25,-36.3212,4.837807499999999,16.21875517168377,21.05656267168377,-11.38094767168377,越下限(看空),空头
2015-06-25,-36.3212,4.837807499999999,16.21875517168377,21.05656267168377,-11.38094767168377,越下限(看空),空头
2015-06-26,31.2024,4.9956741666666655,16.38295645882269,21.37863062548936,-11.387282292156025,越上限(看多),多头
2015-06-26,31.202399999999997,4.9956741666666655,16.38295645882269,21.378630625489357,-11.387282292156025,越上限(看多),多头
2015-06-29,-15.134,4.828800833333333,16.48569570840125,21.31449654173458,-11.656894875067916,越下限(看空),空头
2015-06-29,-15.134,4.828800833333333,16.48569570840125,21.31449654173458,-11.656894875067916,越下限(看空),空头
2015-07-02,27.08,4.9019775,16.565285612563162,21.467263112563163,-11.66330811256316,越上限(看多),多头
2015-07-02,27.08,4.9019775,16.565285612563162,21.467263112563163,-11.663308112563161,越上限(看多),多头
2015-07-03,69.7986,5.411780833333333,17.59038541517791,23.002166248511244,-12.178604581844576,越上限(看多),多头
2015-07-03,69.7986,5.411780833333333,17.59038541517791,23.002166248511244,-12.178604581844576,越上限(看多),多头
2015-07-06,-135.2322,4.174526666666667,21.76207413826364,25.936600804930308,-17.58754747159697,越下限(看空),空头
2015-07-06,-135.2322,4.174526666666667,21.76207413826364,25.936600804930308,-17.58754747159697,越下限(看空),空头
2015-07-07,-103.5783,3.2624841666666664,23.880822077421136,27.143306244087803,-20.61833791075447,越下限(看空),空头
2015-07-07,-103.5783,3.2624841666666664,23.880822077421136,27.143306244087803,-20.61833791075447,越下限(看空),空头
2015-07-08,-66.2613,2.6545466666666666,24.70709009597061,27.361636762637275,-22.052543429303945,越下限(看空),空头
2015-07-08,-66.2613,2.6545466666666666,24.70709009597061,27.361636762637275,-22.052543429303945,越下限(看空),空头
2015-07-09,-37.5711,2.399466666666666,24.96387679635488,27.363343463021543,-22.564410129688213,越下限(看空),空头
2015-07-09,-37.5711,2.3994666666666666,24.963876796354878,27.363343463021543,-22.564410129688213,越下限(看空),空头
2015-07-10,-28.508200000000002,2.1636349999999998,25.121892946553462,27.28552794655346,-22.958257946553463,越下限(看空),空头
2015-07-10,-28.5082,2.163635,25.121892946553466,27.28552794655346,-22.958257946553463,越下限(看空),空头
2015-07-13,-23.018600000000003,1.8049574999999998,25.17197854023786,26.97693604023786,-23.36702104023786,,空头
2015-07-13,-23.018600000000003,1.8049575,25.17197854023786,26.97693604023786,-23.36702104023786,,空头
2015-07-14,-15.722,1.6758699999999995,25.222179012439884,26.898049012439884,-23.546309012439885,,空头
2015-07-14,-15.722000000000001,1.6758699999999997,25.222179012439884,26.898049012439884,-23.546309012439885,,空头
2015-07-15,-3.3362,1.6195616666666663,25.225792951150545,26.84535461781721,-23.60623128448388,,空头
2015-07-15,-3.3362,1.6195616666666663,25.225792951150545,26.84535461781721,-23.60623128448388,,空头
2015-07-16,-5.2989999999999995,1.5705841666666664,25.233536006225492,26.80412017289216,-23.662951839558826,,空头
2015-07-16,-5.299,1.5705841666666664,25.23353600622549,26.80412017289216,-23.662951839558826,,空头
2015-07-17,1.9485,1.465723333333333,25.205351505118784,26.67107483845212,-23.73962817178545,,空头
2015-07-17,1.9485,1.465723333333333,25.205351505118784,26.671074838452117,-23.73962817178545,,空头
2015-07-20,-3.7824,1.5403258333333332,25.176199662955305,26.71652549628864,-23.63587382962197,,空头
2015-07-20,-3.7824,1.5403258333333332,25.176199662955305,26.71652549628864,-23.63587382962197,,空头
2015-07-21,-6.7102,1.505298333333333,25.1848004073318,26.69009874066513,-23.679502073998467,,空头
2015-07-21,-6.7101999999999995,1.505298333333333,25.1848004073318,26.69009874066513,-23.679502073998467,,空头
2015-07-22,-6.2339,1.4038624999999998,25.19130744241945,26.595169942419453,-23.78744494241945,,空头
2015-07-22,-6.2339,1.4038624999999998,25.191307442419454,26.595169942419453,-23.787444942419455,,空头
2015-07-23,3.3360000000000003,1.372893333333333,25.186589022961243,26.559482356294577,-23.81369568962791,,空头
2015-07-23,3.3360000000000003,1.372893333333333,25.186589022961243,26.559482356294577,-23.81369568962791,,空头
2015-07-24,-0.6615000000000001,1.3568174999999996,25.1872724268858,26.5440899268858,-23.830454926885803,,空头
2015-07-24,-0.6615000000000001,1.3568174999999996,25.1872724268858,26.5440899268858,-23.830454926885803,,空头
2015-07-27,-1.5371,1.3725966666666665,25.18484102861536,26.557437695282022,-23.812244361948693,,空头
2015-07-27,-1.5371000000000001,1.3725966666666665,25.18484102861536,26.557437695282026,-23.812244361948693,,空头
2015-07-28,24.5827,1.398683333333333,25.207425651285735,26.60610898461907,-23.8087423179524,,空头
2015-07-28,24.5827,1.398683333333333,25.20742565128573,26.60610898461907,-23.8087423179524,,空头
2015-07-29,-6.4486,1.1844733333333328,25.163577621185627,26.34805095451896,-23.97910428785229,,空头
2015-07-29,-6.4486,1.1844733333333328,25.163577621185627,26.34805095451896,-23.979104287852294,,空头
2015-07-30,-2.0587,1.154698333333333,25.165297902916198,26.319996236249526,-24.010599569582865,,空头
2015-07-30,-2.0587,1.154698333333333,25.165297902916194,26.319996236249526,-24.010599569582862,,空头
2015-07-31,4.2727,1.168510833333333,25.16656111122137,26.3350719445547,-23.998050277888037,,空头
2015-07-31,4.2726999999999995,1.168510833333333,25.166561111221366,26.3350719445547,-23.998050277888034,,空头
2015-08-03,-21.991500000000002,0.9522199999999997,25.25372106220182,26.20594106220182,-24.30150106220182,,空头
2015-08-03,-21.9915,0.9522199999999996,25.25372106220182,26.20594106220182,-24.30150106220182,,空头
2015-08-04,-3.6768,0.846300833333333,25.246195377952773,26.092496211286107,-24.39989454461944,,空头
2015-08-04,-3.6768,0.846300833333333,25.246195377952773,26.092496211286107,-24.39989454461944,,空头
2015-08-05,0.0591,0.7516333333333329,25.2275082290965,25.979141562429835,-24.47587489576317,,空头
2015-08-05,0.0591,0.7516333333333329,25.2275082290965,25.979141562429835,-24.475874895763166,,空头
2015-08-06,2.0893,0.6877558333333329,25.21422162819221,25.901977461525544,-24.52646579485888,,空头
2015-08-06,2.0893,0.6877558333333329,25.21422162819221,25.901977461525544,-24.526465794858876,,空头
2015-08-07,7.7587,0.749945833333333,25.22244903349747,25.9723948668308,-24.472503200164137,,空头
2015-08-07,7.7587,0.749945833333333,25.22244903349747,25.9723948668308,-24.472503200164137,,空头
2015-08-10,1.7668,0.7497974999999997,25.222442949899165,25.972240449899164,-24.472645449899165,,空头
2015-08-10,1.7668000000000001,0.7497974999999997,25.222442949899165,25.972240449899164,-24.472645449899165,,空头
2015-08-11,6.5727,0.5795699999999997,25.112483010099535,25.69205301009954,-24.532913010099534,,空头
2015-08-11,6.5727,0.5795699999999997,25.112483010099538,25.69205301009954,-24.532913010099538,,空头
2015-08-12,-2.0065,0.4715074999999996,25.09532949243028,25.56683699243028,-24.62382199243028,,空头
2015-08-12,-2.0065,0.47150749999999964,25.095329492430277,25.56683699243028,-24.623821992430276,,空头
2015-08-13,1.6698,0.2493158333333329,24.964268903832465,25.2135847371658,-24.71495307049913,,空头
2015-08-13,1.6698,0.24931583333333293,24.964268903832465,25.2135847371658,-24.71495307049913,,空头
2015-08-14,-0.22219999999999998,0.23407583333333293,24.963991570784863,25.198067404118195,-24.72991573745153,,空头
2015-08-14,-0.2221999999999999,0.2340758333333329,24.963991570784863,25.198067404118195,-24.72991573745153,,空头
2015-08-17,-5.8436,0.09217999999999958,24.949617720813333,25.04179772081333,-24.857437720813333,,空头
2015-08-17,-5.8436,0.0921799999999995,24.949617720813333,25.04179772081333,-24.857437720813333,,空头
2015-08-18,-4.8258,-0.08378916666666705,24.908844341337357,24.82505517467069,-24.992633508004023,,空头
2015-08-18,-4.8258,-0.083789166666667,24.90884434133736,24.82505517467069,-24.992633508004023,,空头
2015-08-19,0.1653,-0.1975425000000004,24.87598249601668,24.678439996016678,-25.07352499601668,,空头
2015-08-19,0.1653,-0.1975425000000004,24.87598249601668,24.67843999601668,-25.07352499601668,,空头
2015-08-20,-8.3861,-0.3640783333333337,24.863241225231768,24.499162891898433,-25.227319558565103,,空头
2015-08-20,-8.3861,-0.3640783333333337,24.863241225231768,24.49916289189844,-25.227319558565103,,空头
2015-08-21,-9.2285,-0.6005158333333338,24.811019419394665,24.210503586061332,-25.411535252727997,,空头
2015-08-21,-9.2285,-0.6005158333333338,24.811019419394665,24.21050358606133,-25.411535252728,,空头
2015-08-24,81.48819999999999,0.06823749999999945,25.91782839397441,25.98606589397441,-25.849590893974412,越上限(看多),多头
2015-08-24,81.48819999999999,0.0682374999999994,25.91782839397441,25.98606589397441,-25.84959089397441,越上限(看多),多头
2015-08-25,79.81439999999999,0.7149166666666661,26.920516869400675,27.635433536067342,-26.205600202734008,越上限(看多),多头
2015-08-25,79.81439999999999,0.7149166666666661,26.920516869400675,27.635433536067342,-26.205600202734008,越上限(看多),多头
2015-08-26,73.9709,1.2470508333333328,27.726923854909792,28.973974688243125,-26.47987302157646,越上限(看多),多头
2015-08-26,73.9709,1.2470508333333328,27.726923854909792,28.973974688243125,-26.47987302157646,越上限(看多),多头
2015-08-27,47.1277,1.6775049999999996,28.035774892962785,29.713279892962785,-26.358269892962785,越上限(看多),多头
2015-08-27,47.127700000000004,1.6775049999999996,28.035774892962785,29.713279892962785,-26.358269892962785,越上限(看多),多头
2015-08-28,-25.492,1.4090324999999997,28.141093298866156,29.55012579886615,-26.732060798866154,,多头
2015-08-28,-25.491999999999997,1.4090324999999995,28.141093298866153,29.55012579886615,-26.732060798866154,,多头
2015-08-31,-6.4947,1.2927799999999996,28.144719188576005,29.437499188576005,-26.851939188576004,,多头
2015-08-31,-6.4947,1.2927799999999996,28.144719188576005,29.437499188576005,-26.851939188576004,,多头
2015-09-01,-12.890999999999998,1.1775333333333329,28.174480574658705,29.35201390799204,-26.996947241325373,,多头
2015-09-01,-12.890999999999998,1.1775333333333329,28.174480574658705,29.35201390799204,-26.996947241325373,,多头
2015-09-02,-30.4361,0.8984516666666662,28.321224149903422,29.21967581657009,-27.422772483236756,越下限(看空),空头
2015-09-02,-30.4361,0.8984516666666662,28.321224149903426,29.21967581657009,-27.42277248323676,越下限(看空),空头
2015-09-07,-1.7682,0.8302249999999997,28.317674609044783,29.14789960904478,-27.487449609044784,,空头
2015-09-07,-1.7682,0.8302249999999997,28.317674609044783,29.14789960904478,-27.487449609044784,,空头
2015-09-08,43.788599999999995,1.1626549999999995,28.586849601356267,29.749504601356268,-27.424194601356266,越上限(看多),多头
2015-09-08,43.7886,1.1626549999999995,28.586849601356267,29.749504601356268,-27.424194601356263,越上限(看多),多头
2015-09-09,-29.8587,0.8647733333333327,28.723121087014256,29.587894420347588,-27.858347753680924,越下限(看空),空头
2015-09-09,-29.8587,0.8647733333333327,28.723121087014256,29.587894420347588,-27.858347753680924,越下限(看空),空头
2015-09-10,29.083000000000002,1.1027191666666663,28.838359467172623,29.94107863383929,-27.735640300505956,,空头
2015-09-10,29.083,1.1027191666666665,28.838359467172623,29.94107863383929,-27.73564030050596,,空头
2015-09-11,-0.6945,1.0239466666666661,28.830181610453888,29.854128277120555,-27.80623494378722,,空头
2015-09-11,-0.6945,1.023946666666666,28.830181610453888,29.854128277120555,-27.80623494378722,,空头
2015-09-14,-7.204,0.8320908333333329,28.807495314949534,29.63958614828287,-27.97540448161621,,空头
2015-09-14,-7.204,0.8320908333333329,28.807495314949538,29.63958614828287,-27.975404481616206,,空头
2015-09-15,10.3902,0.7866758333333329,28.78792568771984,29.574601521053175,-28.001249854386508,,空头
2015-09-15,10.3902,0.7866758333333329,28.78792568771984,29.57460152105317,-28.001249854386508,,空头
2015-09-16,17.2541,0.8159466666666663,28.80299038622956,29.618937052896225,-27.98704371956289,,空头
2015-09-16,17.2541,0.8159466666666663,28.80299038622956,29.618937052896225,-27.987043719562894,,空头
2015-09-17,3.4549000000000003,0.6687916666666662,28.74346593189919,29.41225759856586,-28.074674265232524,,空头
2015-09-17,3.4549000000000003,0.6687916666666662,28.74346593189919,29.41225759856586,-28.074674265232524,,空头
2015-09-18,23.8367,0.7348841666666662,28.78787978534768,29.522763952014348,-28.052995618681013,,空头
2015-09-18,23.8367,0.7348841666666662,28.78787978534768,29.522763952014348,-28.052995618681013,,空头
2015-09-21,5.494299999999999,0.7755366666666662,28.791154727161434,29.5666913938281,-28.015618060494766,,空头
2015-09-21,5.494299999999999,0.7755366666666662,28.79115472716144,29.5666913938281,-28.015618060494766,,空头
2015-09-22,-1.3232,0.6694174999999996,28.77508819969884,29.444505699698837,-28.10567069969884,,空头
2015-09-22,-1.3232,0.6694174999999996,28.77508819969884,29.44450569969884,-28.10567069969884,,空头
2015-09-23,-13.0712,0.40498749999999956,28.75416180883793,29.159149308837932,-28.34917430883793,,空头
2015-09-23,-13.0712,0.4049874999999995,28.75416180883793,29.15914930883793,-28.34917430883793,,空头
2015-09-24,-9.4042,0.4638024999999996,28.726576358690476,29.190378858690472,-28.262773858690476,,空头
2015-09-24,-9.4042,0.4638024999999996,28.726576358690473,29.190378858690472,-28.262773858690473,,空头
2015-09-29,-15.3764,0.3382566666666662,28.76288852008398,29.101145186750646,-28.424631853417313,,空头
2015-09-29,-15.3764,0.3382566666666662,28.76288852008398,29.10114518675065,-28.42463185341732,,空头
2015-09-30,3.2662,0.44997583333333296,28.74787915002373,29.197854983357065,-28.297903316690398,,空头
2015-09-30,3.2662,0.4499758333333329,28.74787915002373,29.197854983357065,-28.2979033166904,,空头
2015-10-08,37.3463,0.7523024999999995,28.94451601074684,29.69681851074684,-28.192213510746843,越上限(看多),多头
2015-10-08,37.3463,0.7523024999999995,28.94451601074684,29.69681851074684,-28.192213510746843,越上限(看多),多头
2015-10-09,17.0427,0.9985066666666662,28.956479613769424,29.954986280436092,-27.957972947102757,,多头
2015-10-09,17.0427,0.9985066666666662,28.956479613769424,29.95498628043609,-27.95797294710276,,多头
2015-10-12,-1.9865000000000002,1.0978599999999996,28.925337478938555,30.023197478938556,-27.827477478938555,,多头
2015-10-12,-1.9865,1.0978599999999996,28.925337478938555,30.02319747893856,-27.827477478938555,,多头
2015-10-13,-4.1034,1.0648624999999996,28.92902407215932,29.99388657215932,-27.86416157215932,,多头
2015-10-13,-4.1034,1.0648624999999996,28.929024072159322,29.993886572159322,-27.864161572159322,,多头
2015-10-14,-9.118,1.323963333333333,28.69452789290954,30.018491226242872,-27.37056455957621,,多头
2015-10-14,-9.118,1.323963333333333,28.69452789290954,30.018491226242872,-27.37056455957621,,多头
2015-10-15,3.5141000000000004,1.776739166666666,28.29066466383203,30.06740383049869,-26.513925497165364,,多头
2015-10-15,3.5141000000000004,1.776739166666666,28.29066466383203,30.067403830498694,-26.513925497165364,,多头
2015-10-16,-7.0339,1.7918674999999995,28.28541958006569,30.077287080065688,-26.49355208006569,,多头
2015-10-16,-7.0339,1.7918674999999995,28.28541958006569,30.077287080065688,-26.49355208006569,,多头
2015-10-19,-2.5971,1.6926208333333328,28.27970312801607,29.972323961349403,-26.587082294682737,,多头
2015-10-19,-2.5970999999999997,1.6926208333333328,28.27970312801607,29.972323961349403,-26.587082294682737,,多头
2015-10-22,-13.763699999999998,1.5422416666666663,28.313777833553562,29.856019500220228,-26.771536166886897,,多头
2015-10-22,-13.763699999999998,1.5422416666666665,28.31377783355356,29.856019500220228,-26.771536166886897,,多头
2015-10-23,-10.4818,1.3691158333333326,28.323332967963303,29.692448801296635,-26.95421713462997,,多头
2015-10-23,-10.4818,1.3691158333333326,28.323332967963303,29.692448801296635,-26.95421713462997,,多头
2015-10-26,-12.2336,1.1359649999999994,28.319158041603558,29.455123041603557,-27.183193041603555,,多头
2015-10-26,-12.2336,1.1359649999999994,28.319158041603554,29.455123041603553,-27.183193041603555,,多头
2015-10-27,-2.2697,0.9840058333333328,28.287822330365685,29.27182816369902,-27.30381649703235,,多头
2015-10-27,-2.2697,0.9840058333333328,28.287822330365685,29.27182816369902,-27.30381649703235,,多头
2015-10-28,-11.3421,0.985136666666666,28.287322679133744,29.27245934580041,-27.30218601246708,,多头
2015-10-28,-11.3421,0.9851366666666661,28.287322679133744,29.27245934580041,-27.30218601246708,,多头
2015-10-29,-15.7742,0.7381474999999995,28.303312040932248,29.041459540932248,-27.565164540932248,,多头
2015-10-29,-15.7742,0.7381474999999995,28.303312040932248,29.041459540932248,-27.565164540932248,,多头
2015-10-30,-12.0101,0.579635833333333,28.321142959312475,28.90077879264581,-27.74150712597914,,多头
2015-10-30,-12.0101,0.579635833333333,28.321142959312475,28.90077879264581,-27.74150712597914,,多头
2015-11-02,-10.6042,0.5528616666666664,28.33025905953504,28.883120726201703,-27.777397392868373,,多头
2015-11-02,-10.6042,0.5528616666666664,28.330259059535038,28.883120726201703,-27.777397392868373,,多头
2015-11-03,-9.648200000000001,0.4699974999999996,28.345556359607905,28.815553859607903,-27.875558859607906,,多头
2015-11-03,-9.6482,0.4699974999999996,28.345556359607905,28.815553859607903,-27.875558859607903,,多头
2015-11-04,-23.0618,0.1890774999999996,28.410802315066576,28.599879815066576,-28.221724815066576,,多头
2015-11-04,-23.061799999999998,0.18907749999999962,28.410802315066576,28.599879815066576,-28.221724815066576,,多头
2015-11-05,-39.4646,-0.118024166666667,28.63959141667264,28.52156725000597,-28.75761558333931,越下限(看空),空头
2015-11-05,-39.4646,-0.11802416666666703,28.63959141667264,28.521567250005972,-28.75761558333931,越下限(看空),空头
2015-11-06,-17.0212,-0.2828558333333337,28.679788132900025,28.396932299566693,-28.962643966233358,,空头
2015-11-06,-17.0212,-0.2828558333333337,28.679788132900025,28.396932299566693,-28.96264396623336,,空头
2015-11-09,-14.4373,-0.366201666666667,28.70647852324823,28.34027685658156,-29.072680189914898,,空头
2015-11-09,-14.4373,-0.366201666666667,28.70647852324823,28.34027685658156,-29.07268018991489,,空头
2015-11-10,-27.1369,-0.5959975000000004,28.810165841799847,28.214168341799848,-29.406163341799846,,空头
2015-11-10,-27.1369,-0.5959975000000004,28.810165841799847,28.214168341799848,-29.406163341799846,,空头
2015-11-11,-27.920900000000003,-0.8934491666666671,28.90713047749681,28.013681310830144,-29.80057964416348,,空头
2015-11-11,-27.920900000000003,-0.8934491666666671,28.90713047749681,28.013681310830144,-29.800579644163477,,空头
2015-11-12,-16.2195,-1.0632975000000005,28.93703775360435,27.87374025360435,-30.00033525360435,,空头
2015-11-12,-16.2195,-1.0632975000000005,28.93703775360435,27.87374025360435,-30.00033525360435,,空头
2015-11-13,-2.9679,-1.3016275000000006,28.832914023159105,27.5312865231591,-30.134541523159104,,空头
2015-11-13,-2.9679,-1.3016275000000006,28.832914023159102,27.5312865231591,-30.134541523159104,,空头
2015-11-16,-1.8013,-1.3804150000000004,28.821153913765315,27.440738913765315,-30.201568913765318,,空头
2015-11-16,-1.8013,-1.3804150000000004,28.821153913765315,27.440738913765315,-30.201568913765314,,空头
2015-11-17,-4.3578,-1.410371666666667,28.82237496986604,27.412003303199374,-30.232746636532703,,空头
2015-11-17,-4.3578,-1.410371666666667,28.82237496986604,27.412003303199374,-30.232746636532706,,空头
2015-11-18,-2.1648,-1.3945125000000005,28.82142397201923,27.426911472019228,-30.21593647201923,,空头
2015-11-18,-2.1648,-1.3945125000000005,28.82142397201923,27.426911472019228,-30.21593647201923,,空头
2015-11-19,-2.6557999999999997,-1.383109166666667,28.82064547686885,27.437536310202184,-30.203754643535518,,空头
2015-11-19,-2.6558,-1.383109166666667,28.82064547686885,27.437536310202184,-30.20375464353552,,空头
2015-11-20,-1.6353,-1.3812350000000004,28.820621504059858,27.439386504059858,-30.201856504059858,,空头
2015-11-20,-1.6353,-1.3812350000000004,28.82062150405985,27.439386504059858,-30.20185650405985,,空头
2015-11-23,-2.4533,-1.4434483333333337,28.814761362864363,27.37131302953103,-30.258209696197696,,空头
2015-11-23,-2.4533,-1.4434483333333337,28.814761362864363,27.37131302953103,-30.258209696197696,,空头
2015-11-24,1.541,-1.5224425000000004,28.793291018783883,27.270848518783882,-30.315733518783883,,空头
2015-11-24,1.541,-1.5224425000000004,28.793291018783883,27.27084851878388,-30.315733518783883,,空头
2015-11-25,-1.127,-1.6987733333333337,28.724887521912247,27.026114188578912,-30.423660855245583,,空头
2015-11-25,-1.127,-1.6987733333333337,28.724887521912247,27.026114188578912,-30.423660855245583,,空头
2015-11-26,4.5078,-1.892203333333334,28.60301788521928,26.710814551885946,-30.495221218552615,,空头
2015-11-26,4.5078,-1.892203333333334,28.60301788521928,26.710814551885942,-30.49522121855261,,空头
2015-11-27,1.5917,-2.0308925000000007,28.54489792133949,26.51400542133949,-30.57579042133949,,空头
2015-11-27,1.5917,-2.0308925000000007,28.54489792133949,26.51400542133949,-30.57579042133949,,空头
2015-11-30,31.5765,-2.051953333333334,28.51893372035272,26.466980387019387,-30.570887053686054,越上限(看多),多头
2015-11-30,31.5765,-2.051953333333334,28.51893372035272,26.466980387019387,-30.570887053686054,越上限(看多),多头
2015-12-01,6.2839,-2.0148333333333337,28.526926025675145,26.51209269234181,-30.54175935900848,,多头
2015-12-01,6.2839,-2.0148333333333337,28.526926025675145,26.51209269234181,-30.54175935900848,,多头
2015-12-02,-5.9244,-1.7996300000000005,28.39784788112643,26.59821788112643,-30.19747788112643,,多头
